大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
252090001000,水口町林口,34.972466,136.157494,1,1
252090002000,水口町虫生野虹の町,34.949296,136.155018,1,1
252090003000,土山町山女原,34.917940,136.349633,1,1
252090004000,土山町鮎河,34.954023,136.331513,1,1
252090005000,土山町猪鼻,34.922828,136.311942,1,1
252090006000,土山町大河原,34.977316,136.343673,1,1
252090007000,土山町青土,34.960282,136.302400,1,1
252090008000,土山町黒川,34.927335,136.331182,1,1
252090009000,土山町黒滝,34.934262,136.349806,1,1
252090010000,土山町笹路,34.907773,136.338813,1,1
252090011000,土山町山中,34.910970,136.320562,1,1
252090012000,信楽町小川,34.842910,136.031698,1,1
252090013000,信楽町上朝宮,34.862911,135.991253,1,1
252090014000,信楽町黄瀬,34.931911,136.056379,1,1
252090015000,信楽町下朝宮,34.858624,135.970418,1,1
252090016000,信楽町杉山,34.842526,136.010889,1,1
252090017000,信楽町田代,34.907378,136.019670,1,1
252090018000,信楽町多羅尾,34.819152,136.054052,1,1
252090019000,信楽町中野,34.858495,136.013725,1,1
252090020000,信楽町畑,34.888643,136.004771,1,1
252090021000,信楽町柞原,34.868562,136.021240,1,1
252090022000,信楽町宮尻,34.876062,135.963861,1,1
252090023000,信楽町宮町,34.942678,136.089119,1,1
252090024000,水口町暁,34.966058,136.171888,1,1
252090025000,水口町秋葉,34.967212,136.184841,1,1
252090026000,水口町朝日が丘,34.975043,136.179653,1,1
252090027000,水口町綾野,34.974922,136.169426,1,1
252090028000,水口町泉,34.982602,136.133452,1,1
252090029000,水口町今郷,34.964325,136.209333,1,1
252090030000,水口町岩坂,34.961189,136.132549,1,1
252090031000,水口町植,34.975157,136.143404,1,1
252090032000,水口町宇川,34.965093,136.140152,1,1
252090033000,水口町牛飼,34.942732,136.147056,1,1
252090034000,水口町宇田,34.971023,136.148266,1,1
252090035000,水口町梅が丘,34.970212,136.167131,1,1
252090036000,水口町春日,35.014563,136.161934,1,1
252090037000,水口町嶬峨,34.950085,136.197095,1,1
252090038001,水口町北泉一丁目,34.984463,136.144327,1,3
252090038002,水口町北泉二丁目,34.984797,136.138622,1,3
252090039000,水口町北内貴,34.960985,136.159275,1,1
252090040000,水口町北脇,34.979239,136.154292,1,1
252090041000,水口町貴生川,34.957431,136.147474,1,1
252090042001,水口町貴生川一丁目,34.957212,136.151772,1,3
252090042002,水口町貴生川二丁目,34.955440,136.151062,1,3
252090043000,水口町京町,34.967974,136.179044,1,1
252090044000,水口町古城が丘,34.974448,136.181183,1,1
252090045000,水口町酒人,34.975781,136.134621,1,1
252090046000,水口町笹が丘,34.986461,136.161368,1,1
252090047000,水口町さつきが丘,34.987251,136.148254,1,1
252090048000,水口町三大寺,34.947095,136.140166,1,1
252090049000,水口町下山,34.994813,136.135984,1,1
252090050000,水口町松栄,34.968137,136.173453,1,1
252090051000,水口町城東,34.972688,136.168274,1,1
252090052000,水口町城内,34.973915,136.165253,1,1
252090053000,水口町新城,34.968187,136.198040,1,1
252090054001,水口町新町一丁目,34.973070,136.176351,1,3
252090054002,水口町新町二丁目,34.975428,136.176203,1,3
252090055000,水口町神明,34.967239,136.175592,1,1
252090056000,水口町杣中,34.936953,136.149778,1,1
252090057000,水口町高塚,34.964891,136.176459,1,1
252090058000,水口町高山,34.954932,136.139241,1,1
252090059000,水口町中畑,34.979982,136.211860,1,1
252090060000,水口町中邸,34.971160,136.161264,1,1
252090061000,水口町名坂,34.980912,136.168607,1,1
252090062000,水口町西林口,34.975443,136.160586,1,1
252090063000,水口町日電,34.976474,136.165791,1,1
252090064000,水口町八光,34.970113,136.169724,1,1
252090065000,水口町八田,35.016456,136.146188,1,1
252090066000,水口町伴中山,35.000337,136.153743,1,1
252090067000,水口町東名坂,34.979546,136.171289,1,1
252090068000,水口町東林口,34.974798,136.162759,1,1
252090069000,水口町ひのきが丘,34.992524,136.160419,1,1
252090070001,水口町本町一丁目,34.969077,136.176804,1,3
252090070002,水口町本町二丁目,34.970229,136.174988,1,3
252090070003,水口町本町三丁目,34.971506,136.173507,1,3
252090071000,水口町本丸,34.970886,136.164120,1,1
252090072000,水口町松尾,34.986988,136.186120,1,1
252090073000,水口町的場,34.968491,136.162974,1,1
252090074000,水口町水口,34.979047,136.192143,1,1
252090075000,水口町南林口,34.971761,136.159793,1,1
252090076000,水口町宮の前,34.967280,136.169082,1,1
252090077000,水口町虫生野,34.951150,136.164252,1,1
252090078000,水口町虫生野中央,34.952540,136.155604,1,1
252090079000,水口町本綾野,34.975971,136.172665,1,1
252090080000,水口町元町,34.965726,136.181661,1,1
252090081000,水口町八坂,34.972681,136.171701,1,1
252090082000,水口町山,34.998038,136.175847,1,1
252090083000,水口町山上,34.931834,136.139775,1,1
252090084000,水口町鹿深,34.969034,136.171507,1,1
252090085000,水口町和野,34.947096,136.216534,1,1
252090086000,土山町市場,34.947471,136.250915,1,1
252090087000,土山町大沢,34.926377,136.271241,1,1
252090088000,土山町大野,34.955175,136.233383,1,1
252090089000,土山町北土山,34.938072,136.296219,1,1
252090090000,土山町瀬音,34.958469,136.283661,1,1
252090091000,土山町徳原,34.946257,136.229273,1,1
252090092000,土山町頓宮,34.950407,136.262953,1,1
252090093000,土山町野上野,34.951563,136.272101,1,1
252090094000,土山町平子,34.950756,136.288509,1,1
252090095000,土山町前野,34.937145,136.256941,1,1
252090096000,土山町南土山,34.921857,136.292429,1,1
252090097000,甲賀町油日,34.881266,136.255117,1,1
252090098000,甲賀町櫟野,34.896067,136.265597,1,1
252090099000,甲賀町岩室,34.929861,136.250527,1,1
252090100000,甲賀町上野,34.892594,136.233317,1,1
252090101000,甲賀町大久保,34.904054,136.234625,1,1
252090102000,甲賀町大原市場,34.902241,136.211917,1,1
252090103000,甲賀町大原上田,34.914241,136.257380,1,1
252090104000,甲賀町大原中,34.908047,136.229002,1,1
252090105000,甲賀町隠岐,34.932313,136.195372,1,1
252090106000,甲賀町鹿深台,34.896036,136.233341,1,1
252090107000,甲賀町神,34.904753,136.254615,1,1
252090108000,甲賀町小佐治,34.934726,136.221611,1,1
252090109000,甲賀町五反田,34.864662,136.242067,1,1
252090110000,甲賀町相模,34.907617,136.215857,1,1
252090111000,甲賀町神保,34.924863,136.214285,1,1
252090112000,甲賀町高野,34.911072,136.203932,1,1
252090113000,甲賀町高嶺,34.866886,136.223753,1,1
252090114000,甲賀町滝,34.890651,136.205555,1,1
252090115000,甲賀町田堵野,34.895707,136.222525,1,1
252090116000,甲賀町鳥居野,34.914683,136.225334,1,1
252090117000,甲賀町拝坂,34.902659,136.224125,1,1
252090118000,甲賀町毛枚,34.883850,136.216111,1,1
252090119000,甲賀町和田,34.879996,136.228042,1,1
252090120000,甲南町池田,34.904906,136.190474,1,1
252090121000,甲南町磯尾,34.894074,136.150454,1,1
252090122000,甲南町市原,34.933611,136.156285,1,1
252090123000,甲南町葛木,34.929098,136.179891,1,1
252090124000,甲南町上馬杉,34.873610,136.209582,1,1
252090125001,甲南町希望ケ丘１丁目,34.950071,136.178098,1,3
252090125002,甲南町希望ケ丘２丁目,34.952063,136.175060,1,3
252090125003,甲南町希望ケ丘３丁目,34.948735,136.171689,1,3
252090125004,甲南町希望ケ丘４丁目,34.945614,136.174433,1,3
252090125005,甲南町希望ケ丘５丁目,34.937823,136.170011,1,3
252090126001,甲南町希望ケ丘本町１丁目,34.947171,136.178293,1,3
252090126002,甲南町希望ケ丘本町２丁目,34.947097,136.176586,1,3
252090126003,甲南町希望ケ丘本町３丁目,34.947023,136.174513,1,3
252090126004,甲南町希望ケ丘本町４丁目,34.943582,136.177651,1,3
252090126005,甲南町希望ケ丘本町５丁目,34.942877,136.176353,1,3
252090126006,甲南町希望ケ丘本町６丁目,34.943570,136.175257,1,3
252090126007,甲南町希望ケ丘本町７丁目,34.940532,136.177027,1,3
252090126008,甲南町希望ケ丘本町８丁目,34.940626,136.175769,1,3
252090126009,甲南町希望ケ丘本町９丁目,34.939628,136.174114,1,3
252090126010,甲南町希望ケ丘本町１０丁目,34.937726,136.179018,1,3
252090127000,甲南町柑子,34.896983,136.175904,1,1
252090128001,甲南町耕心１丁目,34.942171,136.162675,1,3
252090128002,甲南町耕心２丁目,34.942858,136.163218,1,3
252090128003,甲南町耕心３丁目,34.943662,136.164357,1,3
252090128004,甲南町耕心４丁目,34.944405,136.165433,1,3
252090129000,甲南町塩野,34.929150,136.146915,1,1
252090130000,甲南町下馬杉,34.879790,136.193441,1,1
252090131000,甲南町新治,34.915138,136.159885,1,1
252090132000,甲南町杉谷,34.914086,136.143360,1,1
252090133000,甲南町寺庄,34.920505,136.190923,1,1
252090134000,甲南町野川,34.889350,136.184738,1,1
252090135000,甲南町野尻,34.913287,136.178581,1,1
252090136000,甲南町野田,34.925167,136.168506,1,1
252090137000,甲南町稗谷,34.943344,136.184492,1,1
252090138000,甲南町深川,34.933444,136.170559,1,1
252090139000,甲南町深川市場,34.931024,136.161891,1,1
252090140000,甲南町宝木,34.943076,136.157609,1,1
252090141000,甲南町森尻,34.937913,136.161354,1,1
252090142000,甲南町竜法師,34.909806,136.169238,1,1
252090143000,信楽町江田,34.867254,136.048103,1,1
252090144000,信楽町小川出,34.857981,136.039025,1,1
252090145000,信楽町神山,34.853445,136.065428,1,1
252090146000,信楽町勅旨,34.891913,136.068116,1,1
252090147000,信楽町長野,34.882107,136.047357,1,1
252090148000,信楽町西,34.873328,136.037711,1,1
252090149000,信楽町牧,34.905547,136.068277,1,1
