大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
111080001001,関一丁目,35.852061,139.635501,1,3
111080001002,関二丁目,35.850012,139.634950,1,3
111080002001,曲本一丁目,35.836559,139.631604,1,3
111080002002,曲本二丁目,35.837967,139.635777,1,3
111080002003,曲本三丁目,35.835862,139.636830,1,3
111080002004,曲本四丁目,35.837659,139.640776,1,3
111080002005,曲本五丁目,35.837839,139.645087,1,3
111080003001,根岸一丁目,35.844669,139.663154,1,3
111080003002,根岸二丁目,35.841089,139.665554,1,3
111080003003,根岸三丁目,35.841053,139.662265,1,3
111080003004,根岸四丁目,35.843978,139.659810,1,3
111080003005,根岸五丁目,35.842758,139.657130,1,3
111080004001,四谷一丁目,35.839835,139.634044,1,3
111080004002,四谷二丁目,35.842825,139.636685,1,3
111080004003,四谷三丁目,35.840499,139.637910,1,3
111080005001,鹿手袋一丁目,35.857155,139.637770,1,3
111080005002,鹿手袋二丁目,35.851714,139.639314,1,3
111080005003,鹿手袋三丁目,35.850478,139.639034,1,3
111080005004,鹿手袋四丁目,35.848269,139.639423,1,3
111080005005,鹿手袋五丁目,35.844856,139.641242,1,3
111080005006,鹿手袋六丁目,35.845186,139.638312,1,3
111080005007,鹿手袋七丁目,35.846902,139.635781,1,3
111080006001,松本一丁目,35.837559,139.626921,1,3
111080006002,松本二丁目,35.835143,139.627205,1,3
111080006003,松本三丁目,35.833897,139.628224,1,3
111080006004,松本四丁目,35.831596,139.629638,1,3
111080007001,沼影一丁目,35.842690,139.644050,1,3
111080007002,沼影二丁目,35.840177,139.644444,1,3
111080007003,沼影三丁目,35.839603,139.648535,1,3
111080008001,神明一丁目,35.846902,139.662879,1,3
111080008002,神明二丁目,35.846682,139.659706,1,3
111080009002,太田窪二丁目,35.861828,139.669982,1,3
111080009004,太田窪四丁目,35.858749,139.673751,1,3
111080009005,太田窪五丁目,35.855774,139.676453,1,3
111080010000,大字円正寺,35.851564,139.694743,1,1
111080011000,大字広ヶ谷戸,35.863425,139.686662,1,1
111080012000,大字太田窪,35.851186,139.684123,1,1
111080013000,大字大谷口,35.857745,139.684939,1,1
111080014000,大字堤外,35.833404,139.619903,1,1
111080015001,大谷場一丁目,35.857383,139.669269,1,3
111080015002,大谷場二丁目,35.854563,139.672545,1,3
111080016001,辻一丁目,35.837641,139.665544,1,3
111080016002,辻二丁目,35.836497,139.662229,1,3
111080016003,辻三丁目,35.839440,139.658026,1,3
111080016004,辻四丁目,35.836809,139.656565,1,3
111080016005,辻五丁目,35.835064,139.659022,1,3
111080016006,辻六丁目,35.833331,139.657030,1,3
111080016007,辻七丁目,35.834029,139.666029,1,3
111080016008,辻八丁目,35.831406,139.662668,1,3
111080017001,内谷一丁目,35.831197,139.632842,1,3
111080017002,内谷二丁目,35.833143,139.634890,1,3
111080017003,内谷三丁目,35.833532,139.638345,1,3
111080017004,内谷四丁目,35.835132,139.642483,1,3
111080017005,内谷五丁目,35.832117,139.643757,1,3
111080017006,内谷六丁目,35.836168,139.648728,1,3
111080017007,内谷七丁目,35.834300,139.649121,1,3
111080018001,南浦和一丁目,35.852800,139.669695,1,3
111080018002,南浦和二丁目,35.849669,139.669906,1,3
111080018003,南浦和三丁目,35.847790,139.674942,1,3
111080018004,南浦和四丁目,35.840791,139.677387,1,3
111080019001,南本町一丁目,35.845910,139.667950,1,3
111080019002,南本町二丁目,35.848611,139.666111,1,3
111080020001,白幡一丁目,35.846563,139.655877,1,3
111080020002,白幡二丁目,35.849124,139.653398,1,3
111080020003,白幡三丁目,35.845710,139.652779,1,3
111080020004,白幡四丁目,35.842741,139.653123,1,3
111080020005,白幡五丁目,35.842683,139.649455,1,3
111080020006,白幡六丁目,35.839001,139.653350,1,3
111080021001,文蔵一丁目,35.843569,139.671706,1,3
111080021002,文蔵二丁目,35.843046,139.668155,1,3
111080021003,文蔵三丁目,35.839778,139.674205,1,3
111080021004,文蔵四丁目,35.838645,139.669977,1,3
111080021005,文蔵五丁目,35.835189,139.673205,1,3
111080022001,別所一丁目,35.851530,139.648696,1,3
111080022002,別所二丁目,35.850162,139.645754,1,3
111080022003,別所三丁目,35.853156,139.645098,1,3
111080022004,別所四丁目,35.856733,139.642609,1,3
111080022005,別所五丁目,35.852115,139.641413,1,3
111080022006,別所六丁目,35.847887,139.645382,1,3
111080022007,別所七丁目,35.846227,139.646426,1,3
