大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
015180001000,沓形字栄浜,45.215728,141.139998,1,2
015180002000,沓形字種富町,45.196726,141.146246,1,2
015180003000,沓形字新湊,45.204666,141.142930,1,2
015180004000,沓形字神居,45.174171,141.138141,1,2
015180005000,沓形字泉町,45.178377,141.144103,1,2
015180006000,沓形字日出町,45.187709,141.150636,1,2
015180007000,沓形字富士見町,45.184864,141.128692,1,2
015180008000,沓形字本町,45.180574,141.139754,1,2
015180009000,沓形字蘭泊,45.156470,141.154561,1,2
015180010000,沓形字緑町,45.183236,141.146850,1,2
015180011000,仙法志字久連,45.143628,141.166478,1,2
015180012000,仙法志字元村,45.112409,141.231161,1,2
015180013000,仙法志字御崎,45.100903,141.235364,1,2
015180014000,仙法志字神磯,45.123695,141.200813,1,2
015180015000,仙法志字政泊,45.117041,141.210359,1,2
015180016000,仙法志字長浜,45.129888,141.182805,1,2
015180017000,仙法志字本町,45.115658,141.220540,1,2
