大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
423220001000,岩屋郷,33.084827,129.893013,1,1
423220002000,木場郷,33.098362,129.906102,1,1
423220003000,小音琴郷,33.068702,129.875208,1,1
423220004000,百津郷,33.071752,129.866877,1,1
423220005000,栄町,33.069394,129.861895,1,1
423220006000,城山町,33.070007,129.868030,1,1
423220007000,石木郷,33.082965,129.878194,1,1
423220008000,猪乗川内郷,33.096070,129.884209,1,1
423220009000,五反田郷,33.094320,129.867713,1,1
423220010000,中山郷,33.099637,129.861871,1,1
423220011000,上組郷,33.088890,129.860570,1,1
423220012000,中組郷,33.074049,129.861889,1,1
423220013000,下組郷,33.068686,129.856901,1,1
423220014000,白石郷,33.064366,129.852070,1,1
423220015000,三越郷,33.047232,129.831126,1,1
423220016000,小串郷,33.061740,129.838505,1,1
423220017000,新谷郷,33.068802,129.826301,1,1
