大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
092050001000,さつき町,36.536191,139.809667,1,1
092050002000,みなみ町,36.523093,139.771173,1,1
092050003000,旭が丘,36.541025,139.698447,1,1
092050004000,磯町,36.495698,139.751699,1,1
092050005000,引田,36.611334,139.666579,1,1
092050006001,栄町一丁目,36.554407,139.772858,2,3
092050006002,栄町二丁目,36.552903,139.777992,2,3
092050006003,栄町三丁目,36.550330,139.773382,2,3
092050007000,塩山町,36.523966,139.739637,1,1
092050008000,下永野,36.489244,139.610646,1,1
092050009000,下遠部,36.603939,139.710047,1,1
092050010000,下横町,36.563557,139.747810,2,1
092050011000,下久我,36.585148,139.650323,1,1
092050012000,下材木町,36.561821,139.746026,1,1
092050013000,下石川,36.509924,139.806775,1,1
092050014000,下大久保,36.622247,139.642850,1,1
092050015000,下沢,36.590732,139.693652,1,1
092050016001,下田町一丁目,36.561002,139.752238,1,3
092050016002,下田町二丁目,36.562851,139.750275,1,3
092050017000,下奈良部町,36.523053,139.761141,1,1
092050018000,下南摩町,36.525892,139.719020,1,1
092050019000,下日向,36.556952,139.718919,1,1
092050020000,下粕尾,36.510103,139.626395,1,1
092050021000,下武子町,36.575284,139.758753,1,1
092050022000,加園,36.562543,139.697336,1,1
092050023000,花岡町,36.556410,139.735070,1,1
092050024000,貝島町,36.558145,139.761611,1,1
092050025000,亀和田町,36.476762,139.754559,1,1
092050026000,久保町,36.565162,139.746413,1,1
092050027000,久野,36.511487,139.692812,1,1
092050028000,玉田町,36.582858,139.737959,1,1
092050029001,銀座一丁目,36.565744,139.748736,1,3
092050029002,銀座二丁目,36.565700,139.747508,1,3
092050030000,見野,36.601739,139.723898,1,1
092050031000,古賀志町,36.597216,139.758684,1,1
092050032000,戸張町,36.571052,139.748245,1,1
092050033001,御成橋町一丁目,36.575300,139.750603,1,3
092050033002,御成橋町二丁目,36.580269,139.753224,1,3
092050034000,口粟野,36.517013,139.667075,1,1
092050035001,幸町一丁目,36.561902,139.771776,1,3
092050035002,幸町二丁目,36.558498,139.779449,1,3
092050036000,晃望台,36.560841,139.767493,1,1
092050037000,高谷,36.594345,139.765463,1,1
092050038000,今宮町,36.567282,139.744047,1,1
092050039000,佐目町,36.506659,139.717014,1,1
092050040001,坂田山一丁目,36.573187,139.741397,1,3
092050040002,坂田山二丁目,36.570456,139.739201,1,3
