大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012250001001,一の坂町西一丁目,43.564703,141.908550,1,3
012250001002,一の坂町西二丁目,43.565636,141.909053,1,3
012250001003,一の坂町西三丁目,43.567415,141.909737,1,3
012250002001,一の坂町東一丁目,43.564413,141.914193,1,3
012250002002,一の坂町東二丁目,43.565144,141.914746,1,3
012250002003,一の坂町東三丁目,43.565741,141.917086,1,3
012250003001,栄町一丁目,43.553277,141.902999,1,3
012250003002,栄町二丁目,43.555339,141.904052,1,3
012250003003,栄町三丁目,43.556806,141.904000,1,3
012250003004,栄町四丁目,43.557726,141.903042,1,3
012250004001,黄金町西一丁目,43.573866,141.912807,1,3
012250004002,黄金町西二丁目,43.575183,141.913536,1,3
012250004003,黄金町西三丁目,43.576425,141.914081,1,3
012250004004,黄金町西四丁目,43.577837,141.914410,1,3
012250005001,黄金町東一丁目,43.571847,141.921137,1,3
012250005002,黄金町東二丁目,43.573099,141.921752,1,3
012250005003,黄金町東三丁目,43.574309,141.922339,1,3
012250005004,黄金町東四丁目,43.575703,141.922981,1,3
012250006001,花月町一丁目,43.552133,141.903611,1,3
012250006002,花月町二丁目,43.551244,141.904582,1,3
012250006003,花月町三丁目,43.550344,141.905550,1,3
012250007001,空知町一丁目,43.549344,141.906632,1,3
012250007002,空知町二丁目,43.548423,141.907583,1,3
012250007003,空知町三丁目,43.545972,141.905697,1,3
012250008000,空知町河川敷地,43.547470,141.910686,1,1
012250009001,幸町一丁目,43.567921,141.903509,1,3
012250009002,幸町二丁目,43.569795,141.898204,1,3
012250009003,幸町三丁目,43.571710,141.906415,1,3
012250009004,幸町四丁目,43.575370,141.908230,1,3
012250010000,江部乙町,43.626990,141.930943,1,1
012250011010,江部乙町西十丁目,43.617794,141.934090,1,3
012250011011,江部乙町西十一丁目,43.622700,141.935929,1,3
012250011012,江部乙町西十二丁目,43.627697,141.938959,1,3
012250011013,江部乙町西十三丁目,43.632986,141.940779,1,3
012250012010,江部乙町東十丁目,43.616229,141.939925,1,3
012250012011,江部乙町東十一丁目,43.621681,141.941948,1,3
012250012012,江部乙町東十二丁目,43.626632,141.944916,1,3
012250012013,江部乙町東十三丁目,43.631362,141.948181,1,3
012250013001,新町一丁目,43.553133,141.913109,1,3
012250013002,新町二丁目,43.552270,141.914052,1,3
012250013003,新町三丁目,43.551336,141.915257,1,3
012250013004,新町四丁目,43.552167,141.919362,1,3
012250013005,新町五丁目,43.552294,141.922288,1,3
012250013006,新町六丁目,43.552503,141.925528,1,3
012250014000,新町河川敷地,43.549700,141.918462,1,1
012250015000,西滝川,43.593685,141.890470,1,1
012250016001,西町一丁目,43.563096,141.903948,1,3
012250016002,西町二丁目,43.563526,141.902202,1,3
012250016003,西町三丁目,43.563955,141.900110,1,3
012250016004,西町四丁目,43.563731,141.899023,1,3
012250016005,西町五丁目,43.564138,141.897633,1,3
012250016006,西町六丁目,43.565714,141.896230,1,3
012250016007,西町七丁目,43.565193,141.894346,1,3
012250016008,西町八丁目,43.566182,141.893869,1,3
012250017001,扇町一丁目,43.564331,141.889988,1,3
012250017002,扇町二丁目,43.566590,141.889263,1,3
012250017003,扇町三丁目,43.569485,141.889747,1,3
012250018000,扇町河川敷地,43.564140,141.886842,1,1
012250019001,泉町一丁目,43.571289,141.890437,1,3
012250019002,泉町二丁目,43.573062,141.891432,1,3
012250020000,泉町,43.576242,141.893972,1,1
012250021000,泉町河川敷地,43.573633,141.883892,1,1
012250022001,大町一丁目,43.557453,141.912025,1,3
012250022002,大町二丁目,43.558537,141.912543,1,3
012250022003,大町三丁目,43.559937,141.911094,1,3
012250022004,大町四丁目,43.560590,141.913568,1,3
012250022005,大町五丁目,43.561807,141.914093,1,3
012250022006,大町六丁目,43.562870,141.915936,1,3
012250023001,滝の川町西一丁目,43.583847,141.918751,1,3
012250023002,滝の川町西二丁目,43.585089,141.919163,1,3
012250023003,滝の川町西三丁目,43.586689,141.920196,1,3
012250023004,滝の川町西四丁目,43.587923,141.920231,1,3
012250023005,滝の川町西五丁目,43.589723,141.920732,1,3
012250023006,滝の川町西六丁目,43.591218,141.921471,1,3
012250023007,滝の川町西七丁目,43.591964,141.922397,1,3
012250023008,滝の川町西八丁目,43.593487,141.922970,1,3
012250024001,滝の川町東一丁目,43.581980,141.926665,1,3
012250024002,滝の川町東二丁目,43.583313,141.927333,1,3
012250024003,滝の川町東三丁目,43.584809,141.928024,1,3
012250024004,滝の川町東四丁目,43.586303,141.928711,1,3
012250025001,中島町一丁目,43.547490,141.898349,1,3
012250025002,中島町二丁目,43.546543,141.899467,1,3
012250025003,中島町三丁目,43.544724,141.899757,1,3
012250025004,中島町四丁目,43.543286,141.901232,1,3
012250025005,中島町五丁目,43.541863,141.902610,1,3
012250026000,中島町,43.542861,141.897161,1,1
012250027001,朝日町西一丁目,43.568835,141.910495,1,3
012250027002,朝日町西二丁目,43.570107,141.911050,1,3
012250027003,朝日町西三丁目,43.571269,141.911595,1,3
012250027004,朝日町西四丁目,43.572601,141.912262,1,3
012250028001,朝日町東一丁目,43.566760,141.918703,1,3
012250028002,朝日町東二丁目,43.567913,141.919255,1,3
012250028003,朝日町東三丁目,43.569214,141.919881,1,3
012250028004,朝日町東四丁目,43.570489,141.920488,1,3
012250029000,東滝川,43.575542,141.968336,1,1
012250030001,東滝川町一丁目,43.572946,141.983927,1,3
012250030002,東滝川町二丁目,43.573751,141.982161,1,3
012250030003,東滝川町三丁目,43.572958,141.978379,1,3
012250030004,東滝川町四丁目,43.570102,141.977895,1,3
012250031001,東町一丁目,43.553182,141.926507,1,3
012250031002,東町二丁目,43.554306,141.926974,1,3
012250031003,東町三丁目,43.556150,141.927892,1,3
012250031004,東町四丁目,43.557409,141.928504,1,3
012250031005,東町五丁目,43.558801,141.929098,1,3
012250031006,東町六丁目,43.560365,141.929855,1,3
012250031007,東町七丁目,43.561836,141.930539,1,3
012250031008,東町八丁目,43.562949,141.931025,1,3
012250032000,東町,43.563900,141.942511,1,1
012250033001,屯田町西一丁目,43.594397,141.923662,1,3
012250033002,屯田町西二丁目,43.595352,141.924767,1,3
012250033003,屯田町西三丁目,43.596490,141.925067,1,3
012250033004,屯田町西四丁目,43.597402,141.926822,1,3
012250034000,南滝の川,43.580435,141.934599,1,1
012250035000,二の坂町,43.581159,141.914016,1,1
012250036001,二の坂町西一丁目,43.579075,141.915334,1,3
012250036002,二の坂町西二丁目,43.580677,141.916889,1,3
012250036003,二の坂町西三丁目,43.582102,141.917228,1,3
012250036004,二の坂町西四丁目,43.583048,141.917744,1,3
012250037001,二の坂町東一丁目,43.576937,141.923432,1,3
012250037002,二の坂町東二丁目,43.578093,141.924003,1,3
012250037003,二の坂町東三丁目,43.580196,141.925103,1,3
012250037004,二の坂町東四丁目,43.581316,141.925613,1,3
012250038001,文京町一丁目,43.564975,141.926356,1,3
012250038002,文京町二丁目,43.566235,141.926684,1,3
012250038003,文京町三丁目,43.568130,141.928582,1,3
012250038004,文京町四丁目,43.570098,141.928721,1,3
012250039000,北滝の川,43.589305,141.928209,1,1
012250040001,本町一丁目,43.559019,141.905738,1,3
012250040002,本町二丁目,43.560075,141.906316,1,3
012250040003,本町三丁目,43.561156,141.906830,1,3
012250040004,本町四丁目,43.562324,141.907459,1,3
012250040005,本町五丁目,43.563232,141.908279,1,3
012250040006,本町六丁目,43.563882,141.909660,1,3
012250041001,明神町一丁目,43.556665,141.908701,1,3
012250041002,明神町二丁目,43.555468,141.909299,1,3
012250041003,明神町三丁目,43.554762,141.910657,1,3
012250041004,明神町四丁目,43.553965,141.911831,1,3
012250042001,有明町一丁目,43.557090,141.900675,1,3
012250042002,有明町二丁目,43.559034,141.898335,1,3
012250042003,有明町三丁目,43.558919,141.894723,1,3
012250042004,有明町四丁目,43.560552,141.892660,1,3
012250042005,有明町五丁目,43.557633,141.895853,1,3
