大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
261010001000,上賀茂備後田町,35.069036,135.752867,3,1
261010002000,上賀茂茨谷町,35.076625,135.747835,3,1
261010003000,大宮榿ノ木町,35.058065,135.750293,3,1
261010004000,西賀茂西氷室町,35.082411,135.721786,3,1
261010005000,大宮草山,35.060280,135.732022,3,1
261010006000,大宮秋葉山,35.064726,135.729797,3,1
261010007000,大宮萩原,35.071061,135.728492,3,1
261010008000,大宮二ノ坂,35.074249,135.723896,3,1
261010009000,西賀茂中島町,35.075760,135.741711,3,1
261010010000,西賀茂東柿ノ木町,35.064645,135.746647,3,1
261010011000,西賀茂勧請,35.104300,135.727701,3,1
261010012000,西賀茂松茸嶋,35.101379,135.728347,3,1
261010013000,西賀茂谷中,35.101887,135.726744,3,1
261010014000,西賀茂唄ノ尾,35.099015,135.728705,3,1
261010015000,西賀茂栩谷,35.097797,135.725795,3,1
261010016000,西賀茂万寿峠,35.094098,135.729439,3,1
261010017000,西賀茂尾横,35.091258,135.725505,3,1
261010018000,西賀茂傍示ヶ尾,35.087585,135.733050,3,1
261010019000,西賀茂由利ノ向,35.091414,135.732051,3,1
261010020000,西賀茂小峠,35.083765,135.732299,3,1
261010021000,西賀茂桧谷,35.079317,135.730534,3,1
261010022000,西賀茂西山,35.075675,135.727883,3,1
261010023000,西賀茂烏帽子岩,35.075908,135.733385,3,1
261010024000,西賀茂蛙ヶ谷,35.075779,135.738537,3,1
261010025000,西賀茂妙見堂,35.068399,135.739309,3,1
261010026000,西賀茂毘沙門山,35.059525,135.736604,3,1
261010027000,西賀茂岩門,35.064456,135.733181,3,1
261010028000,西賀茂西萩原,35.071971,135.731007,3,1
261010029000,西賀茂西二ノ坂,35.076393,135.724542,3,1
261010030000,西賀茂宮山,35.081171,135.722821,3,1
261010031000,西賀茂檀ノ尾,35.080070,135.725034,3,1
261010032000,西賀茂蓬来谷,35.087089,135.723761,3,1
261010033000,西賀茂鴬谷,35.086924,135.719454,3,1
261010034000,西賀茂城山,35.082049,135.720120,3,1
261010035000,西賀茂西中尾,35.082897,135.716683,3,1
261010036000,西賀茂卯ノ谷,35.090932,135.718949,3,1
261010037000,鷹峯長坂,35.062367,135.718872,3,1
261010038000,鷹峯一ノ坂,35.058350,135.722312,3,1
