大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
264630001000,蒲入,35.753866,135.251052,1,1
264630002000,長延,35.746016,135.240144,1,1
264630003000,本庄浜,35.731712,135.271190,1,1
264630004000,本庄宇治,35.731185,135.257450,1,1
264630005000,本庄上,35.721643,135.253056,1,1
264630006000,井室,35.697764,135.278398,1,1
264630007000,津母,35.712334,135.286618,1,1
264630008000,泊,35.704078,135.289291,1,1
264630009000,六万部,35.702878,135.281235,1,1
264630010000,畑谷,35.700443,135.269920,1,1
264630011000,峠,35.710615,135.272221,1,1
264630012000,新井,35.694827,135.305350,1,1
264630013000,大原,35.685305,135.295295,1,1
264630014000,平田,35.675689,135.288367,1,1
264630015000,亀島,35.665968,135.291674,1,1
264630016000,日出,35.672358,135.275594,1,1
264630017000,菅野,35.696240,135.243976,1,1
264630018000,本坂,35.710648,135.239411,1,1
264630019000,野村,35.722436,135.226974,1,1
