大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
372070001000,伊座,34.236596,134.379520,0,0
372070002000,馬篠,34.271004,134.296818,0,0
372070003000,馬宿,34.216970,134.413514,0,0
372070004000,小海,34.209476,134.371313,0,0
372070005000,大谷,34.260282,134.310003,0,0
372070006000,大内,34.245609,134.311282,0,0
372070007000,落合,34.250359,134.314953,0,0
372070008000,川東,34.236012,134.329231,0,0
372070009000,川股,34.178884,134.399824,0,0
372070010000,帰来,34.234630,134.364978,0,0
372070011000,黒羽,34.202673,134.409097,0,0
372070012000,小磯,34.266840,134.315186,0,0
372070013000,小砂,34.260727,134.288074,0,0
372070014000,五名,34.198156,134.238759,0,0
372070015000,坂元,34.199215,134.431937,0,0
372070016000,三本松,34.250373,134.338105,0,0
372070017000,白鳥,34.229348,134.346291,0,0
372070018000,土居,34.258345,134.298568,0,0
372070019000,中筋,34.244938,134.325315,0,0
372070020000,中山,34.254073,134.284487,0,0
372070021000,西村,34.251825,134.319949,0,0
372070022000,西山,34.198517,134.336569,0,0
372070023000,入野山,34.192178,134.284534,0,0
372070024000,東山,34.202293,134.349950,0,0
372070025000,引田,34.225585,134.395179,0,0
372070026000,町田,34.251876,134.301126,0,0
372070027000,松崎,34.245681,134.306767,0,0
372070028000,松原,34.249976,134.380513,0,0
372070029000,水主,34.227023,134.299340,0,0
372070030000,三殿,34.244863,134.290485,0,0
372070031000,湊,34.246688,134.350940,0,0
372070032000,南野,34.203943,134.419713,0,0
372070033000,横内,34.256373,134.328322,0,0
372070034000,吉田,34.209177,134.399468,0,0
372070035000,与田山,34.200106,134.321367,0,0
