大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
074220001000,大字笈川字王畑丙,37.564890,139.893213,1,2
074220002000,大字笈川字王領,37.566571,139.894921,1,2
074220003000,大字笈川字下本町,37.571638,139.885149,1,2
074220004000,大字笈川字舘,37.574374,139.887639,1,2
074220005000,大字笈川字舘甲,37.572326,139.887347,1,2
074220006000,大字笈川字久根ノ内丙,37.564470,139.894144,1,2
074220007000,大字笈川字笈川,37.575379,139.885529,1,2
074220008000,大字笈川字橋向,37.570005,139.891363,1,2
074220009000,大字笈川字向川原乙,37.575185,139.887264,1,2
074220010000,大字笈川字上本町甲,37.569811,139.888818,1,2
074220011000,大字笈川字甚次郎丙,37.566911,139.893717,1,2
074220012000,大字笈川字正角田,37.571557,139.891716,1,2
074220013000,大字笈川字千苅,37.568429,139.888359,1,2
074220014000,大字笈川字村北,37.576753,139.891145,1,2
074220015000,大字笈川字大端,37.568739,139.891424,1,2
074220016000,大字笈川字中谷地,37.574984,139.891222,1,2
074220017000,大字笈川字殿田,37.568573,139.887126,1,2
074220018000,大字笈川字南沖,37.569019,139.895361,1,2
074220019000,大字笈川字入谷地,37.574914,139.893505,1,2
074220020000,大字笈川字樋目,37.573553,139.892691,1,2
074220021000,大字笈川字北沖,37.571885,139.893945,1,2
074220022000,大字熊ノ目字一本木,37.552127,139.884378,1,2
074220023000,大字熊ノ目字遠背戸,37.546701,139.873434,1,2
074220024000,大字熊ノ目字亀ヶ代,37.555682,139.873353,1,2
074220025000,大字熊ノ目字宮ノ前,37.552420,139.883365,1,2
074220026000,大字熊ノ目字宮田,37.553432,139.876023,1,2
074220027000,大字熊ノ目字居花,37.547786,139.872749,1,2
074220028000,大字熊ノ目字熊川,37.550247,139.882188,1,2
074220029000,大字熊ノ目字三ツ江,37.554404,139.873208,1,2
074220030000,大字熊ノ目字上江,37.547826,139.882546,1,2
074220031000,大字熊ノ目字西畑,37.548127,139.871618,1,2
074220032000,大字熊ノ目字扇田,37.550183,139.873592,1,2
074220033000,大字熊ノ目字村ノ内,37.550530,139.883649,1,2
074220034000,大字熊ノ目字村西,37.555177,139.870198,1,2
074220035000,大字熊ノ目字中ノ目西,37.546558,139.869681,1,2
074220036000,大字熊ノ目字中ノ目東,37.550133,139.875030,1,2
074220037000,大字熊ノ目字東畑,37.548336,139.874593,1,2
074220038000,大字熊ノ目字南田中,37.549030,139.874770,2,2
074220039000,大字熊ノ目字南畑,37.547199,139.871999,1,2
074220040000,大字佐野目字舘ノ内,37.553328,139.864718,1,2
074220041000,大字佐野目字宮ノ内甲,37.552480,139.866142,1,2
074220042000,大字佐野目字宮前,37.558373,139.869823,1,2
074220043000,大字佐野目字五丁ノ目,37.557611,139.868018,1,2
074220044000,大字佐野目字五反田,37.551903,139.869004,1,2
074220045000,大字佐野目字佐野南,37.551793,139.864464,1,2
074220046000,大字佐野目字佐野北,37.554880,139.864501,1,2
074220047000,大字佐野目字三島,37.550494,139.869490,1,2
074220048000,大字佐野目字四郎右エ門田甲,37.551261,139.870019,1,2
074220049000,大字佐野目字志津田,37.556623,139.866522,1,2
074220050000,大字佐野目字菖蒲作,37.553904,139.865513,1,2
074220051000,大字佐野目字西五百苅甲,37.553844,139.862126,1,2
074220052000,大字佐野目字二日町,37.555079,139.862696,1,2
074220053000,大字佐野目字八百苅,37.555910,139.862146,1,2
074220054000,大字佐野目字堀免,37.551808,139.867635,1,2
074220055000,大字桜町字窪田甲,37.554459,139.901723,2,2
074220056000,大字桜町字高橋甲,37.553682,139.903917,1,2
074220057000,大字桜町字森台,37.547732,139.897762,1,2
074220058000,大字桜町字西町,37.557463,139.898541,1,2
074220059000,大字桜町字千苅甲,37.554524,139.897385,1,2
074220060000,大字桜町字扇田,37.548986,139.891564,1,2
074220061000,大字桜町字村北,37.548282,139.895384,1,2
074220062000,大字桜町字大下丙,37.551887,139.893360,1,2
074220063000,大字桜町字鍛治田乙,37.547024,139.897140,1,2
074220064000,大字桜町字竹ノ内乙,37.546568,139.896983,1,2
074220065000,大字桜町字中町,37.553260,139.900343,1,2
074220066000,大字桜町字中町甲,37.554313,139.898753,1,2
074220067000,大字桜町字薄清水,37.547305,139.894594,1,2
074220068000,大字桜町字薄清水丙,37.546203,139.896102,1,2
074220069000,大字桜町字八日町,37.556004,139.899611,1,2
074220070000,大字桜町字米田,37.549175,139.896995,1,2
074220071000,大字桜町字明堂,37.553447,139.902526,1,2
074220072000,大字桜町字柳町,37.555218,139.902895,1,2
074220073000,大字桜町字柳町甲,37.557542,139.901941,1,2
074220074000,大字桜町字来光寺甲,37.554863,139.900823,1,2
074220075000,大字三川字下扇田,37.576293,139.877542,1,2
074220076000,大字三川字舘ノ内,37.578646,139.872787,1,2
074220077000,大字三川字宮ノ前,37.568855,139.874378,1,2
074220078000,大字三川字才ノ神,37.571607,139.874814,1,2
074220079000,大字三川字深町甲,37.572050,139.872340,1,2
074220080000,大字三川字千苅,37.573910,139.876026,1,2
074220081000,大字三川字早稲田甲,37.569472,139.876869,1,2
074220082000,大字三川字村南甲,37.568165,139.876130,1,2
074220083000,大字三川字中台,37.570367,139.875365,1,2
074220084000,大字三川字的場,37.571152,139.872977,1,2
074220085000,大字三川字的場乙,37.571931,139.874015,1,2
074220086000,大字三川字殿田,37.576024,139.872667,1,2
074220087000,大字三川字二城,37.572306,139.872934,1,2
074220088000,大字勝常字一ノ坪,37.564387,139.873133,1,2
074220089000,大字勝常字高水口,37.560543,139.871956,1,2
074220090000,大字勝常字勝常,37.561983,139.867957,1,2
074220091000,大字勝常字西,37.566520,139.869375,1,2
074220092000,大字勝常字村東,37.561800,139.871246,1,2
074220093000,大字勝常字村南,37.560449,139.869233,1,2
074220094000,大字勝常字代舞,37.560817,139.871263,1,2
074220095000,大字勝常字地蔵免,37.561932,139.871961,1,2
074220096000,大字勝常字東,37.560085,139.874849,1,2
074220097000,大字勝常字堂後,37.564442,139.871899,1,2
074220098000,大字清水田字丸ノ内丙,37.553892,139.887806,1,2
074220099000,大字清水田字宮ノ脇丁,37.548102,139.887808,1,2
074220100000,大字清水田字宮越,37.560585,139.892027,1,2
074220101000,大字清水田字宮越甲,37.561278,139.892138,1,2
074220102000,大字清水田字宮前,37.554812,139.892854,1,2
074220103000,大字清水田字五百苅,37.563043,139.891980,1,2
074220104000,大字清水田字砂田,37.562324,139.893331,1,2
074220105000,大字清水田字桜田,37.560044,139.893674,1,2
074220106000,大字清水田字常光,37.562129,139.890915,1,2
074220107000,大字清水田字川入,37.564880,139.886027,1,2
074220108000,大字清水田字扇田,37.563388,139.890428,1,2
074220109000,大字清水田字前田,37.558071,139.888930,1,2
074220110000,大字清水田字村前,37.550646,139.888491,1,2
074220111000,大字清水田字大下,37.564832,139.889054,1,2
074220112000,大字清水田字沢田乙,37.560358,139.888964,1,2
074220113000,大字清水田字長瀞,37.565387,139.886163,1,2
074220114000,大字清水田字田中前,37.558535,139.891244,1,2
074220115000,大字清水田字堂前,37.558465,139.887930,1,2
074220116000,大字清水田字堂前乙,37.560453,139.888011,1,2
074220117000,大字清水田字堂北,37.554510,139.889468,1,2
074220118000,大字清水田字畑田,37.561694,139.887263,1,2
074220119000,大字清水田字米丸,37.554606,139.887647,1,2
074220120000,大字清水田字柳田丙,37.552466,139.888633,1,2
