大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
033050001000,鵜飼字安達,39.771940,141.020740,1,2
033050002000,鵜飼字稲荷,39.731197,141.073834,1,2
033050003000,鵜飼字姥屋敷,39.797791,141.015537,1,2
033050004000,鵜飼字下鵜飼,39.732648,141.078277,1,2
033050005000,鵜飼字下高柳,39.730240,141.094252,1,2
033050006000,鵜飼字下前田,39.724992,141.084913,1,2
033050007000,鵜飼字家近森,39.737583,141.074052,1,2
033050008000,鵜飼字花平,39.787895,141.038158,1,2
033050009000,鵜飼字外久保,39.745217,141.074928,1,2
033050010000,鵜飼字鰍森,39.736774,141.072603,1,2
033050011000,鵜飼字鬼越,39.767648,141.048555,1,2
033050012000,鵜飼字狐洞,39.738266,141.088059,1,2
033050013000,鵜飼字御庭田,39.734195,141.070455,1,2
033050014000,鵜飼字向新田,39.736802,141.084261,1,2
033050015000,鵜飼字高坊,39.744021,141.061764,1,2
033050016000,鵜飼字高柳,39.725897,141.094806,1,2
033050017000,鵜飼字細谷地,39.747376,141.085317,1,2
033050018000,鵜飼字笹森,39.734467,141.090967,1,2
033050019000,鵜飼字諸葛川,39.732738,141.097399,1,2
033050020000,鵜飼字沼森,39.779373,141.053754,1,2
033050021000,鵜飼字上鵜飼,39.751831,141.058740,1,2
033050022000,鵜飼字上高柳,39.731060,141.090823,1,2
033050023000,鵜飼字上山,39.736309,141.064846,1,2
033050024000,鵜飼字上前田,39.740246,141.069034,1,2
033050025000,鵜飼字清水沢,39.746090,141.071022,1,2
033050026000,鵜飼字石留,39.729932,141.097785,1,2
033050027000,鵜飼字先古川,39.734360,141.081601,1,2
033050028000,鵜飼字大緩,39.736722,141.094061,1,2
033050029000,鵜飼字滝向,39.728281,141.076461,1,2
033050030000,鵜飼字中鵜飼,39.738090,141.074836,1,2
033050031000,鵜飼字鳥谷平,39.712515,141.058291,1,2
033050032000,鵜飼字田端,39.739096,141.072279,1,2
033050033000,鵜飼字洞畑,39.743712,141.080423,1,2
033050034000,鵜飼字栃平,39.740069,141.063124,1,2
