大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
313720001000,下種,35.460904,133.741910,1,1
313720002000,上種,35.450118,133.727542,1,1
313720003000,西高尾,35.449486,133.716179,1,1
313720004000,東高尾,35.440411,133.715508,1,1
313720005000,江北,35.483512,133.842691,1,1
313720006000,国坂,35.486535,133.829991,1,1
313720007000,田井,35.483983,133.818180,1,1
313720008000,土下,35.476648,133.822484,1,1
313720009000,米里,35.461847,133.812473,1,1
313720010000,北条島,35.472516,133.810352,1,1
313720011000,北尾,35.478518,133.811720,1,1
313720012000,弓原,35.484832,133.810960,1,1
313720013000,下神,35.486255,133.804483,1,1
313720014000,松神,35.486663,133.799218,1,1
313720015000,曲,35.479561,133.796582,1,1
313720016000,西園,35.491139,133.766470,1,1
313720017000,東園,35.488746,133.781592,1,1
313720018000,六尾,35.484489,133.762385,1,1
313720019000,瀬戸,35.482254,133.775694,1,1
313720020000,原,35.479546,133.782810,1,1
313720021000,大島,35.470123,133.766358,1,1
313720022000,西穂波,35.476531,133.759662,1,1
313720023000,穂波,35.468723,133.781930,1,1
313720024000,亀谷,35.471895,133.745657,1,1
313720025000,岩坪,35.464577,133.728843,1,1
313720026000,由良宿,35.495897,133.751560,1,1
313720027000,妻波,35.498109,133.741440,1,1
313720028000,大谷,35.499415,133.729851,1,1
