大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
173860001000,荻市,36.859771,136.790215,1,1
173860002000,荻谷,36.853776,136.788840,1,1
173860003000,荻島,36.857446,136.781637,1,1
173860004000,下石,36.848587,136.826080,1,1
173860005000,河原,36.817390,136.775790,1,1
173860006000,海老坂,36.826972,136.823489,1,1
173860007000,吉野屋,36.864510,136.801948,1,1
173860008000,見砂,36.854436,136.851880,1,1
173860009000,原,36.820871,136.831816,1,1
173860010000,御舘,36.805220,136.763651,1,1
173860011000,向瀬,36.866822,136.828105,1,1
173860012000,今浜,36.834059,136.755237,1,1
173860013000,今浜新,36.831299,136.750819,1,1
173860014000,紺屋町,36.795556,136.771148,1,1
173860015000,三日町,36.804210,136.769674,1,1
173860016000,山崎,36.811197,136.782415,1,1
173860017000,散田,36.856037,136.812699,1,1
173860018000,子浦,36.865439,136.794778,1,1
173860019000,宿,36.839757,136.766371,1,1
173860020000,出浜,36.857660,136.759720,1,1
173860021000,所司原,36.834740,136.850835,1,1
173860022000,小川,36.820880,136.759615,1,1
173860023000,上田,36.808804,136.774181,1,1
173860024000,上田出,36.806725,136.772645,1,1
173860025000,新宮,36.846234,136.817904,1,1
173860026000,森本,36.787501,136.755693,1,1
173860027000,針山,36.827720,136.817950,1,1
173860028000,杉野屋,36.883371,136.818246,1,1
173860029000,菅原,36.873686,136.798543,1,1
173860030000,正友,36.801011,136.766025,1,1
173860031000,清水原,36.866123,136.870574,1,1
173860032000,聖川,36.850318,136.802072,1,1
173860033000,石坂,36.859018,136.820203,1,1
173860034000,走入,36.867150,136.848636,1,1
173860035000,大海川尻,36.796509,136.737512,1,1
173860036000,沢川,36.770695,136.849618,1,1
173860037000,竹生野,36.834204,136.769332,1,1
173860038000,中野,36.803528,136.775660,1,1
173860039000,坪山,36.794289,136.763254,1,1
173860040000,冬野,36.797478,136.756093,1,1
173860041000,東間,36.792091,136.776829,1,1
173860042000,東野,36.796055,136.774539,1,1
173860043000,当ノ熊,36.829953,136.831900,1,1
173860044000,南吉田,36.826666,136.776456,1,1
173860045000,二口,36.880487,136.795544,1,1
173860046000,麦生,36.829115,136.763242,1,1
173860047000,敷波,36.852421,136.774683,1,1
173860048000,敷浪,36.849215,136.770423,1,1
173860049000,平床,36.821312,136.808042,1,1
173860050000,米出,36.819520,136.746103,1,1
173860051000,宝達,36.807225,136.788326,1,1
173860052000,北川尻,36.805225,136.749278,1,1
173860053000,免田,36.797925,136.750841,1,1
173860054000,門前,36.813024,136.769999,1,1
173860055000,柳瀬,36.859769,136.778743,1,1
