大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
392080001000,沖の島町鵜来島,32.798351,132.493430,3,1
392080002000,沖の島町弘瀬,32.713289,132.550806,3,1
392080003000,沖の島町母島,32.737449,132.548944,3,1
392080004000,押ノ川,32.945712,132.765619,3,1
392080005000,草木薮,32.961045,132.684425,3,1
392080006000,小筑紫町石原,32.858295,132.743960,3,1
392080007000,小筑紫町伊与野,32.885586,132.724078,3,1
392080008000,小筑紫町大海,32.889650,132.713832,3,1
392080009000,小筑紫町小筑紫,32.878652,132.721430,3,1
392080010000,小筑紫町栄喜,32.875251,132.706246,3,1
392080011000,小筑紫町内外ノ浦,32.903012,132.718839,3,1
392080012000,小筑紫町福良,32.867030,132.731734,3,1
392080013000,小筑紫町湊,32.895059,132.721591,3,1
392080014000,小筑紫町呼崎,32.900591,132.723103,3,1
392080015000,さくらが丘,32.950231,132.764803,3,1
392080016000,新港,32.921144,132.676133,3,1
392080017000,宿毛新田,32.929459,132.709304,3,1
392080018000,中角,32.964185,132.752987,3,1
392080019000,野地,32.951520,132.717745,3,1
392080020000,橋上町出井,33.090045,132.673507,3,1
392080021000,橋上町奥奈路,32.987017,132.766468,3,1
392080022000,橋上町神有,32.995994,132.760915,3,1
392080023000,橋上町京法,32.996268,132.726565,3,1
392080024000,橋上町楠山,33.038972,132.698925,3,1
392080025000,橋上町還住薮,33.013480,132.710331,3,1
392080026000,橋上町坂本,33.019561,132.740287,3,1
392080027000,橋上町橋上,32.983024,132.770252,3,1
392080028000,橋上町平野,32.968613,132.759631,3,1
392080029000,平田町中山,32.955587,132.773130,3,1
392080030000,山北,32.990382,132.685939,3,1
392080031000,池島,32.921840,132.688402,2,1
392080032000,宇須々木,32.923366,132.669272,2,1
392080033001,駅前町一丁目,32.932645,132.713715,2,3
392080033002,駅前町二丁目,32.930823,132.714673,2,3
392080034000,大島,32.916682,132.698747,2,1
392080035000,大深浦,32.940594,132.688674,2,1
392080036000,貝塚,32.936581,132.714770,2,1
392080037000,片島,32.923704,132.701481,2,1
392080038000,樺,32.927497,132.677379,2,1
392080039001,港南台一丁目,32.930230,132.683075,2,3
392080039002,港南台二丁目,32.929188,132.681428,2,3
392080040000,小筑紫町小浦,32.911139,132.716022,2,1
392080041000,小筑紫町田ノ浦,32.909011,132.718328,2,1
392080042000,小筑紫町都賀川,32.916812,132.740780,2,1
392080043000,小深浦,32.936972,132.695682,2,1
392080044000,幸町,32.935447,132.723102,2,1
392080045000,坂ノ下,32.926136,132.721444,2,1
392080046000,桜町,32.939900,132.726881,2,1
392080047001,四季の丘一丁目,32.935356,132.710832,2,3
392080047002,四季の丘二丁目,32.935766,132.709046,2,3
392080048000,自由ケ丘,32.933263,132.690526,2,1
392080049000,宿毛,32.937332,132.717861,2,1
392080050000,高砂,32.927150,132.703141,2,1
392080051001,中央一丁目,32.937703,132.725283,2,3
392080051002,中央二丁目,32.939015,132.729396,2,3
392080051003,中央三丁目,32.937021,132.731341,2,3
392080051004,中央四丁目,32.937310,132.730048,2,3
392080051005,中央五丁目,32.937064,132.728874,2,3
392080051006,中央六丁目,32.935867,132.727108,2,3
392080051007,中央七丁目,32.936063,132.725580,2,3
392080051008,中央八丁目,32.934873,132.729844,2,3
392080052000,長田町,32.936416,132.721061,2,1
392080053000,西片島,32.929748,132.698811,2,1
392080054000,錦,32.938842,132.702110,2,1
392080055001,西町一丁目,32.930470,132.687523,2,3
392080055002,西町二丁目,32.927551,132.687699,2,3
392080055003,西町三丁目,32.926495,132.684413,2,3
392080055004,西町四丁目,32.928057,132.684113,2,3
392080055005,西町五丁目,32.930022,132.686308,2,3
392080056000,二ノ宮,32.956928,132.738839,2,1
392080057000,萩原,32.939175,132.724308,2,1
392080058000,平田町黒川,32.944743,132.800018,2,1
392080059001,平田町東平一丁目,32.963354,132.809221,2,3
392080059002,平田町東平二丁目,32.963025,132.810893,2,3
392080060000,平田町戸内,32.951571,132.796132,2,1
392080061000,松田町,32.943591,132.728399,2,1
392080062000,南沖須賀,32.934071,132.727288,2,1
392080063000,藻津,32.925005,132.659908,2,1
392080064000,山奈町山田,32.971640,132.814703,2,1
392080065000,山奈町芳奈,32.971308,132.795201,2,1
392080066000,与市明,32.941415,132.720842,2,1
392080067000,和田,32.942053,132.753784,2,1
392080068001,駅東町一丁目,32.933753,132.716172,0,0
392080068002,駅東町二丁目,32.934468,132.717810,0,0
392080068003,駅東町三丁目,32.933418,132.718860,0,0
392080068004,駅東町四丁目,32.932345,132.717245,0,0
