大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
132060001001,栄町一丁目,35.688882,139.481902,1,3
132060002003,栄町三丁目,35.687377,139.472077,1,3
132060003002,栄町二丁目,35.688093,139.477597,1,3
132060004001,押立町一丁目,35.659359,139.508849,1,3
132060005005,押立町五丁目,35.652000,139.513138,1,3
132060006003,押立町三丁目,35.657361,139.508980,1,3
132060007004,押立町四丁目,35.655124,139.514802,1,3
132060008002,押立町二丁目,35.658719,139.514581,1,3
132060009001,宮西町一丁目,35.671675,139.476856,1,3
132060010005,宮西町五丁目,35.669079,139.474809,1,3
132060011003,宮西町三丁目,35.671987,139.474424,1,3
132060012004,宮西町四丁目,35.670362,139.474794,1,3
132060013002,宮西町二丁目,35.669603,139.477246,1,3
132060014001,宮町一丁目,35.671136,139.480726,1,3
132060015003,宮町三丁目,35.667526,139.479944,1,3
132060016002,宮町二丁目,35.668879,139.481088,1,3
132060017001,幸町一丁目,35.680077,139.480607,1,3
132060018003,幸町三丁目,35.683781,139.483248,1,3
132060019002,幸町二丁目,35.679808,139.483793,1,3
132060020001,紅葉丘一丁目,35.673960,139.509679,1,3
132060021003,紅葉丘三丁目,35.673991,139.513684,1,3
132060022002,紅葉丘二丁目,35.677446,139.511676,1,3
132060023001,四谷一丁目,35.659512,139.449861,1,3
132060024005,四谷五丁目,35.666773,139.436594,1,3
132060025003,四谷三丁目,35.661158,139.444419,1,3
132060026004,四谷四丁目,35.667447,139.441711,1,3
132060027002,四谷二丁目,35.665073,139.448238,1,3
132060028006,四谷六丁目,35.670009,139.434239,1,3
132060029001,若松町一丁目,35.668922,139.499388,1,3
132060030005,若松町五丁目,35.679390,139.502425,1,3
132060031003,若松町三丁目,35.674142,139.502427,1,3
132060032004,若松町四丁目,35.676373,139.502085,1,3
132060033002,若松町二丁目,35.671659,139.499366,1,3
132060034001,寿町一丁目,35.675176,139.478466,1,3
132060035003,寿町三丁目,35.675151,139.474066,1,3
132060036002,寿町二丁目,35.675153,139.475761,1,3
132060037001,住吉町一丁目,35.661001,139.459216,1,3
132060038005,住吉町五丁目,35.657120,139.453755,1,3
132060039003,住吉町三丁目,35.663797,139.454554,1,3
132060040004,住吉町四丁目,35.661208,139.454328,1,3
132060041002,住吉町二丁目,35.656486,139.458677,1,3
132060042001,小柳町一丁目,35.664657,139.502816,1,3
132060043005,小柳町五丁目,35.655268,139.501029,1,3
132060044003,小柳町三丁目,35.661043,139.504767,1,3
132060045004,小柳町四丁目,35.658226,139.501884,1,3
132060046002,小柳町二丁目,35.661718,139.500678,1,3
