大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
406040001000,打越,33.661368,130.780885,3,1
406040002000,大熊,33.667348,130.782905,3,1
406040003000,上糸田,33.655981,130.783545,3,1
406040004000,西部,33.661099,130.764390,3,1
406040005000,下糸田,33.660976,130.777821,3,1
406040006000,真岡,33.654936,130.772310,3,1
406040007000,中糸田,33.658632,130.778947,3,1
406040008000,鼠ケ池,33.644578,130.768784,3,1
406040009000,原,33.651799,130.783182,3,1
406040010000,南糸田,33.651300,130.775367,3,1
406040011000,宮川,33.652264,130.786830,3,1
406040012000,宮床,33.656003,130.789201,3,1
406040013000,宮床団地,33.660568,130.787078,3,1
406040014000,桃山団地,33.663526,130.784857,3,1
406040015000,戸石,33.657960,130.768447,3,1
406040016000,宮山,33.664349,130.771473,3,1
406040017000,谷川,33.665452,130.769019,3,1
406040018000,七十石,33.663612,130.774017,3,1
406040019000,稗田,33.668477,130.777790,3,1
