大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
016480009000,トマム,43.481288,143.660447,1,2
016480028000,字ペンケクンベツ原野基線,43.410484,143.777758,1,2
016480038000,ポントマム,43.470517,143.735067,1,2
016480040000,小利別,43.590802,143.684564,1,2
016480050000,上陸別,43.527491,143.819939,1,2
016480052000,川上,43.559098,143.704707,1,2
016480064000,陸別,43.472882,143.740818,1,2
016480066000,陸別原野,43.474604,143.754094,1,2
016480080000,林内,43.614306,143.683617,1,2
016480081000,宇遠別,43.462380,143.754715,0,0
016480082000,薫別,43.408411,143.717505,0,0
016480083000,登良利,43.390533,143.688984,0,0
016480084000,恩根内,43.441905,143.742981,0,0
016480085000,川向,43.467167,143.735199,0,0
016480086000,下陸別,43.479122,143.769155,0,0
016480087000,利上,43.606322,143.695479,0,0
016480088000,分線,43.517559,143.711869,0,0
016480089000,弥生,43.477077,143.684307,0,0
016480090000,中斗満,43.468959,143.682330,0,0
016480091000,苫務,43.489076,143.655952,0,0
016480092000,日宗,43.569623,143.679695,0,0
016480093001,陸別本通一丁目,43.468278,143.744272,0,0
016480093002,陸別本通二丁目,43.468904,143.745316,0,0
016480093003,陸別本通三丁目,43.469676,143.746783,0,0
016480094001,陸別東一条一丁目,43.467658,143.745017,0,0
016480094002,陸別東一条二丁目,43.468289,143.746159,0,0
016480094003,陸別東一条三丁目,43.468981,143.747203,0,0
016480094004,陸別東一条四丁目,43.469566,143.748034,0,0
016480095001,陸別東二条一丁目,43.466862,143.746107,0,0
016480095002,陸別東二条二丁目,43.467622,143.747048,0,0
016480095003,陸別東二条三丁目,43.468242,143.747921,0,0
016480095004,陸別東二条四丁目,43.468909,143.748867,0,0
016480096001,陸別東三条一丁目,43.466144,143.746691,0,0
016480096002,陸別東三条二丁目,43.466821,143.747890,0,0
016480096003,陸別東三条三丁目,43.467844,143.749234,0,0
016480097000,中陸別,43.508629,143.772089,0,0
