大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
053460001000,太良字太良,40.380680,140.326520,1,2
053460002000,大沢字阿久戸,40.258656,140.260887,1,2
053460003000,大沢字一の又出口,40.268654,140.293506,1,2
053460004000,大沢字院内沢,40.265038,140.276300,1,2
053460005000,大沢字奥一の又,40.266179,140.305927,1,2
053460006000,大沢字奥滝の沢,40.257904,140.297775,1,2
053460007000,大沢字奥二の又,40.273583,140.311114,1,2
053460008000,大沢字下悪戸,40.252144,140.260685,1,2
053460009000,大沢字下堀,40.247198,140.262516,1,2
053460010000,大沢字嘉平岱,40.259975,140.278396,1,2
053460011000,大沢字夏峠沢,40.264468,140.290170,1,2
053460012000,大沢字家の下,40.255968,140.262507,1,2
053460013000,大沢字釜谷,40.246273,140.276771,1,2
053460014000,大沢字館の下,40.258655,140.266395,1,2
053460015000,大沢字向山下,40.256026,140.267084,1,2
053460016000,大沢字荒川,40.258130,140.263433,1,2
053460017000,大沢字山下,40.247960,140.268819,1,2
053460018000,大沢字西大川目,40.285869,140.305493,1,2
053460019000,大沢字赤兀,40.277402,140.291704,1,2
053460020000,大沢字川内沢,40.281667,140.297163,1,2
053460021000,大沢字大落,40.267622,140.284350,1,2
053460022000,大沢字滝の沢出口,40.256576,140.284854,1,2
053460023000,大沢字町下,40.254270,140.261755,1,2
053460024000,大沢字東大川目,40.290214,140.313840,1,2
053460025000,大沢字楢木坂,40.256835,140.270734,1,2
053460026000,大沢字南大川目,40.285154,140.311971,1,2
053460027000,大沢字二の又,40.279868,140.310733,1,2
053460028000,大沢字二本柳,40.244540,140.267435,1,2
053460029000,大沢字白石沢,40.251628,140.272379,1,2
053460030000,大沢字豊田,40.251730,140.263284,1,2
053460031000,大沢字務沢出口,40.253003,140.270730,1,2
053460032000,大沢字務田,40.249760,140.265272,1,2
053460033000,大沢字杢ケ沢,40.252775,140.278100,1,2
053460034000,大沢字柳田,40.246461,140.263611,1,2
053460035000,大沢字蕨台,40.255872,140.264576,1,2
053460036000,藤琴字一の坂,40.354672,140.326420,1,2
053460037000,藤琴字一の渡,40.298021,140.281429,1,2
053460038000,藤琴字院内岱,40.284293,140.275852,1,2
053460039000,藤琴字院内沢,40.271539,140.271234,1,2
053460040000,藤琴字奥小比内,40.335262,140.275033,1,2
053460041000,藤琴字奥小比内東又,40.343790,140.281407,1,2
053460042000,藤琴字横倉,40.358282,140.317419,1,2
053460043000,藤琴字下湯の沢,40.307754,140.297493,1,2
053460044000,藤琴字下坊中,40.305807,140.280695,1,2
053460045000,藤琴字家の後,40.276828,140.263397,1,2
053460046000,藤琴字鎌の沢,40.289816,140.288897,1,2
053460047000,藤琴字館の岱,40.275831,140.270208,1,2
053460048000,藤琴字岩下,40.291550,140.274663,1,2
053460049000,藤琴字岩橋,40.344976,140.314419,1,2
053460050000,藤琴字金沢,40.335340,140.307979,1,2
053460051000,藤琴字桂岱,40.365115,140.335657,1,2
053460052000,藤琴字穴口,40.340560,140.311912,1,2
