大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
042150001000,岩出山下一栗字一ノ坪,38.675266,140.858438,1,2
042150002000,岩出山下一栗字一本杉,38.688819,140.849078,1,2
042150003000,岩出山下一栗字荒脛巾,38.679773,140.855566,1,2
042150004000,岩出山下一栗字四ツ家,38.683319,140.854299,1,2
042150005000,岩出山下一栗字宿,38.692924,140.855021,1,2
042150006000,岩出山下野目字安沢,38.655857,140.897271,1,2
042150007000,岩出山下野目字一本木,38.643768,140.888695,1,2
042150008000,岩出山下野目字沖川原,38.635832,140.894505,1,2
042150009000,岩出山下野目字丸山,38.628620,140.882959,1,2
042150010000,岩出山下野目字向山,38.650376,140.899762,1,2
042150011000,岩出山下野目字高畑,38.625136,140.899627,1,2
042150012000,岩出山下野目字砂田,38.661393,140.903986,1,2
042150013000,岩出山下野目字新田,38.644824,140.901968,1,2
042150014000,岩出山下野目字川原,38.626886,140.893346,1,2
042150015000,岩出山下野目字泉沢,38.617006,140.889793,1,2
042150016000,岩出山下野目字大畑,38.647468,140.878609,1,2
042150017000,岩出山下野目字南山,38.624449,140.882876,1,2
042150018000,岩出山下野目字南川原,38.622533,140.896721,1,2
042150019000,岩出山下野目字二ツ屋,38.640157,140.887649,1,2
042150020000,岩出山下野目字八幡田,38.631969,140.891406,1,2
042150021000,岩出山字磯田舘下,38.681329,140.934366,1,2
042150022000,岩出山字浦小路,38.650442,140.868178,1,2
042150023000,岩出山字下真山小坪,38.693714,140.953060,1,2
042150024000,岩出山字下真山諏訪山,38.677349,140.966438,1,2
042150025000,岩出山字下真山袋,38.688592,140.943529,1,2
042150026000,岩出山字下真山大坪,38.699044,140.958392,1,2
042150027000,岩出山字下真山中里,38.709259,140.945129,1,2
042150028000,岩出山字下真山明山,38.701344,140.942362,1,2
042150029000,岩出山字下真山要害,38.686199,140.960079,1,2
042150030000,岩出山字下真山六田,38.705863,140.949380,1,2
042150031000,岩出山字下川原町,38.656929,140.870113,1,2
042150032000,岩出山字葛岡引沼,38.695011,140.895850,1,2
042150033000,岩出山字葛岡宮地,38.690627,140.909432,1,2
042150034000,岩出山字丸山,38.632842,140.871457,1,2
042150035000,岩出山字松沢,38.668843,140.854508,1,2
042150036000,岩出山字上真山荷坂向,38.714656,140.896186,1,2
042150037000,岩出山字上真山熊沢,38.715557,140.909897,1,2
042150038000,岩出山字上真山小倉,38.716236,140.882328,1,2
042150039000,岩出山字上真山新田,38.720017,140.900968,1,2
042150040000,岩出山字上真山神明,38.703069,140.912318,1,2
042150041000,岩出山字上真山赤新田日向,38.696783,140.912971,1,2
042150042000,岩出山字上真山田子谷,38.706294,140.909450,1,2
042150043000,岩出山字上真山堂ノ沢,38.714331,140.935982,1,2
042150044000,岩出山字上真山日向要害,38.695845,140.934299,1,2
042150045000,岩出山字上川原町,38.660987,140.863065,1,2
042150046000,岩出山字新通丁,38.640836,140.876634,1,2
042150047000,岩出山字大学町,38.653538,140.857950,1,2
042150048000,岩出山字通丁,38.647186,140.871521,1,2
042150049000,岩出山字蛭沢,38.660147,140.853226,1,2
042150050000,岩出山字保土沢,38.663697,140.843069,1,2
042150051000,岩出山上野目字安養寺,38.665106,140.891772,1,2
042150052000,岩出山上野目字曲坂,38.665770,140.901030,1,2
042150053000,岩出山上野目字山谷,38.673304,140.895725,1,2
042150054000,岩出山上野目字十文字,38.690842,140.880552,1,2
042150055000,岩出山上野目字大久保,38.662197,140.885154,1,2
042150056000,岩出山上野目字大保,38.674738,140.877616,1,2
042150057000,岩出山上野目字天王寺,38.679963,140.869899,1,2
042150058000,岩出山上野目字朴木欠,38.668138,140.908638,1,2
042150059000,岩出山池月字上一栗菅生,38.711091,140.880304,1,2
042150060000,岩出山池月字上一栗泉森,38.701830,140.879302,1,2
042150061000,岩出山池月字上一栗畑中,38.705836,140.850344,1,2
042150062000,岩出山池月字上宮横山,38.723131,140.815838,1,2
042150063000,岩出山池月字上宮根岸前,38.721754,140.821980,1,2
042150064000,岩出山池月字上宮矢木下,38.717856,140.830848,1,2
042150065000,岩出山南沢字舘下,38.627677,140.868046,1,2
042150066000,岩出山南沢字桂沢,38.620592,140.863456,1,2
042150067000,岩出山南沢字高野,38.679559,140.795645,1,2
042150068000,岩出山南沢字新田,38.661111,140.817165,1,2
042150069000,岩出山南沢字大久保,38.605841,140.880060,1,2
042150070000,岩出山南沢字中田,38.640438,140.843872,1,2
042150071000,岩出山南沢字中里,38.651802,140.831943,1,2
042150072000,岩出山南沢字二又,38.672990,140.803797,1,2
