大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
034020001000,長島字下田,38.993050,141.163754,1,2
034020002000,長島字下平,38.981651,141.155656,1,2
034020003000,長島字俄坂,38.998003,141.155683,1,2
034020004000,長島字舘岡,38.989520,141.143508,1,2
034020005000,長島字境田,38.992923,141.140750,1,2
034020006000,長島字左違,38.999057,141.166035,1,2
034020007000,長島字砂子沢,39.001029,141.148728,1,2
034020008000,長島字山王,38.990747,141.148677,1,2
034020009000,長島字山谷,38.990663,141.154155,1,2
034020010000,長島字小戸,38.989189,141.159612,1,2
034020011000,長島字小倉,38.996501,141.176634,1,2
034020012000,長島字新田,38.998621,141.137475,1,2
034020013000,長島字深山,39.011197,141.170208,1,2
034020014000,長島字須崎,38.979845,141.151785,1,2
034020015000,長島字生江田,39.000916,141.136309,1,2
034020016000,長島字西風,38.988822,141.164026,1,2
034020017000,長島字赤羽根,39.016162,141.146161,1,2
034020018000,長島字赤伏,38.987655,141.153612,1,2
034020019000,長島字前林,39.013143,141.141240,1,2
034020020000,長島字束稲,39.001215,141.172965,1,2
034020021000,長島字大平,39.001903,141.167813,1,2
034020022000,長島字滝の沢,39.009791,141.140263,1,2
034020023000,長島字沢口,39.018880,141.135073,1,2
034020024000,長島字中村,38.993628,141.168072,1,2
034020025000,長島字田頭,38.983951,141.147858,1,2
034020026000,長島字東岳,38.990050,141.171407,1,2
034020027000,長島字二反田,39.012419,141.136091,1,2
034020028000,長島字八森,38.994051,141.158089,1,2
034020029000,長島字半行,38.998969,141.161191,1,2
034020030000,長島字平石沢,38.991333,141.152656,1,2
034020031000,長島字野田,38.995325,141.145868,1,2
034020032000,長島字矢崎,38.994396,141.136592,1,2
034020033000,長島字要害,38.986634,141.146173,1,2
034020034000,長島字竜ケ坂,39.006563,141.140419,1,2
034020035000,平泉字衣関,39.004047,141.100071,1,2
034020036000,平泉字塩沢,38.958300,141.129027,1,2
034020037000,平泉字黄金沢,38.969427,141.106504,1,2
034020038000,平泉字伽羅楽,38.990259,141.121351,1,2
034020039000,平泉字花立,38.993964,141.109969,1,2
034020040000,平泉字萱田,39.016017,141.115461,1,2
034020041000,平泉字祇園,38.979539,141.113729,1,2
034020042000,平泉字窟,38.966423,141.054681,1,2
034020043000,平泉字広滝,38.994314,141.058894,1,2
034020044000,平泉字更の上,38.976125,141.100702,1,2
034020045000,平泉字高田,38.970308,141.116622,1,2
034020046000,平泉字佐野,38.971772,141.120569,1,2
034020047000,平泉字佐野原,38.973478,141.114606,1,2
034020048000,平泉字坂下,39.002093,141.107054,1,2
034020049000,平泉字三日町,38.976878,141.118178,1,2
034020050000,平泉字山岸,38.975023,141.077440,1,2
034020051000,平泉字志羅山,38.985534,141.114401,1,2
034020052000,平泉字宿,38.965080,141.120001,1,2
034020053000,平泉字小金沢,38.970238,141.098852,1,2
034020054000,平泉字上窟,38.969851,141.044787,1,2
034020055000,平泉字新井田,38.976375,141.109409,1,2
034020056000,平泉字森下,39.014646,141.110382,1,2
034020057000,平泉字瀬原,39.012444,141.114571,1,2
034020058000,平泉字正法,38.962355,141.125079,1,2
034020059000,平泉字西郷,39.000897,141.068862,1,2
034020060000,平泉字西風,38.970731,141.083662,1,2
034020061000,平泉字泉ケ城,39.003965,141.091967,1,2
034020062000,平泉字泉屋,38.989075,141.120617,1,2
034020063000,平泉字善阿弥,38.979584,141.091922,1,2
034020064000,平泉字大佐,38.958334,141.125592,1,2
034020065000,平泉字大沢,38.987848,141.099871,1,2
034020066000,平泉字大平,38.958940,141.115258,1,2
034020067000,平泉字長倉,38.988497,141.033398,1,2
034020068000,平泉字東郷,39.002108,141.084851,1,2
034020069000,平泉字南郷,38.998833,141.076946,1,2
034020070000,平泉字日照田,38.979258,141.099813,1,2
034020071000,平泉字馬場,38.990840,141.041148,1,2
034020072000,平泉字八日講,38.975470,141.090306,1,2
034020073000,平泉字片岡,38.970592,141.110958,1,2
034020074000,平泉字北沢,38.972997,141.058039,1,2
034020075000,平泉字毛越,38.978944,141.105567,1,2
034020076000,平泉字柳御所,38.994630,141.117719,1,2
034020077000,平泉字要害,38.977037,141.084864,1,2
034020078000,平泉字鈴沢,38.989693,141.113422,1,2
034020079000,平泉字髢石,38.971025,141.068713,1,2
034020080000,平泉上徳沢,39.021109,141.108609,0,0
034020081000,平泉下徳沢,39.018761,141.117835,0,0
034020082000,長島赤伏前,38.984288,141.152230,0,0
034020083000,長島石合,38.996777,141.143223,0,0
034020084000,長島伊勢堂,38.992933,141.146634,0,0
034020085000,長島大槻田,38.986366,141.155040,0,0
034020086000,長島皀田,38.991584,141.142753,0,0
034020087000,長島桜木,38.994950,141.152867,0,0
034020088000,長島佐野,38.981549,141.148002,0,0
034020089000,長島三反田,38.986904,141.148991,0,0
034020090000,長島下長根,38.978312,141.156416,0,0
034020091000,長島下西風,38.988926,141.162797,0,0
034020092000,長島白山,38.983128,141.148736,0,0
034020093000,長島杉,38.988741,141.140424,0,0
034020094000,長島月舘,39.014371,141.140345,0,0
034020095000,長島遠代田,38.995149,141.165739,0,0
034020096000,長島中鈴峯,38.992060,141.156031,0,0
034020097000,長島古舘,38.984558,141.144898,0,0
