大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
422090001000,厳原町尾浦,34.162303,129.280123,1,1
422090002000,厳原町安神,34.145773,129.272980,1,1
422090003000,厳原町久和,34.130248,129.255629,1,1
422090004000,厳原町与良内院,34.115727,129.233525,1,1
422090005000,厳原町豆酘内院,34.113111,129.229641,1,1
422090006000,厳原町内山,34.160192,129.237582,1,1
422090007000,厳原町浅藻,34.108484,129.208912,1,1
422090008000,厳原町豆酘,34.121870,129.184123,1,1
422090009000,厳原町豆酘瀬,34.147141,129.185415,1,1
422090010000,厳原町佐須瀬,34.149375,129.182947,1,1
422090011000,厳原町久根浜,34.163947,129.180320,1,1
422090012000,厳原町久根田舎,34.173401,129.194117,1,1
422090013000,厳原町上槻,34.187347,129.183624,1,1
422090014000,厳原町椎根,34.219144,129.191952,1,1
422090015000,厳原町樫根,34.223089,129.216812,1,1
422090016000,厳原町下原,34.228630,129.217002,1,1
422090017000,厳原町小茂田,34.230278,129.197362,1,1
422090018000,厳原町阿連,34.267868,129.203746,1,1
422090019000,美津島町鶏知,34.263954,129.312200,1,1
422090020000,美津島町根緒,34.238026,129.312933,1,1
422090021000,美津島町洲藻,34.264129,129.278514,1,1
422090022000,美津島町箕形,34.284378,129.258602,1,1
422090023000,美津島町吹崎,34.292709,129.247479,1,1
422090024000,美津島町加志,34.278044,129.233758,1,1
422090025000,美津島町今里,34.283524,129.220639,1,1
422090026000,美津島町尾崎,34.303649,129.220133,1,1
422090027000,美津島町昼が浦,34.315568,129.274731,1,1
422090028000,美津島町黒瀬,34.293081,129.283896,1,1
422090029000,美津島町竹敷,34.295104,129.299772,1,1
422090030000,美津島町島山,34.314893,129.313597,1,1
422090031000,美津島町大船越,34.278681,129.351380,1,1
422090032000,美津島町久須保,34.298266,129.356606,1,1
422090033000,美津島町緒方,34.290274,129.378027,1,1
422090034000,美津島町犬吠,34.311873,129.364378,1,1
422090035000,美津島町大山,34.324134,129.347132,1,1
422090036000,美津島町小船越,34.338802,129.361421,1,1
422090037000,美津島町芦浦,34.345392,129.362438,1,1
422090038000,美津島町濃部,34.365672,129.345551,1,1
422090039000,美津島町賀谷,34.369871,129.371791,1,1
422090040000,美津島町鴨居瀬,34.334477,129.382266,1,1
422090041000,豊玉町仁位,34.394022,129.317625,1,1
422090042000,豊玉町佐志賀,34.362247,129.304553,1,1
422090043000,豊玉町嵯峨,34.356871,129.312403,1,1
422090044000,豊玉町貝鮒,34.346094,129.310676,1,1
422090045000,豊玉町糸瀬,34.371106,129.320056,1,1
422090046000,豊玉町和板,34.387540,129.341337,1,1
422090047000,豊玉町横浦,34.389526,129.360349,1,1
422090048000,豊玉町鑓川,34.397879,129.360591,1,1
422090049000,豊玉町千尋藻,34.407760,129.372563,1,1
422090050000,豊玉町曽,34.416503,129.360796,1,1
422090051000,豊玉町卯麦,34.387171,129.295509,1,1
422090052000,豊玉町佐保,34.394987,129.286587,1,1
