大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
075460001000,大字下羽鳥字益田,37.455777,140.994992,2,2
075460002000,大字下羽鳥字山田迫,37.447932,140.984956,2,2
075460003000,大字下羽鳥字川原迫,37.452708,140.994627,2,2
075460004000,大字下羽鳥字台,37.454879,140.993058,2,2
075460005000,大字下羽鳥字南札立場,37.455947,140.993494,2,2
075460006000,大字下羽鳥字南菅町,37.453277,140.996646,2,2
075460007000,大字下羽鳥字南迫,37.451745,140.993434,1,2
075460008000,大字下羽鳥字北沖,37.460389,140.989875,1,2
075460009000,大字郡山字久保谷地,37.445722,141.033074,2,2
075460010000,大字郡山字五斗蒔,37.444299,141.025561,2,2
075460011000,大字郡山字五番,37.448440,141.026098,2,2
075460012000,大字郡山字後迫,37.443136,141.029308,1,2
075460013000,大字郡山字根田,37.451924,141.023303,2,2
075460014000,大字郡山字坂下,37.450087,141.018820,2,2
075460015000,大字郡山字鹿児原,37.447869,141.028238,2,2
075460016000,大字郡山字小沢,37.450386,141.030774,1,2
075460017000,大字郡山字沼ノ沢,37.450922,141.035761,2,2
075460018000,大字郡山字西原,37.448233,141.017970,2,2
075460019000,大字郡山字台,37.449033,141.032171,2,2
075460020000,大字郡山字台ノ前,37.447369,141.030542,2,2
075460021000,大字郡山字鍛治内,37.450156,141.020328,2,2
075460022000,大字郡山字中ノ町,37.451629,141.021742,1,2
075460023000,大字郡山字長橋,37.452593,141.017658,2,2
075460024000,大字郡山字陳場沢,37.443755,141.022628,1,2
075460025000,大字郡山字塚ノ腰,37.448183,141.024222,2,2
075460026000,大字郡山字島,37.443292,141.025533,2,2
075460027000,大字郡山字堂ノ上,37.447013,141.025687,2,2
075460028000,大字郡山字銅谷迫,37.445724,141.021519,2,2
075460029000,大字郡山字楢無,37.440953,141.027834,2,2
075460030000,大字郡山字馬場,37.450858,141.029389,2,2
075460031000,大字郡山字尾浸沢,37.442564,141.020333,2,2
075460032000,大字郡山字北磯坂,37.453588,141.034892,2,2
075460033000,大字郡山字本風呂,37.446099,141.024609,2,2
075460034000,大字郡山字弥平迫,37.449662,141.034201,2,2
075460035000,大字郡山字柳町,37.453181,141.021025,2,2
075460036000,大字鴻草字高田,37.471512,141.003900,2,2
075460037000,大字鴻草字坂下,37.473397,141.004441,2,2
075460038000,大字鴻草字山崎,37.471078,140.998774,2,2
075460039000,大字鴻草字山崎前,37.470538,140.998830,2,2
075460040000,大字鴻草字西台,37.469173,141.004032,2,2
075460041000,大字鴻草字西迫,37.475123,141.001308,2,2
075460042000,大字鴻草字石仏,37.468900,141.004969,2,2
075460043000,大字鴻草字川原田,37.471292,141.007083,2,2
075460044000,大字鴻草字前田,37.468309,141.005956,2,2
075460045000,大字鴻草字台,37.468769,141.002704,2,2
075460046000,大字鴻草字町,37.470178,141.005353,2,2
075460047000,大字鴻草字町後,37.468357,141.007245,2,2
075460048000,大字鴻草字東迫,37.471774,141.010428,2,2
075460049000,大字鴻草字南北斗迫,37.471924,140.999006,2,2
075460050000,大字鴻草字二町,37.470849,141.008217,2,2
075460051000,大字鴻草字布田,37.472025,141.004149,2,2
075460052000,大字鴻草字北布田,37.472805,140.999550,2,2
075460054000,大字細谷字熊ノ沢,37.431081,141.014125,1,2
075460055000,大字細谷字森ノ内,37.428153,141.021239,2,2
075460056000,大字細谷字大森,37.430332,141.020234,2,2
075460057000,大字細谷字陳場下,37.435145,141.009714,2,2
075460058000,大字山田字羽黒沢,37.425342,140.960793,2,2
075460059000,大字山田字益目貫,37.429413,140.971134,2,2
075460060000,大字山田字下前川原,37.430952,140.986146,2,2
075460061000,大字山田字下萩平,37.429702,140.964029,2,2
075460062000,大字山田字柿木平,37.427739,140.989654,2,2
075460063000,大字山田字舘腰,37.433990,140.990714,1,2
075460064000,大字山田字橋向,37.430440,140.981968,2,2
075460065000,大字山田字曲師田,37.428432,140.969630,2,2
075460066000,大字山田字玉沢,37.428617,140.973436,1,2
075460067000,大字山田字幸沢迫,37.432766,140.988069,2,2
075460068000,大字山田字高田,37.434168,140.996596,2,2
075460069000,大字山田字才戸,37.430897,140.998978,2,2
075460070000,大字山田字山神前,37.428383,140.978110,2,2
075460071000,大字山田字鹿島平,37.431418,140.977979,1,2
075460072000,大字山田字手子塚,37.426635,140.953510,1,2
075460073000,大字山田字上ノ台,37.427483,140.998497,2,2
075460074000,大字山田字上萩平,37.428302,140.962688,2,2
075460075000,大字山田字新田,37.425528,140.963613,2,2
075460076000,大字山田字深沢,37.427060,141.001017,1,2
075460077000,大字山田字西ノ内,37.431348,140.995361,2,2
075460078000,大字山田字西郷内,37.433094,141.000260,2,2
075460079000,大字山田字前玉沢,37.428064,140.974714,2,2
075460080000,大字山田字前川原,37.431308,140.990424,2,2
075460081000,大字山田字前田,37.430162,140.964408,1,2
075460082000,大字山田字中平,37.428177,140.976385,2,2
075460083000,大字山田字唐松,37.430045,140.971560,2,2
075460084000,大字山田字東西郷内,37.432266,141.002055,2,2
075460085000,大字山田字堂ノ迫,37.431895,140.997876,2,2
075460086000,大字山田字入江,37.429857,140.991437,1,2
075460087000,大字山田字萩平,37.428044,140.965416,1,2
075460088000,大字山田字備後内,37.428404,140.986662,2,2
075460089000,大字山田字北江下,37.429600,140.975840,2,2
075460090000,大字山田字北田,37.433787,140.984395,1,2
075460091000,大字山田字木通沢,37.430968,140.960098,2,2
075460092000,大字寺沢字大久保,37.465291,140.969972,1,2
075460093000,大字寺沢字中平,37.463800,140.972765,2,2
075460094000,大字寺沢字唐沢,37.457297,140.962241,1,2
075460095000,大字寺沢字湯尻,37.467407,140.977181,1,2
075460096000,大字寺沢字南迫,37.459181,140.980609,2,2
075460097000,大字渋川字下江,37.466933,140.990354,2,2
075460098000,大字渋川字岩迫,37.467366,140.988031,2,2
075460099000,大字渋川字久保,37.470648,140.991580,1,2
075460100000,大字渋川字宮渡,37.464633,140.984279,2,2
075460101000,大字渋川字広畑,37.468459,140.990277,2,2
075460102000,大字渋川字西カノ,37.468679,140.984776,1,2
075460103000,大字渋川字西羽竜迫,37.464016,140.993102,1,2
075460104000,大字渋川字中島,37.466419,140.988227,2,2
075460105000,大字渋川字田中,37.468825,140.996275,2,2
075460106000,大字渋川字北迫,37.471515,140.989559,2,2
075460107000,大字松倉字蛇喰,37.457576,140.966318,2,2
075460109000,大字上羽鳥字榎内,37.455095,140.978279,2,2
075460110000,大字上羽鳥字猿田沖,37.453741,140.980966,2,2
075460111000,大字上羽鳥字官福,37.454405,140.984051,2,2
075460112000,大字上羽鳥字大道,37.455988,140.978075,1,2
075460113000,大字上羽鳥字沢入,37.448946,140.967392,1,2
075460114000,大字新山字下条,37.451484,141.014163,1,2
075460115000,大字新山字久保前,37.452288,141.010745,2,2
075460116000,大字新山字弓迫,37.443504,141.014894,2,2
075460117000,大字新山字牛踏,37.445324,141.008888,2,2
075460118000,大字新山字広町,37.447143,141.006714,2,2
075460119000,大字新山字高万迫,37.443672,141.008593,2,2
075460120000,大字新山字根小屋,37.448890,141.004805,2,2
075460121000,大字新山字漆迫,37.443723,141.012489,2,2
075460122000,大字新山字清戸迫,37.438620,141.004668,1,2
075460123000,大字新山字前沖,37.448495,141.015256,2,2
075460124000,大字新山字天王下,37.442923,141.006770,2,2
075460125000,大字新山字東舘,37.450634,141.003598,2,2
075460126000,大字新山字萩迫,37.446448,141.017386,2,2
075460127000,大字新山字蓬田,37.450071,141.012148,2,2
075460128000,大字新山字北広町,37.445995,141.004924,1,2
075460129000,大字新山字本町,37.450744,141.007290,2,2
075460130000,大字水沢字山神前,37.438474,140.991054,2,2
075460131000,大字水沢字赤芝,37.438342,140.988628,2,2
075460132000,大字水沢字前田,37.438750,140.993125,2,2
075460133000,大字水沢字沢田,37.439783,140.994236,2,2
075460134000,大字石熊字古岩沢,37.432558,140.962502,2,2
075460135000,大字石熊字上石熊,37.441971,140.935069,1,2
075460136000,大字石熊字石熊,37.443264,140.940655,1,2
075460137000,大字石熊字節辺迫,37.434962,140.960093,1,2
075460138000,大字石熊字八房平,37.440226,140.950421,1,2
075460139000,大字前田字阿弥陀下,37.438916,140.999955,2,2
075460140000,大字前田字稲荷前,37.440825,140.999228,2,2
075460141000,大字前田字下川原,37.441654,141.001160,2,2
075460142000,大字前田字舘下,37.448531,141.003770,2,2
075460143000,大字前田字結ノ内,37.439965,140.998869,2,2
075460144000,大字前田字五反田,37.440222,140.997569,2,2
075460145000,大字前田字高田,37.446058,141.003826,2,2
075460146000,大字前田字坂下,37.438172,140.997957,2,2
075460147000,大字前田字桜町,37.443433,141.003567,2,2
075460148000,大字前田字前川原,37.441370,141.000250,2,2
075460149000,大字前田字善能寺,37.445569,140.998099,2,2
075460150000,大字前田字大光内,37.440142,140.996433,2,2
075460151000,大字前田字大畑,37.447717,141.002676,2,2
075460152000,大字前田字大畑前,37.446342,141.001165,2,2
075460153000,大字前田字反町,37.443405,141.001120,2,2
075460154000,大字前田字別当内,37.443967,140.996888,2,2
075460155000,大字前田字椚内,37.438399,140.995837,2,2
075460156000,大字中田字舘腰,37.465465,141.006902,2,2
075460157000,大字中田字宮田,37.466592,141.011498,2,2
075460158000,大字中田字西迫,37.466663,141.014190,2,2
075460159000,大字中田字川原田,37.465462,141.017020,2,2
075460161000,大字中田字北芹川,37.465198,141.010914,2,2
075460162000,大字中浜字西川原,37.464016,141.034403,2,2
075460163000,大字中浜字南原,37.464942,141.035323,2,2
075460164000,大字中浜字南川原,37.464153,141.035350,2,2
075460165000,大字中浜字本町,37.465120,141.034551,2,2
075460166000,大字中野字舘ノ内,37.455210,141.019723,1,2
075460167000,大字中野字江又,37.454361,141.019092,2,2
075460168000,大字中野字高田,37.457810,141.030315,2,2
075460169000,大字中野字竹ノ花,37.459266,141.026157,2,2
075460170000,大字長塚字越田,37.457862,141.005146,2,2
075460171000,大字長塚字観音堂,37.456382,141.013234,2,2
075460172000,大字長塚字鬼木,37.452675,141.007962,2,2
075460173000,大字長塚字原田,37.455122,141.003900,2,2
075460174000,大字長塚字三ノ宮,37.460086,141.015818,1,2
075460175000,大字長塚字寺内前,37.458284,141.009839,2,2
075460176000,大字長塚字寺内迫,37.461717,141.009473,2,2
075460177000,大字長塚字上迫,37.460899,141.002015,2,2
075460178000,大字長塚字深谷,37.452342,141.002861,2,2
075460179000,大字長塚字西宮下,37.459653,141.001387,1,2
075460180000,大字長塚字谷沢町,37.451480,141.012049,1,2
075460181000,大字長塚字町,37.454479,141.007389,2,2
075460182000,大字長塚字町西,37.453590,141.006009,2,2
075460183000,大字長塚字町東,37.455034,141.010266,2,2
075460184000,大字長塚字蛭子堂,37.453441,141.001976,2,2
075460185000,大字長塚字福田迫,37.461697,141.006218,1,2
075460186000,大字長塚字北目,37.457480,141.002834,2,2
075460187000,大字目サク字愛宕下,37.446068,140.993063,1,2
075460188000,大字目サク字芋沢,37.442423,140.982805,2,2
075460189000,大字目サク字寺田,37.442726,140.988073,2,2
075460190000,大字目サク字小南迫,37.442443,140.992051,2,2
075460191000,大字目サク字前田,37.443187,140.995701,1,2
075460192000,大字目サク字長迫,37.441465,140.993076,2,2
