大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
271440001000,石津ヶ丘,34.553765,135.476975,1,1
271440002000,浜寺公園町四丁,34.545699,135.441090,1,2
271440003000,石津西町,34.560993,135.438851,1,1
271440004000,上野芝町一丁,34.552411,135.479702,1,2
271440005000,上野芝町二丁,34.550263,135.480447,1,2
271440006000,上野芝町三丁,34.549084,135.478814,1,2
271440007000,上野芝町四丁,34.550342,135.475281,1,2
271440008000,上野芝町五丁,34.548020,135.474017,1,2
271440009000,上野芝町六丁,34.550716,135.472100,1,2
271440010000,上野芝町七丁,34.548989,135.471134,1,2
271440011000,上野芝町八丁,34.550023,135.468602,1,2
271440012000,上野芝向ヶ丘町一丁,34.547619,135.481985,1,2
271440013000,上野芝向ヶ丘町二丁,34.546518,135.478009,1,2
271440014000,上野芝向ヶ丘町三丁,34.544949,135.481009,1,2
271440015000,上野芝向ヶ丘町四丁,34.543844,135.477971,1,2
271440016000,上野芝向ヶ丘町五丁,34.541504,135.480666,1,2
271440017000,上野芝向ヶ丘町六丁,34.540138,135.478236,1,2
271440018000,家原寺町一丁,34.537348,135.475284,1,2
271440019000,家原寺町二丁,34.537762,135.479438,1,2
271440020000,鳳北町十丁,34.544042,135.460666,1,2
271440021000,鳳北町一丁,34.536579,135.460765,1,2
271440022000,鳳北町二丁,34.537550,135.457077,1,2
271440023000,鳳北町三丁,34.537839,135.462360,1,2
271440024000,鳳北町四丁,34.538876,135.457498,1,2
271440025000,鳳北町五丁,34.538822,135.460463,1,2
271440026000,鳳北町六丁,34.540068,135.457800,1,2
271440027000,鳳北町七丁,34.540350,135.461631,1,2
271440028000,鳳北町八丁,34.541623,135.457476,1,2
271440029000,鳳北町九丁,34.542304,135.462230,1,2
271440030000,鳳中町十丁,34.533631,135.450825,1,2
271440031000,鳳中町一丁,34.534803,135.460266,1,2
271440032000,鳳中町二丁,34.534920,135.458207,1,2
271440033000,鳳中町三丁,34.532916,135.458366,1,2
271440034000,鳳中町四丁,34.532442,135.456479,1,2
271440035000,鳳中町五丁,34.534283,135.456688,1,2
271440036000,鳳中町六丁,34.536091,135.457102,1,2
271440037000,鳳中町七丁,34.536657,135.454725,1,2
271440038000,鳳中町八丁,34.535125,135.453957,1,2
271440039000,鳳中町九丁,34.532771,135.453945,1,2
271440040000,鳳西町一丁,34.529051,135.454213,1,2
271440041000,鳳西町二丁,34.527683,135.449029,1,2
271440042000,鳳西町三丁,34.531675,135.449592,1,2
271440043000,鳳東町一丁,34.531492,135.458771,1,2
271440044000,鳳東町二丁,34.530163,135.459386,1,2
271440045000,鳳東町三丁,34.530106,135.461421,1,2
271440046000,鳳東町四丁,34.531886,135.461603,1,2
271440047000,鳳東町五丁,34.535595,135.462634,1,2
271440048000,鳳東町六丁,34.536655,135.465014,1,2
271440049000,鳳東町七丁,34.532200,135.464860,1,2
271440050000,鳳南町一丁,34.528406,135.457508,1,2
271440051000,鳳南町二丁,34.528485,135.459723,1,2
271440052000,鳳南町三丁,34.526702,135.458143,1,2
271440053000,鳳南町四丁,34.528065,135.461763,1,2
271440054000,鳳南町五丁,34.527627,135.462983,1,2
271440055000,上,34.524031,135.462084,1,1
271440056000,草部,34.519767,135.465374,1,1
271440057000,神野町一丁,34.545969,135.474926,1,2
271440058000,神野町二丁,34.541913,135.474254,1,2
271440059000,神野町三丁,34.540109,135.474579,1,2
271440060000,下田町,34.545247,135.464694,1,1
271440061000,太平寺,34.509190,135.481587,1,1
271440062000,築港新町一丁,34.578920,135.440870,1,2
271440063000,築港新町二丁,34.562381,135.426623,1,2
271440064000,築港新町三丁,34.577281,135.431097,1,2
271440065000,築港新町四丁,34.586151,135.409586,1,2
271440066000,築港浜寺町,34.549188,135.433965,1,1
271440067000,築港浜寺西町,34.548186,135.412887,1,1
271440068000,津久野町一丁,34.540399,135.468729,1,2
271440069000,津久野町二丁,34.543335,135.471610,1,2
271440070000,津久野町三丁,34.545272,135.470510,1,2
271440071000,鶴田町,34.538742,135.466552,1,1
271440072000,浜寺石津町中一丁,34.562018,135.457711,1,2
271440073000,浜寺石津町中二丁,34.560117,135.455513,1,2
