大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
132030001001,関前一丁目,35.709293,139.548537,1,3
132030001002,関前二丁目,35.711680,139.551139,1,3
132030001003,関前三丁目,35.713841,139.552918,1,3
132030001004,関前四丁目,35.713511,139.546013,1,3
132030001005,関前五丁目,35.710951,139.540953,1,3
132030002001,吉祥寺東町一丁目,35.706551,139.583272,1,3
132030002002,吉祥寺東町二丁目,35.709943,139.583334,1,3
132030002003,吉祥寺東町三丁目,35.706186,139.589047,1,3
132030002004,吉祥寺東町四丁目,35.705914,139.592693,1,3
132030003001,吉祥寺南町一丁目,35.700562,139.579336,1,3
132030003002,吉祥寺南町二丁目,35.702256,139.584716,1,3
132030003003,吉祥寺南町三丁目,35.697997,139.586571,1,3
132030003004,吉祥寺南町四丁目,35.701169,139.589666,1,3
132030003005,吉祥寺南町五丁目,35.702604,139.591582,1,3
132030004001,吉祥寺北町一丁目,35.710914,139.577481,1,3
132030004002,吉祥寺北町二丁目,35.713744,139.579135,1,3
132030004003,吉祥寺北町三丁目,35.713991,139.573043,1,3
132030004004,吉祥寺北町四丁目,35.714690,139.567470,1,3
132030004005,吉祥寺北町五丁目,35.717266,139.568149,1,3
132030005001,吉祥寺本町一丁目,35.703903,139.584178,1,3
132030005002,吉祥寺本町二丁目,35.706852,139.576748,1,3
132030005003,吉祥寺本町三丁目,35.703754,139.571124,1,3
132030005004,吉祥寺本町四丁目,35.708003,139.573431,1,3
132030006001,境一丁目,35.704837,139.547998,1,3
132030006002,境二丁目,35.703541,139.541237,1,3
132030006003,境三丁目,35.707171,139.546402,1,3
132030006004,境四丁目,35.708578,139.541103,1,3
132030006005,境五丁目,35.705687,139.536432,1,3
132030007001,境南町一丁目,35.700322,139.549101,1,3
132030007002,境南町二丁目,35.700065,139.543316,1,3
132030007003,境南町三丁目,35.699910,139.540321,1,3
132030007004,境南町四丁目,35.700256,139.535496,1,3
132030007005,境南町五丁目,35.696851,139.538880,1,3
132030008001,御殿山一丁目,35.700920,139.571038,1,3
132030008002,御殿山二丁目,35.701840,139.568148,1,3
132030009001,桜堤一丁目,35.709127,139.536385,1,3
132030009002,桜堤二丁目,35.711248,139.530758,1,3
132030009003,桜堤三丁目,35.714954,139.527495,1,3
132030010001,西久保一丁目,35.707161,139.555577,1,3
132030010002,西久保二丁目,35.709511,139.558599,1,3
132030010003,西久保三丁目,35.712153,139.562026,1,3
132030011001,中町一丁目,35.704073,139.563868,1,3
132030011002,中町二丁目,35.706343,139.563157,1,3
132030011003,中町三丁目,35.709876,139.568018,1,3
132030012001,八幡町一丁目,35.715078,139.555983,1,3
132030012002,八幡町二丁目,35.719574,139.559164,1,3
132030012003,八幡町三丁目,35.716415,139.552754,1,3
132030012004,八幡町四丁目,35.719353,139.554641,1,3
132030013001,緑町一丁目,35.714865,139.559423,1,3
132030013002,緑町二丁目,35.717351,139.563258,1,3
132030013003,緑町三丁目,35.719565,139.563223,1,3
