大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
272080001001,東山一丁目,34.416791,135.387898,1,3
272080001002,東山二丁目,34.414170,135.393351,1,3
272080001003,東山三丁目,34.414588,135.391067,1,3
272080001004,東山四丁目,34.410163,135.386903,1,3
272080001005,東山五丁目,34.411735,135.391861,1,3
272080001006,東山六丁目,34.410215,135.391752,1,3
272080001007,東山七丁目,34.408935,135.389866,1,3
272080002000,北,34.449342,135.357278,1,1
272080003000,脇濱,34.445738,135.349108,1,1
272080004001,脇浜一丁目,34.441679,135.350193,1,3
272080004002,脇浜二丁目,34.442908,135.348844,1,3
272080004003,脇浜三丁目,34.444037,135.347840,1,3
272080004004,脇浜四丁目,34.440674,135.343379,1,3
272080005000,新町,34.444617,135.353252,1,1
272080006000,港,34.449945,135.350121,1,1
272080007000,加治,34.440656,135.359722,1,1
272080008000,神前,34.441563,135.357676,1,1
272080009001,加神一丁目,34.440637,135.353433,1,3
272080009002,加神二丁目,34.438302,135.350451,1,3
272080010000,畠中,34.434743,135.351504,1,1
272080011001,畠中一丁目,34.438415,135.359524,1,3
272080011002,畠中二丁目,34.436188,135.353847,1,3
272080012000,石才,34.434605,135.362531,1,1
272080013000,清児,34.425785,135.375188,1,1
272080014000,名越,34.420728,135.376929,1,1
272080015000,森,34.415659,135.378138,1,1
272080016000,三ツ松,34.410621,135.380631,1,1
272080017000,水間,34.401433,135.383714,1,1
272080018000,三ケ山,34.408785,135.395809,1,1
272080019000,木積,34.398783,135.400999,1,1
272080020000,馬場,34.393273,135.388205,1,1
272080021000,秬谷,34.364413,135.390511,1,1
272080022000,大川,34.363607,135.398493,1,1
272080023000,蕎原,34.369861,135.421120,1,1
272080024000,二色港町,34.434161,135.330363,1,1
272080025000,麻生中,34.434591,135.373981,1,1
272080026000,半田,34.439372,135.373720,1,1
272080027000,久保,34.447566,135.374887,1,1
272080028000,永吉,34.450051,135.372726,1,1
272080029001,小瀬一丁目,34.447905,135.368347,1,3
272080030000,小瀬,34.450076,135.368513,1,1
272080031000,津田北町,34.455501,135.361440,1,1
272080032000,津田南町,34.453684,135.359715,1,1
272080033000,津田,34.453935,135.364611,1,1
272080034000,堀,34.443889,135.362982,1,1
272080035001,堀一丁目,34.447857,135.363512,1,3
272080035002,堀二丁目,34.451059,135.363726,1,3
272080035003,堀三丁目,34.451577,135.359634,1,3
272080036003,海塚三丁目,34.445623,135.353504,1,3
272080037000,海塚,34.442959,135.358778,1,1
272080038000,福田,34.441922,135.364590,1,1
272080039000,新井,34.439516,135.367915,1,1
272080040000,鳥羽,34.437001,135.365357,1,1
272080041000,東,34.445290,135.362057,1,1
272080042000,北町,34.450738,135.356733,1,1
272080043000,西町,34.449043,135.354963,1,1
272080044000,中,34.447878,135.357805,1,1
272080045000,近木,34.446690,135.356467,1,1
272080046000,南町,34.447572,135.353228,1,1
272080047000,王子,34.426760,135.350510,1,1
272080048000,地藏堂,34.428165,135.354758,1,1
272080049000,橋本,34.423044,135.367819,1,1
272080050000,堤,34.431148,135.357294,1,1
272080051000,窪田,34.432471,135.351084,1,1
272080052000,浦田,34.434586,135.347637,1,1
272080053000,澤,34.435300,135.339085,1,1
272080054001,二色一丁目,34.447671,135.345223,1,3
272080054002,二色二丁目,34.446777,135.343266,1,3
272080054003,二色三丁目,34.445211,135.340646,1,3
272080054004,二色四丁目,34.446786,135.340041,1,3
272080055000,二色中町,34.455802,135.341512,1,1
272080056000,二色南町,34.451612,135.337325,1,1
272080057000,二色北町,34.460030,135.342830,1,1
