大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
332030001000,押渕,35.015670,134.028072,1,1
332030002000,荒神山,35.025204,134.019148,1,1
332030003000,種,35.035901,133.995799,1,1
332030004000,上横野,35.117182,134.011557,1,1
332030005000,吉見,35.131265,134.070978,1,1
332030006000,妙原,35.132958,134.076004,1,1
332030007000,三浦,35.143579,134.078699,1,1
332030008000,加茂町物見,35.216077,134.148014,1,1
332030009000,加茂町河井,35.208755,134.114523,1,1
332030010000,加茂町山下,35.206448,134.107576,1,1
332030011000,加茂町知和,35.195229,134.085899,1,1
332030012000,加茂町青柳,35.207154,134.067032,1,1
332030013000,加茂町塔中,35.178282,134.055999,1,1
332030014000,加茂町小中原,35.177633,134.051270,1,1
332030015000,加茂町斎野谷,35.181114,134.046122,1,1
332030016000,加茂町戸賀,35.189623,134.041960,1,1
332030017000,加茂町黒木,35.213349,134.040577,1,1
332030018000,加茂町倉見,35.265280,134.045065,1,1
332030019000,加茂町宇野,35.190330,134.034035,1,1
332030020000,加茂町原口,35.187776,134.015676,1,1
332030021000,加茂町行重,35.153954,134.033226,1,1
332030022000,加茂町楢井,35.166324,134.023588,1,1
332030023000,加茂町百々,35.177328,134.034819,1,1
332030024000,加茂町中原,35.173684,134.053831,1,1
332030025000,加茂町成安,35.166440,134.057278,1,1
332030026000,加茂町下津川,35.178929,134.113803,1,1
332030027000,加茂町公郷,35.168249,134.078413,1,1
332030028000,加茂町桑原,35.173183,134.060418,1,1
332030029000,加茂町小渕,35.180925,134.060305,1,1
332030030000,阿波,35.258400,134.116710,1,1
332030031000,大岩,35.132487,134.123827,1,1
332030032000,奥津川,35.155554,134.102956,1,1
332030033000,八社,35.006951,133.905259,1,1
332030034000,油木上,35.003265,133.884285,1,1
332030035000,里公文上,35.034414,133.883054,1,1
332030036000,川崎,35.059867,134.029889,1,1
332030037000,野介代,35.071460,134.028839,1,1
332030038000,林田,35.066378,134.018874,1,1
332030039000,東新町,35.063293,134.018516,1,1
332030040000,西新町,35.062392,134.015876,1,1
332030041000,中之町,35.061581,134.012959,1,1
332030042000,勝間田町,35.061537,134.011133,1,1
332030043000,林田町,35.060973,134.009891,1,1
332030044000,橋本町,35.060135,134.008906,1,1
332030045000,上之町,35.063131,134.012537,1,1
332030046000,材木町,35.059421,134.008086,1,1
332030047000,伏見町,35.059066,134.006364,1,1
332030048000,京町,35.058978,134.003890,1,1
332030049000,河原町,35.058176,134.004991,1,1
