大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
015110001000,芦野,45.293650,142.166488,1,1
015110002000,猿払,45.269616,142.208279,1,1
015110003000,鬼志別西町,45.335237,142.103184,1,1
015110004000,鬼志別東町,45.330296,142.138103,1,1
015110005000,鬼志別南町,45.318348,142.099010,1,1
015110006000,鬼志別北町,45.342023,142.121901,1,1
015110007000,狩別,45.247878,142.113314,1,1
015110008000,小石,45.312253,142.035071,1,1
015110009000,上猿払,45.138778,142.109418,1,1
015110010000,浅茅野,45.203389,142.151738,1,1
015110011000,浅茅野台地,45.193812,142.287965,1,1
015110012000,知来別,45.353447,142.050016,1,1
015110013000,浜猿払,45.252659,142.239408,1,1
015110014000,浜鬼志別,45.334730,142.164116,1,1
015110015000,豊里,45.284859,142.080111,1,1
