大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
332050001000,高島,34.431733,133.506968,1,1
332050002000,飛島,34.342267,133.509539,1,1
332050003000,白石島,34.406364,133.514493,1,1
332050004000,北木島町,34.393185,133.537544,1,1
332050005000,真鍋島,34.353850,133.579513,1,1
332050006000,六島,34.307887,133.539023,1,1
332050007000,富岡,34.497304,133.528200,1,1
332050008000,笠岡,34.512962,133.509959,1,1
332050009000,中央町,34.507335,133.506557,1,1
332050010000,一番町,34.496517,133.523371,1,1
332050011000,二番町,34.497360,133.521234,1,1
332050012000,三番町,34.498060,133.518475,1,1
332050013000,四番町,34.498223,133.515984,1,1
332050014000,五番町,34.498564,133.512758,1,1
332050015000,六番町,34.496610,133.515469,1,1
332050016000,七番町,34.496390,133.518448,1,1
332050017000,八番町,34.496620,133.521148,1,1
332050018000,九番町,34.495405,133.517920,1,1
332050019000,十番町,34.494740,133.515776,1,1
332050020000,十一番町,34.495472,133.511815,1,1
332050021000,緑町,34.493844,133.521773,1,1
332050022000,園井,34.533131,133.523505,1,1
332050023000,今立,34.529704,133.529928,1,1
332050024000,馬飼,34.512944,133.533362,1,1
332050025000,広浜,34.511718,133.538558,1,1
332050026000,絵師,34.506117,133.533774,1,1
332050027000,旭が丘,34.511495,133.481659,1,1
332050028000,金浦,34.513447,133.491161,1,1
332050029000,吉浜,34.515656,133.480943,1,1
332050030000,生江浜,34.507302,133.488294,1,1
332050031000,大河,34.530702,133.493404,1,1
332050032000,相生,34.523999,133.501106,1,1
332050033000,大冝,34.504372,133.471228,1,1
332050034000,用之江,34.505169,133.456653,1,1
332050035000,城見台,34.499134,133.457448,1,1
332050036000,茂平,34.490201,133.460222,1,1
332050037000,西茂平,34.486202,133.454951,1,1
332050038000,有田,34.515760,133.462185,1,1
332050039000,押撫,34.531787,133.460469,1,1
332050040000,篠坂,34.538704,133.456025,1,1
332050041000,入田,34.540414,133.474889,1,1
332050042000,春日台,34.529599,133.514184,1,1
332050043000,小平井,34.537824,133.503506,1,1
332050044000,みの越,34.554445,133.504297,1,1
332050045000,東大戸,34.544509,133.498470,1,1
332050046000,西大戸,34.534330,133.482839,1,1
332050047000,大井南,34.529878,133.502820,1,1
332050048000,吉田,34.552057,133.526140,1,1
332050049000,関戸,34.560706,133.532925,1,1
332050050000,尾坂,34.560988,133.551222,1,1
332050051000,新賀,34.566054,133.516416,1,1
332050052000,山口,34.572835,133.531302,1,1
332050053000,走出,34.590682,133.527025,1,1
332050054000,甲弩,34.589742,133.544566,1,1
332050055000,大島中,34.467634,133.557029,1,1
332050056000,西大島,34.479467,133.538590,1,1
332050057000,西大島新田,34.491091,133.530716,1,1
332050058000,新横島,34.491355,133.524847,1,1
332050059000,神島,34.473429,133.512547,1,1
332050060000,美の浜,34.486437,133.519387,1,1
332050061000,横島,34.486800,133.523594,1,1
332050062000,入江,34.481165,133.525464,1,1
332050063000,神島外浦,34.450776,133.513594,1,1
332050064000,鋼管町,34.474565,133.461833,1,1
332050065000,港町,34.464106,133.480928,1,1
332050066000,平成町,34.499642,133.481642,1,1
332050067000,カブト東町,34.494007,133.491616,1,1
332050068000,カブト中央町,34.493054,133.487935,1,1
332050069000,カブト西町,34.480962,133.480169,1,1
332050070000,カブト南町,34.470931,133.499215,1,1
332050071000,拓海町,34.479982,133.495034,1,1
