大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
465300001000,井之川,27.775728,129.020853,3,1
465300002000,尾母,27.714724,128.988175,3,1
465300003000,金見,27.889281,128.968058,3,1
465300004000,神之嶺,27.771968,129.026815,3,1
465300005000,花徳,27.824902,128.963328,3,1
465300006000,山,27.866349,128.956557,3,1
465300007000,下久志,27.798474,129.001582,3,1
465300008000,諸田,27.764925,129.027570,3,1
465300009000,白井,27.726037,128.964058,3,1
465300010000,手々,27.887812,128.934700,3,1
465300011000,徳和瀬,27.760196,129.028068,3,1
465300012000,轟木,27.831916,128.936817,3,1
465300013000,母間,27.805885,128.982850,3,1
465300015000,亀津,27.727203,129.007435,2,1
465300016000,亀徳,27.743710,129.021972,2,1
