大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
405030001000,冨多,33.371523,130.623319,1,1
405030002000,菅野,33.371472,130.631828,1,1
405030003000,三川,33.365859,130.645713,1,1
405030004000,西原,33.359728,130.637521,1,1
405030005000,守部,33.360157,130.630019,1,1
405030006000,中川,33.366553,130.607748,1,1
405030007000,本郷,33.385259,130.622254,1,1
405030008000,甲条,33.389088,130.611437,1,1
405030009000,春日,33.377889,130.609150,1,1
405030010000,栄田,33.378912,130.638163,1,1
405030011000,高樋,33.392342,130.597182,1,1
405030012000,上高橋,33.373197,130.599894,1,1
405030013000,今,33.369867,130.599400,1,1
405030014000,鵜木,33.390955,130.593095,1,1
405030015000,下高橋,33.375668,130.587599,1,1
405030016000,山隈,33.401178,130.605887,1,1
