大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122070001000,旭町,35.820873,139.900205,1,1
122070002000,栄町,35.810368,139.901587,1,1
122070003000,横須賀,35.834552,139.918291,1,1
122070003001,横須賀一丁目,35.835497,139.914858,1,3
122070003002,横須賀二丁目,35.835651,139.910240,1,3
122070004000,下矢切,35.761464,139.891198,1,1
122070005000,河原塚,35.784921,139.941887,1,1
122070006000,外河原,35.821667,139.890392,1,1
122070007000,岩瀬,35.783628,139.905559,1,1
122070008000,吉井町,35.790402,139.906709,1,1
122070009000,久保平賀,35.826893,139.938256,1,1
122070010000,金ケ作,35.806943,139.955921,1,1
122070011000,串崎新田,35.776940,139.976830,1,1
122070012000,串崎南町,35.776877,139.961300,1,1
122070013000,栗ケ沢,35.811188,139.954248,1,1
122070014000,栗山,35.755471,139.895997,1,1
122070015000,古ケ崎,35.800901,139.896985,1,1
122070016000,胡録台,35.784345,139.913114,1,1
122070017001,五香一丁目,35.794866,139.968352,1,3
122070017002,五香二丁目,35.796209,139.971123,1,3
122070017003,五香三丁目,35.795548,139.975433,1,3
122070017004,五香四丁目,35.794200,139.978806,1,3
122070017005,五香五丁目,35.791315,139.982556,1,3
122070017006,五香六丁目,35.800514,139.968303,1,3
122070017007,五香七丁目,35.799058,139.971597,1,3
122070017008,五香八丁目,35.797840,139.978054,1,3
122070018001,五香西一丁目,35.792357,139.968022,1,3
122070018002,五香西二丁目,35.792139,139.963986,1,3
122070018003,五香西三丁目,35.791537,139.961455,1,3
122070018004,五香西四丁目,35.787610,139.959868,1,3
122070018005,五香西五丁目,35.787380,139.952628,1,3
122070018006,五香西六丁目,35.789888,139.955384,1,3
122070019001,五香南一丁目,35.789822,139.975191,1,3
122070019002,五香南二丁目,35.791826,139.976117,1,3
122070019003,五香南三丁目,35.789437,139.978046,1,3
122070020000,五香六実,35.790696,139.980535,1,1
122070021000,幸谷,35.823878,139.924543,1,1
122070022000,幸田,35.848796,139.925303,1,1
122070022001,幸田一丁目,35.843852,139.923934,1,3
122070022002,幸田二丁目,35.846041,139.923665,1,3
122070022003,幸田三丁目,35.846519,139.927097,1,3
122070022004,幸田四丁目,35.844426,139.926533,1,3
