大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
082020001001,かみあい町一丁目,36.628628,140.664958,1,3
082020001002,かみあい町二丁目,36.629958,140.661766,1,3
082020001003,かみあい町三丁目,36.627687,140.659490,1,3
082020002001,みかの原町一丁目,36.526620,140.611193,1,3
082020002002,みかの原町二丁目,36.523875,140.611287,1,3
082020003000,みなと町,36.493497,140.616627,1,1
082020004001,旭町一丁目,36.591642,140.663476,1,3
082020004002,旭町二丁目,36.587781,140.662149,1,3
082020004003,旭町三丁目,36.584952,140.661786,1,3
082020005001,鮎川町一丁目,36.561805,140.637977,1,3
082020005002,鮎川町二丁目,36.566472,140.637082,1,3
082020005003,鮎川町三丁目,36.566968,140.642304,1,3
082020005004,鮎川町四丁目,36.569070,140.644976,1,3
082020005005,鮎川町五丁目,36.568975,140.638291,1,3
082020005006,鮎川町六丁目,36.570907,140.633528,1,3
082020006000,下深荻町,36.639825,140.539140,1,1
082020007000,下土木内町,36.497131,140.581389,1,1
082020008001,河原子町一丁目,36.549521,140.643253,1,3
082020008002,河原子町二丁目,36.545340,140.643087,1,3
082020008003,河原子町三丁目,36.542229,140.640046,1,3
082020008004,河原子町四丁目,36.543548,140.638254,1,3
082020009001,会瀬町一丁目,36.575927,140.654239,1,3
082020009002,会瀬町二丁目,36.578476,140.651142,1,3
082020009003,会瀬町三丁目,36.581940,140.644994,1,3
082020009004,会瀬町四丁目,36.583790,140.645992,1,3
082020010000,滑川町,36.618984,140.654525,1,1
082020010001,滑川町一丁目,36.609583,140.665833,1,3
082020010002,滑川町二丁目,36.613401,140.665231,1,3
082020010003,滑川町三丁目,36.615211,140.660213,1,3
082020011001,滑川本町一丁目,36.615499,140.666922,1,3
082020011002,滑川本町二丁目,36.618897,140.661641,1,3
082020011003,滑川本町三丁目,36.623390,140.665133,1,3
082020011004,滑川本町四丁目,36.619473,140.668009,1,3
082020011005,滑川本町五丁目,36.620648,140.671870,1,3
082020012000,久慈町,36.488775,140.614938,1,1
082020012001,久慈町一丁目,36.499169,140.619544,1,3
082020012002,久慈町二丁目,36.502098,140.615145,1,3
082020012003,久慈町三丁目,36.496115,140.613567,1,3
082020012004,久慈町四丁目,36.492854,140.610316,1,3
082020012005,久慈町五丁目,36.498649,140.607577,1,3
082020012006,久慈町六丁目,36.506330,140.611192,1,3
082020012007,久慈町七丁目,36.509375,140.608151,1,3
082020013000,宮田町,36.630656,140.609038,1,1
082020013001,宮田町一丁目,36.600880,140.650771,1,3
082020013002,宮田町二丁目,36.602469,140.652273,1,3
082020013003,宮田町三丁目,36.605368,140.655951,1,3
082020013004,宮田町四丁目,36.605736,140.653169,1,3
082020013005,宮田町五丁目,36.606971,140.657886,1,3
082020014000,金沢町,36.543482,140.602565,1,1
082020014001,金沢町一丁目,36.541794,140.623803,1,3
082020014002,金沢町二丁目,36.545519,140.618310,1,3
082020014003,金沢町三丁目,36.542667,140.617051,1,3
082020014004,金沢町四丁目,36.539776,140.618562,1,3
082020014005,金沢町五丁目,36.538558,140.612690,1,3
082020014006,金沢町六丁目,36.541727,140.608734,1,3
082020014007,金沢町七丁目,36.538976,140.606372,1,3
082020015001,幸町一丁目,36.591575,140.659291,1,3
082020015002,幸町二丁目,36.589561,140.658547,1,3
082020015003,幸町三丁目,36.584735,140.654629,1,3
082020016001,高鈴町一丁目,36.598999,140.645597,1,3
082020016002,高鈴町二丁目,36.601824,140.645463,1,3
082020016003,高鈴町三丁目,36.603166,140.649572,1,3
082020016004,高鈴町四丁目,36.605617,140.645967,1,3
082020016005,高鈴町五丁目,36.606144,140.642888,1,3
082020017001,国分町一丁目,36.557703,140.642092,1,3
082020017002,国分町二丁目,36.556930,140.646042,1,3
082020017003,国分町三丁目,36.566727,140.649074,1,3
082020018000,砂沢町,36.654949,140.675570,1,1
082020019001,桜川町一丁目,36.557654,140.628840,1,3
082020019002,桜川町二丁目,36.560465,140.630221,1,3
082020019003,桜川町三丁目,36.562177,140.633535,1,3
082020019004,桜川町四丁目,36.562944,140.629114,1,3
082020020001,鹿島町一丁目,36.594509,140.651659,1,3
082020020002,鹿島町二丁目,36.591779,140.649572,1,3
082020020003,鹿島町三丁目,36.589026,140.647967,1,3
082020021001,若葉町一丁目,36.595907,140.655845,1,3
082020021002,若葉町二丁目,36.597759,140.655878,1,3
082020021003,若葉町三丁目,36.600195,140.659291,1,3
082020022000,十王町伊師,36.685402,140.708559,1,1
082020023000,十王町伊師本郷,36.678745,140.695897,1,1
082020024000,十王町高原,36.684554,140.622896,1,1
082020025000,十王町黒坂,36.692883,140.551597,1,1
082020026000,十王町山部,36.695819,140.661853,1,1
082020027001,十王町城の丘一丁目,36.669049,140.678800,1,3
082020027002,十王町城の丘二丁目,36.670400,140.677235,1,3
082020027003,十王町城の丘三丁目,36.667035,140.678097,1,3
082020027004,十王町城の丘四丁目,36.669432,140.673680,1,3
082020027005,十王町城の丘五丁目,36.666203,140.674962,1,3
082020028000,十王町友部,36.678634,140.675993,1,1
082020029001,十王町友部東一丁目,36.672741,140.688479,1,3
082020029002,十王町友部東二丁目,36.670459,140.686233,1,3
082020029003,十王町友部東三丁目,36.668689,140.685703,1,3
082020029004,十王町友部東四丁目,36.667325,140.683619,1,3
082020030000,助川町,36.601602,140.628961,1,1
082020030001,助川町一丁目,36.597624,140.650074,1,3
082020030002,助川町二丁目,36.591982,140.646573,1,3
082020030003,助川町三丁目,36.596745,140.642741,1,3
082020030004,助川町四丁目,36.593582,140.641785,1,3
082020030005,助川町五丁目,36.591689,140.640281,1,3
082020031000,小木津町,36.646835,140.678605,1,1
082020031001,小木津町一丁目,36.637728,140.670651,1,3
082020031002,小木津町二丁目,36.643414,140.671016,1,3
082020031003,小木津町三丁目,36.641457,140.681141,1,3
082020031004,小木津町四丁目,36.641270,140.685558,1,3
082020031005,小木津町五丁目,36.642364,140.689563,1,3
082020032001,城南町一丁目,36.585877,140.645527,1,3
082020032002,城南町二丁目,36.588682,140.642801,1,3
082020032003,城南町三丁目,36.585818,140.640799,1,3
082020032004,城南町四丁目,36.584239,140.638676,1,3
082020032005,城南町五丁目,36.588138,140.637858,1,3
082020033000,森山町,36.528574,140.603707,1,1
082020033001,森山町一丁目,36.523406,140.623838,1,3
082020033002,森山町二丁目,36.523691,140.619168,1,3
082020033003,森山町三丁目,36.523977,140.614973,1,3
082020033004,森山町四丁目,36.518147,140.613751,1,3
082020033005,森山町五丁目,36.519109,140.618900,1,3
082020034000,神田町,36.499431,140.568275,1,1
082020035001,神峰町一丁目,36.597108,140.653287,1,3
082020035002,神峰町二丁目,36.600176,140.654134,1,3
082020035003,神峰町三丁目,36.601757,140.655451,1,3
082020035004,神峰町四丁目,36.603080,140.657793,1,3
082020036000,諏訪町,36.591777,140.605837,1,1
082020036001,諏訪町一丁目,36.566383,140.631323,1,3
082020036002,諏訪町二丁目,36.570917,140.629256,1,3
082020036003,諏訪町三丁目,36.569709,140.625337,1,3
082020036004,諏訪町四丁目,36.566375,140.623875,1,3
082020036005,諏訪町五丁目,36.566751,140.613844,1,3
082020036006,諏訪町六丁目,36.568079,140.608933,1,3
082020037001,水木町一丁目,36.518545,140.633721,1,3
082020037002,水木町二丁目,36.520925,140.626576,1,3
082020038000,成沢町,36.585501,140.622787,1,1
082020039001,西成沢町一丁目,36.580470,140.635650,1,3
082020039002,西成沢町二丁目,36.578218,140.631342,1,3
082020039003,西成沢町三丁目,36.573704,140.627260,1,3
082020039004,西成沢町四丁目,36.578618,140.624180,1,3
082020040000,石名坂町,36.515288,140.600292,1,1
082020040001,石名坂町一丁目,36.511068,140.598311,1,3
082020040002,石名坂町二丁目,36.514473,140.597534,1,3
082020041000,折笠町,36.649722,140.689170,1,1
082020041001,折笠町一丁目,36.657141,140.685736,1,3
082020042001,千石町一丁目,36.552357,140.629855,1,3
082020042002,千石町二丁目,36.554100,140.627455,1,3
082020042003,千石町三丁目,36.551122,140.625888,1,3
082020042004,千石町四丁目,36.548474,140.625361,1,3
082020043000,川尻町,36.657485,140.691911,1,1
082020043001,川尻町一丁目,36.652952,140.699944,1,3
082020043002,川尻町二丁目,36.660138,140.711501,1,3
082020043003,川尻町三丁目,36.658634,140.703440,1,3
082020043004,川尻町四丁目,36.660871,140.697247,1,3
082020043005,川尻町五丁目,36.663612,140.691643,1,3
082020043006,川尻町六丁目,36.664121,140.686196,1,3
082020043007,川尻町七丁目,36.659140,140.686713,1,3
082020044000,相賀町,36.581670,140.659682,1,1
082020045001,相田町一丁目,36.630902,140.682853,1,3
082020045002,相田町二丁目,36.630290,140.687450,1,3
082020045003,相田町三丁目,36.626467,140.686257,1,3
082020046001,多賀町一丁目,36.555241,140.633280,1,3
082020046002,多賀町二丁目,36.556111,140.630081,1,3
082020046003,多賀町三丁目,36.558080,140.632566,1,3
082020046004,多賀町四丁目,36.557167,140.635838,1,3
082020046005,多賀町五丁目,36.559912,140.635319,1,3
082020047001,台原町一丁目,36.535165,140.611795,1,3
082020047002,台原町二丁目,36.534912,140.609031,1,3
082020047003,台原町三丁目,36.530727,140.609889,1,3
082020048001,大みか町一丁目,36.509573,140.623986,1,3
082020048002,大みか町二丁目,36.513925,140.623988,1,3
