大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
132140001001,戸倉一丁目,35.711352,139.461878,1,3
132140001002,戸倉二丁目,35.707007,139.457081,1,3
132140001003,戸倉三丁目,35.708077,139.451992,1,3
132140001004,戸倉四丁目,35.710533,139.456723,1,3
132140002001,光町一丁目,35.704651,139.446149,1,3
132140002002,光町二丁目,35.703242,139.442133,1,3
132140002003,光町三丁目,35.708614,139.442537,1,3
132140003001,高木町一丁目,35.711950,139.442240,1,3
132140003002,高木町二丁目,35.710456,139.439201,1,3
132140003003,高木町三丁目,35.713900,139.440103,1,3
132140004001,新町一丁目,35.712606,139.452906,1,3
132140004002,新町二丁目,35.711516,139.449611,1,3
132140004003,新町三丁目,35.713219,139.446634,1,3
132140005001,西元町一丁目,35.695545,139.471433,1,3
132140005002,西元町二丁目,35.693420,139.469422,1,3
132140005003,西元町三丁目,35.690962,139.470959,1,3
132140005004,西元町四丁目,35.689814,139.466135,1,3
132140006001,西町一丁目,35.702253,139.435197,1,3
132140006002,西町二丁目,35.705862,139.437377,1,3
132140006003,西町三丁目,35.710645,139.435613,1,3
132140006004,西町四丁目,35.713303,139.434232,1,3
132140006005,西町五丁目,35.717370,139.432366,1,3
132140007001,西恋ヶ窪一丁目,35.702524,139.468401,1,3
132140007002,西恋ヶ窪二丁目,35.701734,139.463460,1,3
132140007003,西恋ヶ窪三丁目,35.705016,139.463493,1,3
132140007004,西恋ヶ窪四丁目,35.707955,139.464943,1,3
132140008001,泉町一丁目,35.698331,139.475035,1,3
132140008002,泉町二丁目,35.697324,139.468830,1,3
132140008003,泉町三丁目,35.697020,139.464544,1,3
132140009001,東元町一丁目,35.696209,139.487302,1,3
132140009002,東元町二丁目,35.694956,139.482101,1,3
132140009003,東元町三丁目,35.694897,139.475799,1,3
132140009004,東元町四丁目,35.691336,139.476587,1,3
132140010001,東戸倉一丁目,35.714931,139.468036,1,3
132140010002,東戸倉二丁目,35.714061,139.463495,1,3
132140011001,東恋ヶ窪一丁目,35.702138,139.473466,1,3
132140011002,東恋ヶ窪二丁目,35.708683,139.474126,1,3
132140011003,東恋ヶ窪三丁目,35.705726,139.471809,1,3
132140011004,東恋ヶ窪四丁目,35.707913,139.469266,1,3
132140011005,東恋ヶ窪五丁目,35.710297,139.466511,1,3
132140011006,東恋ヶ窪六丁目,35.712774,139.470585,1,3
132140012001,内藤一丁目,35.695723,139.458356,1,3
132140012002,内藤二丁目,35.697655,139.455768,1,3
132140013001,南町一丁目,35.699238,139.487970,1,3
132140013002,南町二丁目,35.698626,139.483098,1,3
132140013003,南町三丁目,35.698017,139.478006,1,3
132140014001,日吉町一丁目,35.702370,139.458103,1,3
132140014002,日吉町二丁目,35.701227,139.453186,1,3
132140014003,日吉町三丁目,35.704577,139.456812,1,3
132140014004,日吉町四丁目,35.707014,139.460952,1,3
132140015001,富士本一丁目,35.704477,139.449454,1,3
132140015002,富士本二丁目,35.706721,139.447960,1,3
132140015003,富士本三丁目,35.711090,139.445324,1,3
132140016001,並木町一丁目,35.715812,139.458376,1,3
132140016002,並木町二丁目,35.715328,139.453157,1,3
132140016003,並木町三丁目,35.715604,139.446937,1,3
132140017001,北町一丁目,35.717473,139.459319,1,3
132140017002,北町二丁目,35.718013,139.453945,1,3
132140017003,北町三丁目,35.719086,139.447553,1,3
132140017004,北町四丁目,35.720962,139.448878,1,3
132140017005,北町五丁目,35.719974,139.454774,1,3
132140018001,本多一丁目,35.704599,139.483268,1,3
132140018002,本多二丁目,35.706392,139.479738,1,3
132140018003,本多三丁目,35.709833,139.480504,1,3
132140018004,本多四丁目,35.709204,139.483427,1,3
132140018005,本多五丁目,35.706797,139.484350,1,3
132140019001,本町一丁目,35.701648,139.485820,1,3
132140019002,本町二丁目,35.702647,139.482718,1,3
132140019003,本町三丁目,35.702873,139.479649,1,3
132140019004,本町四丁目,35.701735,139.477664,1,3
