大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
393860001000,槇,33.568206,133.431906,1,1
393860002000,神谷,33.556642,133.386028,1,1
393860003000,鹿敷,33.569118,133.368858,1,1
393860004000,小野,33.572468,133.390062,1,1
393860005000,成山,33.584091,133.398396,1,1
393860006000,中追,33.611136,133.375957,1,1
393860007000,楠瀬,33.565870,133.354715,1,1
393860008000,柳瀬本村,33.564008,133.332289,1,1
393860009000,柳瀬石見,33.571853,133.328778,1,1
393860010000,柳瀬上分,33.579357,133.313147,1,1
393860011000,勝賀瀬,33.588178,133.364129,1,1
393860012000,清水下分,33.676170,133.335133,1,1
393860013000,清水上分,33.684726,133.340523,1,1
393860014000,上八川下分,33.647916,133.339289,1,1
393860015000,上八川上分,33.657360,133.379338,1,1
393860016000,小川東津賀才,33.652052,133.304339,1,1
393860017000,小川西津賀才,33.632699,133.284354,1,1
393860018000,小川新別,33.629519,133.267022,1,1
393860019000,小川柳野,33.624527,133.240048,1,1
393860020000,小川樅ノ木山,33.675235,133.265317,1,1
393860021000,下八川甲,33.620783,133.312796,1,1
393860022000,下八川乙,33.610378,133.299886,1,1
393860023000,下八川丙,33.621008,133.293345,1,1
393860024000,下八川丁,33.598501,133.293575,1,1
393860025000,下八川十田,33.616324,133.276558,1,1
393860026000,高薮,33.783450,133.349817,1,1
393860027000,脇ノ山,33.778877,133.345566,1,1
393860028000,足谷,33.781587,133.327341,1,1
393860029000,葛原,33.775497,133.325787,1,1
393860030000,桑瀬,33.786875,133.301777,1,1
393860031000,中ノ川,33.767556,133.290126,1,1
393860032000,戸中,33.734273,133.332447,1,1
393860033000,長沢,33.727904,133.305786,1,1
393860034000,大森,33.712806,133.294155,1,1
393860035000,越裏門,33.729609,133.235266,1,1
393860036000,寺川,33.751967,133.210633,1,1
393860037000,いの町,33.551025,133.427005,1,1
393860038000,加田,33.550901,133.396124,1,1
393860039000,大国町,33.549853,133.420574,1,1
393860040000,公園町,33.548627,133.422234,1,1
393860041000,幸町,33.547682,133.422827,1,1
393860042000,新町,33.547566,133.428543,1,1
393860043000,藤町,33.547298,133.427225,1,1
393860044000,駅南町,33.545643,133.429050,1,1
393860045000,駅前町,33.548050,133.433009,1,1
393860046000,駅東町,33.548716,133.435516,1,1
393860047000,八田,33.521108,133.436178,1,1
393860048000,枝川,33.556473,133.448483,1,1
393860049000,池ノ内,33.540012,133.452371,1,1
393860050000,波川,33.545126,133.411120,1,1
393860051000,鎌田,33.543244,133.420289,1,1
393860052000,大内,33.536975,133.415512,1,1
393860053001,天王南１丁目,33.527630,133.443596,1,3
393860053002,天王南２丁目,33.528684,133.447473,1,3
393860053003,天王南３丁目,33.527739,133.448795,1,3
393860053004,天王南４丁目,33.529124,133.449173,1,3
393860053005,天王南５丁目,33.529937,133.449828,1,3
393860053006,天王南６丁目,33.531053,133.451162,1,3
393860053007,天王南７丁目,33.527580,133.451520,1,3
393860053008,天王南８丁目,33.529309,133.452414,1,3
393860053009,天王南９丁目,33.528736,133.453965,1,3
393860054001,天王北１丁目,33.529294,133.444922,1,3
393860054002,天王北２丁目,33.530076,133.446193,1,3
393860054003,天王北３丁目,33.530825,133.447387,1,3
393860054004,天王北４丁目,33.532878,133.449170,1,3
393860055000,旭町,33.549863,133.424786,0,1
393860057000,内野東町,33.553290,133.430701,0,1
393860058000,内野南町,33.551933,133.429646,0,1
393860059000,加茂町,33.551320,133.424813,0,1
393860060000,西町,33.550479,133.422481,0,1
393860061000,羽根町,33.550819,133.419389,0,1
393860062000,元町,33.549436,133.425983,0,1
393860063000,柳町,33.550774,133.428630,0,1
393860064000,内野北町,33.551237,133.426918,0,1
