大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
433410001000,陳内,32.691443,130.756805,1,1
433410002000,出水,32.714147,130.754446,1,1
433410003000,築地,32.721349,130.756580,1,1
433410004000,今吉野,32.718063,130.738243,1,1
433410005000,坂野,32.723146,130.743671,1,1
433410006000,千町,32.731163,130.737677,1,1
433410007000,永,32.732012,130.724582,1,1
433410008000,丹生宮,32.730427,130.716272,1,1
433410009000,高,32.727366,130.712780,1,1
433410010000,赤見,32.724950,130.705598,1,1
433410011000,碇,32.719867,130.720159,1,1
433410012000,隈庄,32.704785,130.727813,1,1
433410013000,宮地,32.711918,130.729938,1,1
433410014000,下宮地,32.703652,130.731969,1,1
433410015000,六田,32.709003,130.712002,1,1
433410016000,島田,32.715616,130.707352,1,1
433410017000,舞原,32.709217,130.746669,1,1
433410018000,塚原,32.690163,130.741532,1,1
433410019000,藤山,32.682082,130.747359,1,1
433410020000,鰐瀬,32.679200,130.759580,1,1
433410021000,沈目,32.699508,130.745011,1,1
433410022000,阿高,32.699035,130.720081,1,1
433410023000,東阿高,32.690428,130.727328,1,1
