大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
064260001000,大字押切新田字茨谷地,38.824724,139.845947,1,2
064260002000,大字押切新田字押切,38.817371,139.851173,1,2
064260003000,大字押切新田字下川原,38.814241,139.847303,1,2
064260004000,大字押切新田字歌枕,38.820776,139.847145,1,2
064260005000,大字押切新田字街道表,38.813431,139.851490,1,2
064260006000,大字押切新田字刈取,38.824714,139.867180,1,2
064260007000,大字押切新田字五反,38.815455,139.849273,1,2
064260008000,大字押切新田字高前,38.804130,139.858639,1,2
064260009000,大字押切新田字国営西,38.798764,139.854371,1,2
064260010000,大字押切新田字佐戸中瀬,38.815932,139.858590,1,2
064260011000,大字押切新田字桜木,38.796875,139.850583,1,2
064260012000,大字押切新田字三本木,38.792413,139.852859,1,2
064260013000,大字押切新田字深田,38.810520,139.858548,1,2
064260014000,大字押切新田字杉苗田,38.823294,139.855388,1,2
064260015000,大字押切新田字切替,38.818278,139.860848,1,2
064260016000,大字押切新田字前興,38.798840,139.859149,1,2
064260017000,大字押切新田字前川原,38.820532,139.844419,1,2
064260018000,大字押切新田字早稲田,38.820490,139.848991,1,2
064260019000,大字押切新田字足子,38.824689,139.862906,1,2
064260020000,大字押切新田字対馬,38.803181,139.852192,1,2
064260021000,大字押切新田字反子,38.811172,139.853434,1,2
064260022000,大字押切新田字美河,38.816320,139.847427,1,2
064260023000,大字押切新田字豊秋,38.809073,139.852240,1,2
064260024000,大字押切新田字北早稲田,38.822754,139.848117,1,2
064260025000,大字押切新田字北田,38.815538,139.852474,1,2
064260026000,大字押切新田字柳田,38.819839,139.854431,1,2
064260027000,大字押切新田字潴,38.821093,139.859377,1,2
064260028000,大字横山字クネハタ,38.776049,139.861581,1,2
064260029000,大字横山字トツラ田,38.789820,139.851864,1,2
064260030000,大字横山字横山,38.776655,139.846680,1,2
064260031000,大字横山字角地田,38.791434,139.847706,1,2
064260032000,大字横山字向荒田,38.765469,139.861071,1,2
064260033000,大字横山字高谷地,38.789688,139.861160,1,2
064260034000,大字横山字寺谷地,38.771171,139.861043,1,2
064260035000,大字横山字城下,38.778250,139.849469,1,2
064260036000,大字横山字神田,38.783108,139.858570,1,2
064260037000,大字横山字西田,38.793562,139.848408,1,2
064260038000,大字横山字石行,38.776924,139.858239,1,2
064260039000,大字横山字千刈口,38.783120,139.853618,1,2
064260040000,大字横山字袖川原,38.800373,139.846041,1,2
064260041000,大字横山字袖東,38.798015,139.847989,1,2
064260042000,大字横山字大正,38.776828,139.854387,1,2
064260043000,大字横山字大坪,38.759586,139.862726,1,2
064260044000,大字横山字町屋畑,38.758974,139.852459,1,2
064260045000,大字横山字堤,38.784560,139.847747,1,2
064260046000,大字横山字土橋,38.763924,139.856331,1,2
064260047000,大字横山字畑田,38.771115,139.854329,1,2
064260048000,大字横山字不動野,38.786968,139.844389,1,2
064260049000,大字横山字落子,38.757039,139.855210,1,2
064260050000,大字横川字隠里,38.785624,139.886463,1,2
064260051000,大字横川字家岸,38.783056,139.878343,1,2
064260052000,大字横川字重合,38.780829,139.884269,1,2
064260053000,大字横川字上小荒,38.790865,139.883477,1,2
064260055000,大字横川字中小荒,38.790823,139.887451,1,2
064260056000,大字横川新田字上ノ割,38.791024,139.873951,1,2
064260057000,大字横川新田字中新田,38.793442,139.875924,1,2
064260058000,大字横川新田字藤原,38.787591,139.875036,1,2
064260059000,大字横内字月野木,38.771421,139.870374,1,2
064260060000,大字横内字荒田,38.775193,139.873283,1,2
064260061000,大字横内字上田元,38.766460,139.872875,1,2
064260062000,大字横内字西上田元,38.769508,139.870975,1,2
064260063000,大字横内字大坪,38.769478,139.878779,1,2
064260064000,大字横内字中上田元,38.767671,139.873439,1,2
064260065000,大字横内字東上田元,38.767382,139.874625,1,2
064260066000,大字横内字日野宮,38.773969,139.876216,1,2
064260067000,大字横内字俵田,38.768134,139.875053,1,2
064260068000,大字加藤字高山,38.778703,139.867859,1,2
064260069000,大字加藤字高畑,38.780133,139.873125,1,2
064260070000,大字加藤字赤田,38.781262,139.868952,1,2
064260071000,大字角田二口字寿美田,38.785515,139.820676,1,2
064260072000,大字角田二口字土手西,38.787808,139.815712,1,2
064260073000,大字角田二口字土手東,38.789723,139.816202,1,2
064260074000,大字角田二口字門前,38.790986,139.812612,1,2
064260075000,大字助川字横上,38.748168,139.869370,1,2
064260076000,大字助川字西谷地,38.752771,139.852128,1,2
064260077000,大字助川字村下,38.753656,139.861465,1,2
064260078000,大字助川字中道,38.755334,139.865945,1,2
064260079000,大字助川字北畑,38.752616,139.857556,1,2
064260080000,大字助川字柳田,38.751615,139.866958,1,2
064260081000,大字小尺字四本田,38.786392,139.871035,1,2
064260082000,大字小尺字前田元,38.783091,139.871540,1,2
064260083000,大字小尺字村下,38.786073,139.867564,1,2
064260084000,大字小尺字大坪,38.789982,139.868072,1,2
064260085000,大字神花字神田面,38.800833,139.832405,1,2
064260086000,大字神花字西外川原,38.804133,139.823986,1,2
064260087000,大字神花字前外川原,38.799595,139.841538,1,2
064260088000,大字神花字長面,38.797363,139.838171,1,2
064260089000,大字神花字通向,38.804857,139.835211,1,2
064260090000,大字神花字天神堂,38.801305,139.837876,1,2
064260091000,大字神花字尾花,38.804485,139.827583,1,2
064260092000,大字神花字六瀬,38.804753,139.844548,1,2
064260093000,大字成田新田字若谷地,38.838187,139.819885,1,2
064260094000,大字成田新田字小浜,38.833181,139.816512,1,2
064260095000,大字成田新田字上大場,38.816770,139.826102,1,2
064260096000,大字成田新田字赤沼,38.825653,139.817544,1,2
064260097000,大字成田新田字赤沼上,38.821604,139.817085,1,2
064260098000,大字成田新田字前田元,38.823120,139.832888,1,2
064260099000,大字成田新田字中城,38.831028,139.821801,1,2
064260100000,大字成田新田字土手西,38.823228,139.823458,1,2
064260101000,大字成田新田字島野,38.831754,139.829394,1,2
064260102000,大字成田新田字内島野,38.827167,139.829996,1,2
064260103000,大字青山字沖,38.789845,139.833393,1,2
