大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013340001000,瓜谷,41.690860,140.382361,1,2
013340002000,釜谷,41.738275,140.521751,1,2
013340003000,亀川,41.703544,140.523323,1,2
013340004000,橋呉,41.702024,140.499953,1,2
013340005000,建川,41.671420,140.390654,1,2
013340006000,御宮野,41.718169,140.545677,3,2
013340007000,幸連,41.702678,140.484976,1,2
013340008000,札苅,41.700718,140.470503,1,2
013340009000,新道,41.661911,140.429222,1,2
013340010000,泉沢,41.699780,140.508136,3,2
013340011000,前浜,41.679442,140.440597,1,2
013340012000,大釜谷,41.723535,140.549451,1,2
013340013000,大川,41.689525,140.362901,1,2
013340014000,大平,41.695787,140.450524,1,2
013340015000,中野,41.704533,140.399756,1,2
013340016000,鶴岡,41.675489,140.414548,1,2
013340017000,二乃岱,41.706187,140.508119,1,2
013340018000,本町,41.672696,140.433372,1,2
013340019000,木古内,41.680303,140.426264,1,2
