大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
112250001000,河原町,35.843003,139.388045,1,1
112250002001,久保稲荷一丁目,35.828953,139.395326,1,3
112250002002,久保稲荷二丁目,35.826453,139.396353,1,3
112250002003,久保稲荷三丁目,35.824380,139.394338,1,3
112250002004,久保稲荷四丁目,35.824883,139.390698,1,3
112250002005,久保稲荷五丁目,35.822077,139.388807,1,3
112250003000,宮寺,35.797797,139.378054,1,1
112250004000,宮前町,35.845117,139.381402,1,1
112250005000,牛沢町,35.839441,139.373496,1,1
112250006000,金子中央,35.813867,139.328402,1,1
112250007001,鍵山一丁目,35.843406,139.382878,1,3
112250007002,鍵山二丁目,35.844531,139.376912,1,3
112250007003,鍵山三丁目,35.845928,139.373469,1,3
112250008001,向陽台一丁目,35.838893,139.393914,1,3
112250008002,向陽台二丁目,35.836678,139.402283,1,3
112250009001,高倉一丁目,35.839079,139.383959,1,3
112250009002,高倉二丁目,35.841030,139.382316,1,3
112250009003,高倉三丁目,35.840291,139.378469,1,3
112250009004,高倉四丁目,35.837288,139.380645,1,3
112250009005,高倉五丁目,35.833505,139.379339,1,3
112250010001,黒須一丁目,35.846606,139.391186,1,3
112250010002,黒須二丁目,35.846322,139.386104,1,3
112250011000,三ツ木台,35.813301,139.335486,1,1
112250012001,春日町一丁目,35.847324,139.380856,1,3
112250012002,春日町二丁目,35.850510,139.386180,1,3
112250013001,小谷田一丁目,35.823296,139.382529,1,3
112250013002,小谷田二丁目,35.825270,139.378668,1,3
112250013003,小谷田三丁目,35.827393,139.374775,1,3
112250013004,小谷田四丁目,35.823827,139.375115,1,3
112250014001,上小谷田一丁目,35.830836,139.375164,1,3
112250014002,上小谷田二丁目,35.834523,139.373946,1,3
112250014003,上小谷田三丁目,35.831160,139.370124,1,3
112250015000,森坂,35.837303,139.375558,1,1
112250016001,扇台一丁目,35.831788,139.392911,1,3
112250016002,扇台二丁目,35.830506,139.391147,1,3
112250016003,扇台三丁目,35.828627,139.389627,1,3
112250016004,扇台四丁目,35.826836,139.388875,1,3
112250016005,扇台五丁目,35.826486,139.385827,1,3
112250016006,扇台六丁目,35.825222,139.383825,1,3
112250017001,扇町屋一丁目,35.832065,139.386646,1,3
112250017002,扇町屋二丁目,35.833329,139.383857,1,3
112250017003,扇町屋三丁目,35.829647,139.381964,1,3
112250017004,扇町屋四丁目,35.829049,139.384022,1,3
112250017005,扇町屋五丁目,35.827958,139.379998,1,3
112250018000,大字下谷ヶ貫,35.812459,139.348113,1,1
112250019000,大字下藤沢,35.820906,139.406841,1,1
112250020000,大字花の木,35.823835,139.348445,1,1
112250021000,大字狭山ヶ原,35.813348,139.365157,1,1
112250022000,大字狭山台,35.803550,139.361105,1,1
112250023000,大字駒形富士山,35.789287,139.364488,3,1
112250024000,大字高根,35.785502,139.349517,3,1
112250025000,大字高倉,35.818634,139.382078,1,1
112250026000,大字黒須,35.836992,139.408726,1,1
112250027000,大字根岸,35.815553,139.359046,1,1
112250028000,大字寺竹,35.817380,139.330761,1,1
112250029000,大字小谷田,35.821618,139.373989,1,1
112250030000,大字上谷ヶ貫,35.809624,139.344478,1,1
112250031000,大字上藤沢,35.815137,139.389884,1,1
112250032000,大字新久,35.824717,139.358733,1,1
112250033000,大字新光,35.854997,139.357035,1,1
112250034000,大字西三ツ木,35.812384,139.338457,1,1
112250035000,大字扇町屋,35.825372,139.397030,1,1
112250036000,大字善蔵新田,35.820328,139.386085,1,1
112250037000,大字中神,35.815439,139.353546,1,1
112250038000,大字南峯,35.808248,139.327706,1,1
112250039000,大字二本木,35.796805,139.357294,1,1
112250040000,大字仏子,35.839209,139.359753,1,1
112250041000,大字木蓮寺,35.807337,139.322908,1,1
112250042000,大字野田,35.847436,139.352974,1,1
112250043001,東町一丁目,35.832051,139.397501,1,3
112250043002,東町二丁目,35.833547,139.400425,1,3
112250043003,東町三丁目,35.830383,139.401764,1,3
112250043004,東町四丁目,35.832406,139.404952,1,3
112250043005,東町五丁目,35.830379,139.406612,1,3
112250043006,東町六丁目,35.828429,139.404336,1,3
112250043007,東町七丁目,35.828020,139.399538,1,3
112250044001,東藤沢一丁目,35.824815,139.413907,1,3
112250044002,東藤沢二丁目,35.821430,139.416468,1,3
112250044003,東藤沢三丁目,35.818433,139.414114,1,3
112250044004,東藤沢四丁目,35.817268,139.417312,2,3
112250044005,東藤沢五丁目,35.815186,139.416155,1,3
112250044006,東藤沢六丁目,35.815192,139.412727,1,3
112250044007,東藤沢七丁目,35.814351,139.409547,1,3
112250044008,東藤沢八丁目,35.812310,139.406688,1,3
112250045001,豊岡一丁目,35.837844,139.390089,1,3
112250045002,豊岡二丁目,35.835590,139.384448,1,3
112250045003,豊岡三丁目,35.834009,139.388170,1,3
112250045004,豊岡四丁目,35.833427,139.393103,1,3
112250045005,豊岡五丁目,35.835222,139.394411,1,3
