大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
014360003000,フシコウリウ,43.644087,141.889432,1,2
014360004000,字鴨居沢,43.715422,141.797252,1,2
014360005000,字恵岱別,43.710961,141.811293,1,2
014360006000,字桂の沢,43.707278,141.824339,1,2
014360007000,字国領,43.688352,141.693795,1,2
014360008000,字洲本,43.684952,141.873418,1,2
014360009000,字十六万坪,43.671882,141.791000,1,2
014360010000,字上オシラリカ原野,43.694233,141.703472,1,2
014360011000,字上尾白利加,43.700141,141.721467,1,2
014360012000,字中島,43.668897,141.905893,1,2
014360013000,字尾白利加,43.627240,141.877733,1,2
014360014000,字伏古,43.649256,141.904008,1,2
014360015000,字満寿,43.661463,141.892928,1,2
014360016000,字面白内,43.696294,141.902886,1,2
014360017000,字渭の津,43.707900,141.900074,1,2
