大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
111100001000,愛宕町,35.954716,139.696413,1,1
111100002001,加倉一丁目,35.944690,139.689014,1,3
111100002002,加倉二丁目,35.943376,139.683928,1,3
111100002003,加倉三丁目,35.941486,139.684592,1,3
111100002004,加倉四丁目,35.941863,139.690796,1,3
111100002005,加倉五丁目,35.940278,139.691771,1,3
111100003001,宮町一丁目,35.958562,139.699146,1,3
111100003002,宮町二丁目,35.958762,139.703489,1,3
111100004000,原町,35.940973,139.697378,1,1
111100005001,古ヶ場一丁目,35.978808,139.689424,1,3
111100005002,古ヶ場二丁目,35.980869,139.691471,1,3
111100006000,笹久保,35.919936,139.720301,1,1
111100007000,笹久保新田,35.913007,139.710891,1,1
111100008001,上野一丁目,35.968957,139.699987,1,3
111100008002,上野二丁目,35.971355,139.700723,1,3
111100008003,上野三丁目,35.974214,139.698393,1,3
111100008004,上野四丁目,35.973152,139.696642,1,3
111100008005,上野五丁目,35.976282,139.693449,1,3
111100008006,上野六丁目,35.978003,139.695674,1,3
111100009001,上里一丁目,35.964931,139.706547,1,3
111100009002,上里二丁目,35.965758,139.704367,1,3
111100010001,城町一丁目,35.946955,139.708933,1,3
111100010002,城町二丁目,35.948731,139.712494,1,3
111100011001,城南一丁目,35.941327,139.702134,1,3
111100011002,城南二丁目,35.942094,139.706517,1,3
111100011003,城南三丁目,35.939875,139.707861,1,3
111100011004,城南四丁目,35.940314,139.710584,1,3
111100011005,城南五丁目,35.940809,139.714038,1,3
111100012001,諏訪一丁目,35.966593,139.710477,1,3
111100012002,諏訪二丁目,35.969093,139.709062,1,3
111100012003,諏訪三丁目,35.969986,139.707316,1,3
111100012004,諏訪四丁目,35.970162,139.705449,1,3
111100012005,諏訪五丁目,35.970606,139.703412,1,3
111100013000,西原,35.951744,139.685652,1,1
111100014001,西原台一丁目,35.947380,139.687119,1,3
111100014002,西原台二丁目,35.950278,139.684764,1,3
111100015001,西町一丁目,35.951753,139.693184,1,3
111100015002,西町二丁目,35.952464,139.689674,1,3
111100015003,西町三丁目,35.954602,139.686629,1,3
111100015004,西町四丁目,35.957117,139.689741,1,3
111100015005,西町五丁目,35.955241,139.692698,1,3
111100016001,太田一丁目,35.950727,139.705418,1,3
111100016002,太田二丁目,35.954258,139.710031,1,3
111100016003,太田三丁目,35.951400,139.710405,1,3
111100017000,大字横根,35.922478,139.703398,1,1
111100018000,大字加倉,35.938209,139.687392,1,1
111100019000,大字掛,35.970797,139.685291,1,1
111100020000,大字岩槻,35.956371,139.684793,1,1
111100021000,大字金重,35.966184,139.686309,1,1
111100022000,大字古ヶ場,35.982469,139.694528,1,1
111100023000,大字高曽根,35.914464,139.741764,1,1
111100024000,大字黒谷,35.922959,139.727707,1,1
111100025000,大字笹久保,35.917508,139.719091,1,1
111100026000,大字慈恩寺,35.981640,139.709759,1,1
111100027000,大字鹿室,35.994182,139.700108,1,1
111100028000,大字小溝,35.981114,139.719051,1,1
111100029000,大字上野,35.964596,139.702292,1,1
111100030000,大字新方須賀,35.931984,139.743839,1,1
111100031000,大字真福寺,35.936831,139.706211,1,1
111100032000,大字相野原,35.987056,139.696035,1,1
111100033000,大字増長,35.946350,139.740564,1,1
111100034000,大字村国,35.942702,139.722843,1,1
111100035000,大字太田,35.959747,139.698422,1,1
111100036000,大字大戸,35.936670,139.744316,1,1
111100037000,大字大口,35.943507,139.744020,1,1
111100038000,大字大森,35.931003,139.749831,1,1
111100039000,大字大谷,35.939249,139.741737,1,1
111100040000,大字大野島,35.942711,139.732080,1,1
111100041000,大字谷下,35.933848,139.688407,1,1
111100042000,大字長宮,35.948595,139.728636,1,1
111100043000,大字釣上,35.900563,139.742133,1,1
111100044000,大字釣上新田,35.892557,139.742951,1,1
111100045000,大字徳力,35.972918,139.716412,1,1
111100046000,大字南下新井,35.929813,139.723927,1,1
111100047000,大字南辻,35.961457,139.700968,1,1
111100048000,大字南平野,35.955819,139.716099,1,1
111100049000,大字馬込,35.968537,139.662866,1,1
111100050000,大字柏崎,35.933024,139.696157,1,1
111100051000,大字飯塚,35.934981,139.726662,1,1
111100052000,大字尾ヶ崎,35.911848,139.730374,1,1
111100053000,大字尾ヶ崎新田,35.902658,139.727678,1,1
111100054000,大字表慈恩寺,35.972676,139.712213,1,1
111100055000,大字浮谷,35.927780,139.706751,1,1
111100056000,大字平林寺,35.967277,139.673927,1,1
111100057000,大字本宿,35.966168,139.691345,1,1
111100058000,大字末田,35.919486,139.744297,1,1
111100059000,大字箕輪,35.958634,139.682025,1,1
111100060000,大字野孫,35.910006,139.740035,1,1
111100061000,大字裏慈恩寺,35.986645,139.707657,1,1
111100062001,仲町一丁目,35.947345,139.702636,1,3
111100062002,仲町二丁目,35.944604,139.705858,1,3
111100063001,東岩槻一丁目,35.964095,139.712223,1,3
111100063002,東岩槻二丁目,35.965419,139.709106,1,3
111100063003,東岩槻三丁目,35.963171,139.708670,1,3
111100063004,東岩槻四丁目,35.962204,139.712493,1,3
111100063005,東岩槻五丁目,35.960426,139.714350,1,3
111100063006,東岩槻六丁目,35.961635,139.716125,1,3
111100064001,東町一丁目,35.944633,139.697590,1,3
111100064002,東町二丁目,35.943698,139.701328,1,3
111100065000,日の出町,35.958956,139.696111,1,1
111100066000,美幸町,35.959942,139.692644,1,1
111100067001,府内一丁目,35.944262,139.710070,1,3
111100067002,府内二丁目,35.944774,139.713680,1,3
111100067003,府内三丁目,35.946022,139.716678,1,3
111100067004,府内四丁目,35.941888,139.716230,1,3
111100068001,並木一丁目,35.946550,139.683427,1,3
111100068002,並木二丁目,35.950243,139.682929,1,3
111100069001,本丸一丁目,35.955130,139.702236,1,3
111100069002,本丸二丁目,35.956628,139.705255,1,3
111100069003,本丸三丁目,35.955624,139.707269,1,3
111100069004,本丸四丁目,35.958898,139.709090,1,3
111100070001,本町一丁目,35.948481,139.693399,1,3
111100070002,本町二丁目,35.945910,139.694811,1,3
111100070003,本町三丁目,35.951023,139.696282,1,3
111100070004,本町四丁目,35.949095,139.698592,1,3
111100070005,本町五丁目,35.953913,139.699752,1,3
111100070006,本町六丁目,35.951026,139.701261,1,3
