大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
011010001001,旭ヶ丘一丁目,43.041403,141.319980,1,3
011010001002,旭ヶ丘二丁目,43.039804,141.321595,1,3
011010001003,旭ヶ丘三丁目,43.039789,141.319717,1,3
011010001004,旭ヶ丘四丁目,43.038765,141.322800,1,3
011010001005,旭ヶ丘五丁目,43.037356,141.322718,1,3
011010001006,旭ヶ丘六丁目,43.037008,141.318970,1,3
011010002000,円山,43.048356,141.314493,1,1
011010003001,円山西町一丁目,43.048663,141.303129,1,3
011010003002,円山西町二丁目,43.044979,141.304846,1,3
011010003003,円山西町三丁目,43.043095,141.305022,1,3
011010003004,円山西町四丁目,43.040237,141.304668,1,3
011010003005,円山西町五丁目,43.038045,141.304161,1,3
011010003006,円山西町六丁目,43.041294,141.307533,1,3
011010003007,円山西町七丁目,43.042746,141.309327,1,3
011010003008,円山西町八丁目,43.045040,141.306831,1,3
011010003009,円山西町九丁目,43.044365,141.311477,1,3
011010003010,円山西町十丁目,43.046419,141.309670,1,3
011010004000,円山西町,43.041677,141.300397,1,1
011010005001,界川一丁目,43.041596,141.318196,1,3
011010005002,界川二丁目,43.035306,141.316405,1,3
011010005003,界川三丁目,43.036151,141.314385,1,3
011010005004,界川四丁目,43.039749,141.313349,1,3
011010006001,宮ケ丘一丁目,43.058257,141.312369,1,3
011010006002,宮ケ丘二丁目,43.057968,141.310945,1,3
011010006003,宮ケ丘三丁目,43.057610,141.309369,1,3
011010007000,宮ケ丘,43.053568,141.308622,1,1
011010008000,宮の森,43.050177,141.287485,1,1
011010009001,宮の森一条一丁目,43.064570,141.312921,1,3
011010009002,宮の森一条二丁目,43.063628,141.312063,2,3
011010009003,宮の森一条三丁目,43.062833,141.311264,2,3
011010009004,宮の森一条四丁目,43.062230,141.310745,2,3
011010009005,宮の森一条五丁目,43.061658,141.310427,2,3
011010009006,宮の森一条六丁目,43.060622,141.309138,1,3
011010009007,宮の森一条七丁目,43.059536,141.309176,2,3
011010009008,宮の森一条八丁目,43.058889,141.308530,2,3
011010009009,宮の森一条九丁目,43.058204,141.307707,2,3
011010009010,宮の森一条十丁目,43.056954,141.306136,1,3
011010009011,宮の森一条十一丁目,43.056276,141.303997,2,3
011010009012,宮の森一条十二丁目,43.054302,141.302979,2,3
011010009013,宮の森一条十三丁目,43.052432,141.302162,1,3
011010009014,宮の森一条十四丁目,43.050705,141.301822,1,3
011010009015,宮の森一条十五丁目,43.048639,141.297281,1,3
011010009016,宮の森一条十六丁目,43.046518,141.295128,1,3
011010009017,宮の森一条十七丁目,43.043654,141.292658,1,3
011010009018,宮の森一条十八丁目,43.040966,141.291464,1,3
011010010001,宮の森三条一丁目,43.066669,141.309263,2,3
011010010002,宮の森三条二丁目,43.065734,141.308901,2,3
011010010003,宮の森三条三丁目,43.064873,141.307563,2,3
011010010004,宮の森三条四丁目,43.064482,141.306800,2,3
011010010005,宮の森三条五丁目,43.063594,141.306219,2,3
011010010006,宮の森三条六丁目,43.063155,141.305309,2,3
011010010007,宮の森三条七丁目,43.061893,141.304058,2,3
011010010008,宮の森三条八丁目,43.061278,141.302712,2,3
011010010009,宮の森三条九丁目,43.060574,141.301964,2,3
011010010010,宮の森三条十丁目,43.059236,141.301066,2,3
011010010011,宮の森三条十一丁目,43.058359,141.299189,2,3
