大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
033810001000,永栄一ノ越戸,39.157959,141.047878,1,2
033810002000,永栄一本木,39.179074,141.094678,1,2
033810003000,永栄永徳山,39.142879,141.030111,1,2
033810004000,永栄沖,39.176710,141.093188,1,2
033810005000,永栄下広町,39.177255,141.091030,1,2
033810006000,永栄下足の口,39.151357,141.021788,1,2
033810007000,永栄下鷹ノ巣,39.149819,141.006415,1,2
033810008000,永栄下谷起,39.182494,141.096441,1,2
033810009000,永栄下中島,39.170566,141.084904,1,2
033810010000,永栄下田谷,39.175226,141.088507,1,2
033810011000,永栄下田谷前,39.173247,141.089136,1,2
033810012000,永栄下梨木町,39.180167,141.103311,1,2
033810013000,永栄河子端,39.155590,140.996179,1,2
033810014000,永栄外下谷起,39.183364,141.098379,1,2
033810015000,永栄寒入田,39.177274,141.097067,1,2
033810016000,永栄寒入田前,39.176084,141.098065,1,2
033810017000,永栄関田,39.171829,141.087331,1,2
033810018000,永栄岩越戸,39.157979,141.036241,1,2
033810019000,永栄九石,39.167503,141.081165,1,2
033810020000,永栄駒形,39.172317,141.086505,1,2
033810021000,永栄窪,39.172608,141.094536,1,2
033810022000,永栄窪川原,39.173680,141.095995,1,2
033810023000,永栄窪前,39.175025,141.094277,1,2
033810024000,永栄五反町,39.166985,141.084800,1,2
033810025000,永栄五木田,39.164683,141.077186,1,2
033810026000,永栄五林,39.179716,141.103264,1,2
033810027000,永栄後川原,39.184420,141.096454,1,2
033810028000,永栄後川原田,39.182802,141.103744,1,2
033810029000,永栄後養害,39.160492,141.060642,1,2
033810030000,永栄向細野,39.152242,140.983296,1,2
033810031000,永栄広町,39.169547,141.087681,1,2
033810032000,永栄左京川原,39.155965,141.064396,1,2
033810033000,永栄砂子田,39.164846,141.080011,1,2
033810034000,永栄砂子田川原,39.163383,141.081091,1,2
033810035000,永栄細越,39.157639,141.056550,1,2
033810036000,永栄細越浦,39.159623,141.052825,1,2
033810037000,永栄細野,39.153067,140.991696,1,2
033810038000,永栄桜田,39.155098,141.054588,1,2
033810039000,永栄三蔵塚,39.149832,141.006521,1,2
033810040000,永栄三反町,39.168111,141.083310,1,2
033810041000,永栄参居浦,39.160490,141.054704,1,2
033810042000,永栄山根,39.178448,141.094760,1,2
033810043000,永栄四反町,39.171532,141.083533,1,2
033810044000,永栄春宮田川原,39.157781,141.061418,1,2
033810045000,永栄女夫坂,39.144787,141.003141,1,2
033810046000,永栄小川原,39.169629,141.090768,1,2
033810047000,永栄小歩,39.136378,141.028281,1,2
033810048000,永栄上の沢山,39.166446,141.076765,1,2
033810049000,永栄上宿,39.178587,141.091461,1,2
033810050000,永栄上足の口,39.155213,141.028600,1,2
033810051000,永栄上台,39.161997,141.066215,1,2
033810052000,永栄上鷹の巣,39.150702,140.997214,1,2
033810053000,永栄上谷起,39.166957,141.083297,1,2
033810054000,永栄上谷起川原,39.166525,141.088439,1,2
033810055000,永栄上田谷,39.167376,141.082575,1,2
033810056000,永栄杉の崎,39.165832,141.079211,1,2
033810057000,永栄瀬ノ畑前,39.160444,141.074760,1,2
033810058000,永栄西広町,39.160966,141.065968,1,2
033810059000,永栄西根岸,39.163062,141.073071,1,2
033810060000,永栄西砂子田,39.163270,141.074286,1,2
033810061000,永栄西春宮田,39.157195,141.059537,1,2
033810062000,永栄西瀬ノ畑,39.161054,141.071316,1,2
033810063000,永栄西的岡浦,39.157164,141.049584,1,2
033810064000,永栄西島川原,39.154132,141.056891,1,2
033810065000,永栄西柏山,39.173111,141.084337,1,2
033810066000,永栄西北沢,39.149865,141.034818,1,2
033810067000,永栄斉林寺,39.172800,141.088226,1,2
033810068000,永栄仙光,39.161866,141.063042,1,2
