大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
074810001000,一色字カチヤ前,37.074604,140.388518,1,2
074810002000,一色字カナイ神,37.083403,140.402784,1,2
074810003000,一色字ニシキ牧,37.082182,140.399186,1,2
074810004000,一色字宮ノ前,37.079111,140.401889,1,2
074810005000,一色字栗ノ木,37.080084,140.393731,1,2
074810006000,一色字三斗蒔,37.083634,140.397979,1,2
074810007000,一色字太夫内,37.072439,140.388921,1,2
074810008000,一色字通段,37.077587,140.395401,1,2
074810009000,一色字塚田,37.070564,140.387723,1,2
074810010000,一色字南田,37.073123,140.391355,1,2
074810011000,岡田字稲荷窪,37.013539,140.437414,1,2
074810012000,岡田字下平,37.014795,140.434824,1,2
074810013000,岡田字金堀沢,37.019797,140.425262,1,2
074810014000,岡田字古々利末,37.011453,140.431701,1,2
074810015000,岡田字住吉,37.012829,140.433260,1,2
074810016000,岡田字上ノ内,37.019841,140.430328,1,2
074810017000,岡田字菅ノ沢,37.012523,140.435533,1,2
074810018000,岡田字切通,37.020271,140.437853,1,2
074810019000,岡田字千保,37.010290,140.436856,1,2
074810020000,岡田字猪鼻,37.004626,140.424253,1,2
074810021000,岡田字長綱,37.007669,140.431824,1,2
074810022000,岡田字鍋沢,37.015711,140.436964,1,2
074810023000,岡田字二ッ河,37.011669,140.425373,1,2
074810024000,岡田字入山,37.016766,140.446691,1,2
074810025000,岡田字入沢,37.015198,140.430465,1,2
074810026000,下山本字ヌカリ,37.003331,140.386764,1,2
074810027000,下山本字愛宕平,36.996390,140.385875,1,2
074810028000,下山本字下木曽,36.998694,140.383999,1,2
074810029000,下山本字岩坂,36.997208,140.386558,1,2
074810030000,下山本字久保田,36.998827,140.390736,1,2
074810031000,下山本字五斗蒔,36.994498,140.382979,1,2
074810032000,下山本字後山,36.997817,140.376825,1,2
074810033000,下山本字左近田,36.997815,140.389384,1,2
074810034000,下山本字小塙,36.996180,140.377636,1,2
074810035000,下山本字小浜沢,37.001677,140.380836,1,2
074810036000,下山本字松原,36.999963,140.387752,1,2
074810037000,下山本字松原平,37.003824,140.386817,1,2
074810038000,下山本字松並平,37.003285,140.382869,1,2
074810039000,下山本字神主免,36.996041,140.389810,1,2
074810040000,下山本字前ケ平,36.997394,140.385584,1,2
074810041000,下山本字前ノ内,36.994227,140.378403,1,2
074810042000,下山本字中山,36.999660,140.378721,1,2
074810043000,下山本字桃木田,36.997753,140.391590,1,2
074810044000,下山本字萩平,36.995983,140.383414,1,2
074810045000,下山本字反田,37.000911,140.392095,1,2
074810046000,下山本字蛭内,36.997895,140.380415,1,2
074810047000,下山本字蕪子田,37.005754,140.386100,1,2
074810048000,下山本字木曽前,36.997016,140.384524,1,2
074810049000,下山本字六角堂,36.999566,140.389057,1,2
074810050000,下山本字六石平,36.998272,140.387607,1,2
074810051000,下手沢字円間,37.009415,140.370526,1,2
074810052000,下手沢字塩地内,37.010731,140.372196,1,2
074810053000,下手沢字館ヶ沢,37.018456,140.375133,1,2
074810054000,下手沢字根来,37.004063,140.368112,1,2
074810055000,下手沢字三斗蒔,37.001698,140.371269,1,2
074810056000,下手沢字寺木,37.008282,140.364963,1,2
074810057000,下手沢字昭和,37.006651,140.373548,1,2
074810058000,下手沢字上畑,37.015528,140.373698,1,2
074810059000,下手沢字場田,37.004843,140.363539,1,2
074810060000,下手沢字水沢,37.013991,140.377118,1,2
074810061000,下手沢字西ノ内,37.007262,140.371152,1,2
074810062000,下手沢字東山,37.004429,140.376357,1,2
074810063000,下手沢字湯在家,37.003147,140.370379,1,2
074810064000,下手沢字柳町,37.005979,140.373612,1,2
074810065000,花園字広沢,37.045655,140.389351,1,2
074810066000,花園字鹿子山,37.038399,140.382168,1,2
074810067000,花園字大明神,37.041134,140.386847,1,2
074810068000,花園字沢目,37.042265,140.384160,1,2
074810069000,関口字愛宕平,37.030344,140.393476,1,2
074810070000,関口字井戸作,37.032968,140.399019,1,2
074810071000,関口字一本松,37.036096,140.392992,1,2
074810072000,関口字下志宝,37.032655,140.388750,1,2
074810073000,関口字笹平,37.028386,140.398383,1,2
074810074000,関口字四辻,37.027466,140.393968,1,2
074810075000,関口字小堀川,37.037494,140.407894,1,2
074810076000,関口字上河原,37.026554,140.398788,1,2
074810077000,関口字上志宝,37.035150,140.388159,1,2
074810078000,関口字大谷地,37.028767,140.404230,1,2
074810079000,関口字二枚太田,37.030019,140.390489,1,2
074810080000,関口字八幡沢,37.033003,140.393676,1,2
074810081000,関口字豊郷,37.025173,140.393720,1,2
074810082000,逆川字屋敷,37.056215,140.373165,1,2
074810083000,逆川字下原,37.058585,140.373960,1,2
074810084000,逆川字逆川,37.050652,140.374554,1,2
074810085000,逆川字玉野関,37.060451,140.370499,1,2
074810086000,逆川字向原,37.058512,140.378216,1,2
074810087000,逆川字三角原,37.058970,140.369407,1,2
074810088000,逆川字山梨子山,37.054264,140.377126,1,2
074810089000,逆川字捨石橋,37.061224,140.373922,1,2
074810090000,逆川字石田,37.049691,140.367115,1,2
074810091000,逆川字前山,37.053506,140.371118,1,2
074810092000,逆川字大谷地,37.051706,140.374572,1,2
074810093000,逆川字池下,37.055299,140.374272,1,2
074810094000,逆川字南原,37.053945,140.366956,1,2
074810095000,逆川字日照田,37.057437,140.374282,1,2
074810096000,逆川字背戸山,37.058286,140.371962,1,2
074810097000,逆川字不動沢,37.053788,140.370249,1,2
074810098000,逆川字豊田,37.059290,140.375715,1,2
074810099000,逆川字北原地,37.057167,140.367724,1,2
074810100000,強梨字岡ノ内,37.016769,140.331282,1,2
074810101000,強梨字蟹内,37.012859,140.323485,1,2
074810102000,強梨字高松平,37.008633,140.318074,1,2
074810103000,強梨字大岳,37.014166,140.340813,1,2
074810104000,強梨字大石,37.018009,140.337993,1,2
074810105000,強梨字鍋割,37.007118,140.314981,1,2
074810106000,強梨字俵内,37.002944,140.303897,1,2
074810107000,強梨字坊ノ内,37.015929,140.338746,1,2
074810108000,玉野字ウノス,37.075132,140.399927,1,2
