大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
014280001001,あかね一丁目,43.012021,141.684213,1,3
014280001002,あかね二丁目,43.009997,141.682797,1,3
014280001003,あかね三丁目,43.008618,141.681870,1,3
014280002001,しらかば一丁目,43.014193,141.692165,1,3
014280002002,しらかば二丁目,43.014768,141.689563,1,3
014280003001,旭町南一丁目,43.005272,141.702837,1,3
014280003002,旭町南二丁目,43.002271,141.703672,1,3
014280003003,旭町南三丁目,43.001509,141.700355,1,3
014280004001,旭町北一丁目,43.006583,141.704309,1,3
014280005001,栄町一丁目,43.008046,141.689352,1,3
014280005002,栄町二丁目,43.006945,141.687151,1,3
014280006001,宮下一丁目,43.010831,141.698915,1,3
014280006002,宮下二丁目,43.010030,141.702372,1,3
014280006003,宮下三丁目,43.008915,141.705377,1,3
014280007001,錦町南一丁目,43.011055,141.688184,1,3
014280007002,錦町南二丁目,43.009074,141.685731,1,3
014280008001,錦町北一丁目,43.012207,141.690089,1,3
014280008002,錦町北二丁目,43.013136,141.689543,1,3
014280009001,銀座南一丁目,43.007310,141.696365,1,3
014280009002,銀座南二丁目,43.005908,141.695500,1,3
014280009003,銀座南三丁目,43.004157,141.694331,1,3
014280010001,銀座北一丁目,43.009133,141.697411,1,3
014280011001,曙町一丁目,43.013218,141.703718,1,3
014280011002,曙町二丁目,43.012165,141.704983,1,3
014280012001,西町一丁目,43.012952,141.685872,1,3
014280013001,中央南一丁目,43.008606,141.692872,1,3
014280013002,中央南二丁目,43.006232,141.691760,1,3
014280014001,中央北一丁目,43.009801,141.695271,1,3
014280015001,東町南一丁目,43.006195,141.699634,1,3
014280015002,東町南二丁目,43.004370,141.698451,1,3
014280015003,東町南三丁目,43.003097,141.697723,1,3
014280016001,東町北一丁目,43.007849,141.701095,1,3
014280017001,南町一丁目,43.005715,141.680910,1,3
014280017002,南町二丁目,43.004864,141.685475,1,3
014280018001,北町一丁目,43.013141,141.697961,1,3
014280018002,北町二丁目,43.015808,141.698463,1,3
014280018003,北町三丁目,43.014026,141.700915,1,3
014280018004,北町四丁目,43.015682,141.702000,1,3
014280019001,本町南一丁目,43.009959,141.691404,1,3
014280020001,本町北一丁目,43.011209,141.692795,1,3
014280020002,本町北二丁目,43.012036,141.694785,1,3
014280020003,本町北三丁目,43.013004,141.696045,1,3
