大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122270001001,海楽一丁目,35.655478,139.906078,1,3
122270001002,海楽二丁目,35.659650,139.908008,1,3
122270002000,港,35.630768,139.908501,1,1
122270003001,高洲一丁目,35.640711,139.913622,1,3
122270003002,高洲二丁目,35.637871,139.909595,1,3
122270003003,高洲三丁目,35.637030,139.913025,1,3
122270003004,高洲四丁目,35.635129,139.914980,1,3
122270003005,高洲五丁目,35.636927,139.917692,1,3
122270003006,高洲六丁目,35.635106,139.921363,1,3
122270003007,高洲七丁目,35.633317,139.918711,1,3
122270003008,高洲八丁目,35.632349,139.914330,1,3
122270003009,高洲九丁目,35.630461,139.918951,1,3
122270004001,今川一丁目,35.644023,139.908595,1,3
122270004002,今川二丁目,35.642208,139.910312,1,3
122270004003,今川三丁目,35.640096,139.907496,1,3
122270004004,今川四丁目,35.641496,139.905229,1,3
122270005000,千鳥,35.624398,139.899841,1,1
122270006001,鉄鋼通り一丁目,35.636696,139.902850,1,3
122270006002,鉄鋼通り二丁目,35.634667,139.899558,1,3
122270006003,鉄鋼通り三丁目,35.631902,139.894841,1,3
122270007001,東野一丁目,35.650614,139.899381,1,3
122270007002,東野二丁目,35.649323,139.896429,1,3
122270007003,東野三丁目,35.644064,139.893417,1,3
122270008001,当代島一丁目,35.666860,139.891636,1,3
122270008002,当代島二丁目,35.669440,139.891640,1,3
122270008003,当代島三丁目,35.671717,139.891638,1,3
122270009001,日の出一丁目,35.647036,139.922241,1,3
122270009002,日の出二丁目,35.649144,139.924067,1,3
122270009003,日の出三丁目,35.647600,139.928829,1,3
122270009004,日の出四丁目,35.644628,139.925943,1,3
122270009005,日の出五丁目,35.642256,139.928080,1,3
122270009006,日の出六丁目,35.644307,139.931754,1,3
122270009007,日の出七丁目,35.641477,139.933468,1,3
122270009008,日の出八丁目,35.639600,139.934670,1,3
122270010001,入船一丁目,35.648255,139.914041,1,3
122270010002,入船二丁目,35.647191,139.911994,1,3
122270010003,入船三丁目,35.646368,139.915121,1,3
122270010004,入船四丁目,35.650260,139.919902,1,3
122270010005,入船五丁目,35.653126,139.919113,1,3
122270010006,入船六丁目,35.651353,139.917152,1,3
122270011001,猫実一丁目,35.657074,139.902907,1,3
122270011002,猫実二丁目,35.659434,139.899929,1,3
122270011003,猫実三丁目,35.662255,139.897296,1,3
122270011004,猫実四丁目,35.662886,139.894775,1,3
122270011005,猫実五丁目,35.663869,139.890118,1,3
122270012001,美浜一丁目,35.650869,139.911026,1,3
122270012002,美浜二丁目,35.649129,139.909469,1,3
122270012003,美浜三丁目,35.652014,139.907732,1,3
122270012004,美浜四丁目,35.656055,139.912858,1,3
122270012005,美浜五丁目,35.654950,139.915469,1,3
122270013001,富岡一丁目,35.648122,139.902860,1,3
122270013002,富岡二丁目,35.646258,139.905291,1,3
122270013003,富岡三丁目,35.643544,139.902924,1,3
122270013004,富岡四丁目,35.645427,139.900271,1,3
122270014001,富士見一丁目,35.652118,139.893762,1,3
122270014002,富士見二丁目,35.652461,139.890184,1,3
122270014003,富士見三丁目,35.647169,139.887502,1,3
122270014004,富士見四丁目,35.647671,139.891278,1,3
122270014005,富士見五丁目,35.643169,139.888721,1,3
122270015000,舞浜,35.630078,139.885864,1,1
122270015002,舞浜二丁目,35.640593,139.884977,1,3
122270015003,舞浜三丁目,35.635715,139.890102,1,3
122270016001,弁天一丁目,35.642418,139.896836,1,3
122270016002,弁天二丁目,35.640680,139.899481,1,3
122270016003,弁天三丁目,35.637966,139.895333,1,3
122270016004,弁天四丁目,35.639544,139.893117,1,3
122270017001,北栄一丁目,35.666204,139.896804,1,3
122270017002,北栄二丁目,35.668686,139.896322,1,3
122270017003,北栄三丁目,35.665025,139.899972,1,3
122270017004,北栄四丁目,35.662359,139.903343,1,3
122270018001,堀江一丁目,35.655906,139.896542,1,3
122270018002,堀江二丁目,35.658574,139.894547,1,3
122270018003,堀江三丁目,35.659454,139.892756,1,3
122270018004,堀江四丁目,35.660623,139.890029,1,3
122270018005,堀江五丁目,35.655930,139.890474,1,3
122270018006,堀江六丁目,35.654159,139.895239,1,3
122270019001,明海一丁目,35.645183,139.918418,1,3
122270019002,明海二丁目,35.642498,139.916367,1,3
122270019003,明海三丁目,35.639359,139.920226,1,3
122270019004,明海四丁目,35.641508,139.922421,1,3
122270019005,明海五丁目,35.639556,139.924948,1,3
122270019006,明海六丁目,35.636771,139.923463,1,3
122270019007,明海七丁目,35.635476,139.927573,1,3
