大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013920001000,字磯谷町横澗,42.828636,140.355639,1,2
013920002000,字磯谷町鮫取澗,42.790427,140.363500,1,2
013920003000,字磯谷町島古丹,42.852241,140.358225,1,2
013920004000,字磯谷町能津登,42.867977,140.357949,1,2
013920005000,字歌棄町歌棄,42.772938,140.317577,1,2
013920006000,字歌棄町種前,42.807848,140.312750,1,2
013920007000,字歌棄町美谷,42.828446,140.310806,1,2
013920008000,字歌棄町有戸,42.791488,140.326152,1,2
013920009000,字開進町,42.789491,140.235887,1,2
013920010000,字岩崎町,42.781069,140.225061,1,2
013920011000,字新栄町,42.794476,140.227928,1,2
013920012000,字政泊町山中,42.810269,140.202896,1,2
013920013000,字政泊町政泊,42.810760,140.183294,1,2
013920014000,字政泊町弁慶,42.826825,140.185977,1,2
013920015000,字大磯町,42.796814,140.232384,1,2
013920016000,字樽岸町建岩,42.768562,140.232774,1,2
013920017000,字樽岸町小川,42.754178,140.254397,1,2
013920018000,字樽岸町樽岸,42.756117,140.227890,1,2
013920019000,字樽岸町浜中,42.767121,140.271858,1,2
013920020000,字渡島町,42.791210,140.229328,1,2
013920021000,字湯別町下湯別,42.755338,140.281204,1,2
013920022000,字湯別町丸山,42.733027,140.295245,1,2
013920023000,字湯別町上湯別,42.733990,140.250872,1,2
013920024000,字矢追町,42.801163,140.217290,1,2
