大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
075020001000,大字岩法寺字下竹ノ内,37.230684,140.409712,1,2
075020002000,大字岩法寺字関根,37.228966,140.405350,1,2
075020003000,大字岩法寺字宮ノ前,37.224128,140.412230,1,2
075020004000,大字岩法寺字高野,37.234286,140.408298,1,2
075020005000,大字岩法寺字上代,37.231775,140.405453,1,2
075020006000,大字岩法寺字上竹,37.235589,140.419409,1,2
075020007000,大字岩法寺字新屋敷,37.228699,140.412210,1,2
075020008000,大字岩法寺字竹ノ花,37.228741,140.411008,1,2
075020009000,大字岩法寺字竹ノ内,37.230809,140.413549,1,2
075020010000,大字岩法寺字中ノ町,37.229450,140.417269,1,2
075020011000,大字岩法寺字湯神前,37.229075,140.408333,1,2
075020013000,大字岩法寺字方丈,37.228053,140.412717,1,2
075020014000,大字岩法寺字柳作,37.240846,140.414052,1,2
075020015000,大字岩法寺字和久,37.238795,140.408167,1,2
075020016000,大字岩法寺字蕨岡,37.226399,140.406464,1,2
075020017000,大字吉字遠下,37.201461,140.435933,1,2
075020018000,大字吉字下倉沢,37.197560,140.435108,1,2
075020019000,大字吉字嫁田,37.201877,140.446320,1,2
075020020000,大字吉字滑津,37.206075,140.432345,1,2
075020021000,大字吉字宮ノ前,37.201465,140.438959,1,2
075020022000,大字吉字宮作,37.203647,140.443912,1,2
075020023000,大字吉字境田,37.205020,140.444832,1,2
075020024000,大字吉字古金塚,37.195232,140.440049,1,2
075020025000,大字吉字荒田,37.209480,140.434394,1,2
075020026000,大字吉字山ノ神,37.208190,140.441521,1,2
075020027000,大字吉字上ノ前,37.205012,140.437286,1,2
075020028000,大字吉字神戸,37.206202,140.442903,1,2
075020029000,大字吉字杉内,37.206092,140.439884,1,2
075020030000,大字吉字西ノ内,37.206809,140.434905,1,2
075020031000,大字吉字沢向,37.194537,140.435075,1,2
075020032000,大字吉字池ノ上,37.208696,140.437039,1,2
075020033000,大字吉字中下,37.203990,140.440077,1,2
075020034000,大字吉字中平,37.203815,140.435367,1,2
075020035000,大字吉字天王前,37.200351,140.436045,1,2
075020036000,大字吉字南作,37.198748,140.441737,1,2
075020037000,大字吉字馬場下,37.197282,140.438516,1,2
075020038000,大字吉字畑中,37.202722,140.442219,1,2
075020039000,大字吉字樋場,37.200865,140.442989,1,2
075020040000,大字四辻新田字河平,37.227803,140.490701,1,2
075020041000,大字四辻新田字向田,37.236744,140.492427,1,2
075020042000,大字四辻新田字根藤地,37.245868,140.487389,1,2
075020043000,大字四辻新田字札場,37.226955,140.487787,1,2
075020044000,大字四辻新田字諏訪平,37.243590,140.492752,1,2
075020045000,大字四辻新田字川久保,37.232668,140.492672,1,2
075020046000,大字四辻新田字村中,37.238550,140.495969,1,2
