大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
405440001000,大字小椎尾,33.265867,130.609897,1,1
405440002000,大字水原,33.258356,130.599169,1,1
405440003000,大字吉常,33.241130,130.572395,1,1
405440004000,大字六田,33.236483,130.568846,1,1
405440005000,大字長延,33.252599,130.566300,1,1
405440006000,大字日吉,33.255560,130.548773,1,1
405440007000,大字久泉,33.243611,130.561040,1,1
405440008000,大字川上,33.235116,130.559959,1,1
405440009000,大字太田,33.235768,130.543541,1,1
405440010000,大字新代,33.246284,130.547774,1,1
405440011000,大字広川,33.243332,130.531492,1,1
405440012000,大字一條,33.245627,130.516724,1,1
405440013000,大字藤田,33.256068,130.526558,1,1
