大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
271080001001,泉尾一丁目,34.662030,135.473012,1,3
271080001002,泉尾二丁目,34.659849,135.472206,1,3
271080001003,泉尾三丁目,34.658192,135.471332,1,3
271080001004,泉尾四丁目,34.656194,135.470486,1,3
271080001005,泉尾五丁目,34.654372,135.469583,1,3
271080001006,泉尾六丁目,34.661596,135.468556,1,3
271080001007,泉尾七丁目,34.657139,135.465093,1,3
271080002001,北恩加島一丁目,34.653669,135.464063,1,3
271080002002,北恩加島二丁目,34.649625,135.460537,1,3
271080003001,北村一丁目,34.651843,135.468633,1,3
271080003002,北村二丁目,34.652550,135.466615,1,3
271080003003,北村三丁目,34.649877,135.466075,1,3
271080004001,小林西一丁目,34.646048,135.465795,1,3
271080004002,小林西二丁目,34.643956,135.467127,1,3
271080005001,小林東一丁目,34.645897,135.477580,1,3
271080005002,小林東二丁目,34.645355,135.474627,1,3
271080005003,小林東三丁目,34.645646,135.471731,1,3
271080006001,三軒家西一丁目,34.665575,135.477026,1,3
271080006002,三軒家西二丁目,34.664932,135.474645,1,3
271080006003,三軒家西三丁目,34.664541,135.472062,1,3
271080007001,三軒家東一丁目,34.664431,135.479832,1,3
271080007002,三軒家東二丁目,34.661107,135.480573,1,3
271080007003,三軒家東三丁目,34.657135,135.479326,1,3
271080007004,三軒家東四丁目,34.661707,135.477531,1,3
271080007005,三軒家東五丁目,34.659495,135.476212,1,3
271080007006,三軒家東六丁目,34.657306,135.475340,1,3
271080008001,千島一丁目,34.653107,135.475578,1,3
271080008002,千島二丁目,34.650143,135.473734,1,3
271080008003,千島三丁目,34.650068,135.470601,1,3
271080009001,鶴町一丁目,34.635684,135.458843,1,3
271080009002,鶴町二丁目,34.638092,135.454586,1,3
271080009003,鶴町三丁目,34.641554,135.454367,1,3
271080009004,鶴町四丁目,34.644306,135.454354,1,3
271080009005,鶴町五丁目,34.640184,135.459624,1,3
271080010001,平尾一丁目,34.640627,135.477385,1,3
271080010002,平尾二丁目,34.641660,135.474483,1,3
271080010003,平尾三丁目,34.639157,135.474450,1,3
271080010004,平尾四丁目,34.642019,135.471572,1,3
271080010005,平尾五丁目,34.639746,135.471221,1,3
271080011001,船町一丁目,34.630479,135.464768,1,3
271080011002,船町二丁目,34.628544,135.457140,1,3
271080012001,南恩加島一丁目,34.635934,135.473506,1,3
271080012002,南恩加島二丁目,34.637832,135.470680,1,3
271080012003,南恩加島三丁目,34.635639,135.470159,1,3
271080012004,南恩加島四丁目,34.632490,135.470943,1,3
271080012005,南恩加島五丁目,34.640683,135.466554,1,3
271080012006,南恩加島六丁目,34.637289,135.465541,1,3
271080012007,南恩加島七丁目,34.633934,135.465484,1,3
