大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
273210001000,東ときわ台,34.900576,135.445912,1,1
273210002000,余野,34.925240,135.493586,1,1
273210003000,川尻,34.912880,135.482922,1,1
273210004000,木代,34.916417,135.503403,1,1
273210005000,切畑,34.926758,135.515291,1,1
273210006000,野間口,34.932890,135.485290,1,1
273210007000,高山,34.888851,135.488541,1,1
273210008000,牧,34.939031,135.492839,1,1
273210009000,寺田,34.938583,135.509350,1,1
273210010000,吉川,34.912149,135.446141,1,1
273210011001,ときわ台一丁目,34.904474,135.437797,1,3
273210011002,ときわ台二丁目,34.906104,135.442962,1,3
273210011003,ときわ台三丁目,34.905179,135.442249,1,3
273210011004,ときわ台四丁目,34.904105,135.442233,1,3
273210011005,ときわ台五丁目,34.903209,135.441402,1,3
273210011006,ときわ台六丁目,34.901543,135.439754,1,3
273210012001,東ときわ台一丁目,34.901381,135.444119,1,3
273210012002,東ときわ台二丁目,34.904497,135.447447,1,3
273210012003,東ときわ台三丁目,34.902238,135.446170,1,3
273210012004,東ときわ台四丁目,34.902770,135.449178,1,3
273210012005,東ときわ台五丁目,34.903932,135.451503,1,3
273210012006,東ときわ台六丁目,34.901098,135.449871,1,3
273210012007,東ときわ台七丁目,34.899729,135.447949,1,3
273210012008,東ときわ台八丁目,34.898618,135.446843,1,3
273210012009,東ときわ台九丁目,34.897745,135.449766,1,3
273210013001,光風台一丁目,34.901805,135.436779,1,3
273210013002,光風台二丁目,34.900043,135.436314,1,3
273210013003,光風台三丁目,34.898166,135.434709,1,3
273210013004,光風台四丁目,34.896804,135.433751,1,3
273210013005,光風台五丁目,34.899466,135.442653,1,3
273210013006,光風台六丁目,34.897548,135.439517,1,3
273210014001,希望ケ丘一丁目,34.919819,135.504985,1,3
273210014002,希望ケ丘二丁目,34.918257,135.505937,1,3
273210014003,希望ケ丘三丁目,34.914926,135.513170,1,3
273210014004,希望ケ丘四丁目,34.912841,135.512826,1,3
273210014005,希望ケ丘五丁目,34.912492,135.510697,1,3
273210014006,希望ケ丘六丁目,34.916790,135.508204,1,3
273210015001,新光風台一丁目,34.903435,135.431505,1,3
273210015002,新光風台二丁目,34.906002,135.429986,1,3
273210015003,新光風台三丁目,34.908956,135.428656,1,3
273210015004,新光風台四丁目,34.908739,135.432225,1,3
273210015005,新光風台五丁目,34.906968,135.432627,1,3
