大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013700001000,字旭台,42.327421,140.037103,1,2
013700002000,字稲穂,42.403533,140.070201,1,2
013700003000,字奥沢,42.372812,140.114431,1,2
013700004000,字花石,42.424319,140.177686,1,2
013700005000,字宮島,42.456879,140.160568,1,2
013700006000,字金原,42.374890,139.968986,1,2
013700007000,字御影,42.453011,140.024366,1,2
013700008000,字光台,42.456215,140.057310,1,2
013700009000,字今金,42.430150,140.028526,1,2
013700010000,字種川,42.443536,140.085474,1,2
013700011000,字住吉,42.427172,140.112033,1,2
013700012000,字神丘,42.438666,139.983320,1,2
013700013000,字中里,42.395467,140.150859,1,2
013700014000,字田代,42.408555,140.028253,1,2
013700015000,字日進,42.329241,139.998065,1,2
013700016000,字白石,42.368926,140.058177,1,2
013700017000,字八束,42.377120,140.017922,1,2
013700018000,字美利河,42.479232,140.183751,1,2
013700019000,字豊田,42.405379,139.942537,1,2
013700020000,字鈴岡,42.471128,139.996438,1,2
013700021000,字鈴金,42.407608,139.966055,1,2
