大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
352130001000,伊佐町伊佐,34.166698,131.223833,1,1
352130002000,伊佐町奥万倉,34.133873,131.228334,1,1
352130003000,伊佐町河原,34.188428,131.250217,1,1
352130004000,伊佐町堀越,34.133078,131.218623,1,1
352130005000,大嶺町奥分,34.194362,131.172170,1,1
352130006000,大嶺町北分,34.196467,131.208282,1,1
352130007000,大嶺町西分,34.150859,131.169509,1,1
352130008000,大嶺町東分,34.179483,131.211944,1,1
352130009000,於福町上,34.243532,131.204613,1,1
352130010000,於福町下,34.230861,131.207286,1,1
352130011000,豊田前町麻生上,34.203159,131.126014,1,1
352130012000,豊田前町麻生下,34.193452,131.117926,1,1
352130013000,豊田前町今山,34.171760,131.118443,1,1
352130014000,豊田前町嶽,34.162710,131.094919,1,1
352130015000,豊田前町古烏帽子,34.148492,131.100895,1,1
352130016000,豊田前町保々,34.156831,131.116727,1,1
352130017000,西厚保町原,34.119273,131.125845,1,1
352130018000,西厚保町本郷,34.109391,131.140975,1,1
352130019000,東厚保町川東,34.133088,131.158903,1,1
352130020000,東厚保町山中,34.121330,131.184252,1,1
352130021001,大嶺町東分来福台一丁目,34.181418,131.196610,1,3
352130021002,大嶺町東分来福台二丁目,34.180550,131.198658,1,3
352130021003,大嶺町東分来福台三丁目,34.182680,131.199443,1,3
352130021004,大嶺町東分来福台四丁目,34.184412,131.196567,1,3
352130021005,大嶺町東分来福台五丁目,34.187073,131.197337,1,3
352130021006,大嶺町東分来福台六丁目,34.187910,131.194891,1,3
352130021007,大嶺町東分来福台七丁目,34.185905,131.193311,1,3
352130021008,大嶺町東分来福台八丁目,34.185045,131.191889,1,3
