大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
024240001000,大字猿ヶ森字セナラ,41.271430,141.383817,1,2
024240002000,大字猿ヶ森字タテ,41.299732,141.405344,1,2
024240003000,大字猿ヶ森字トヤモリ,41.303861,141.389458,1,2
024240004000,大字猿ヶ森字ヒヤウキ山,41.300518,141.379768,1,2
024240005000,大字猿ヶ森字マサミ沢,41.311148,141.390200,1,2
024240006000,大字猿ヶ森字芦畑,41.287180,141.374271,1,2
024240007000,大字猿ヶ森字稲荷林,41.272204,141.395352,1,2
024240008000,大字猿ヶ森字烏金,41.273031,141.390937,1,2
024240009000,大字猿ヶ森字猿ヶ森,41.302995,141.399573,1,2
024240010000,大字猿ヶ森字下山,41.270013,141.398719,1,2
024240011000,大字猿ヶ森字下田代,41.270671,141.386712,1,2
024240012000,大字猿ヶ森字家ノ下,41.289048,141.396932,1,2
024240013000,大字猿ヶ森字家ノ上,41.274398,141.391318,1,2
024240014000,大字猿ヶ森字蒲野沢道,41.293236,141.395016,1,2
024240015000,大字猿ヶ森字左京平,41.260551,141.396758,1,2
024240016000,大字猿ヶ森字三ツ森,41.259110,141.384006,1,2
024240017000,大字猿ヶ森字上田,41.293885,141.389736,1,2
024240018000,大字猿ヶ森字尻労道,41.294749,141.396907,1,2
024240019000,大字猿ヶ森字前田,41.291516,141.394709,1,2
024240020000,大字猿ヶ森字前浜,41.296114,141.413088,1,2
024240021000,大字猿ヶ森字村中,41.291635,141.396194,1,2
024240022000,大字猿ヶ森字大沼平,41.311944,141.413476,1,2
024240023000,大字猿ヶ森字大森,41.278453,141.383911,1,2
024240024000,大字猿ヶ森字沢内,41.291079,141.387983,1,2
024240025000,大字猿ヶ森字長橋,41.272040,141.385538,1,2
024240026000,大字猿ヶ森字長橋山,41.276441,141.381601,1,2
024240027000,大字猿ヶ森字田代道,41.287751,141.395452,1,2
024240028000,大字猿ヶ森字南浜,41.284196,141.409331,1,2
024240029000,大字猿ヶ森字日陰沢,41.292853,141.382554,1,2
024240030000,大字猿ヶ森字日陰沢ノ内日陰山,41.294448,141.375893,1,2
024240031000,大字猿ヶ森字馬ノ平,41.284181,141.387248,1,2
024240032000,大字猿ヶ森字畑福,41.292568,141.399123,1,2
024240033000,大字猿ヶ森字片貝野,41.280460,141.398334,1,2
024240034000,大字蒲野沢字ウツキ畑,41.316008,141.352179,1,2
024240035000,大字蒲野沢字トクサ沢,41.326346,141.337059,1,2
024240036000,大字蒲野沢字ホヤケ平,41.342888,141.307825,1,2
024240037000,大字蒲野沢字稲崎,41.352829,141.323818,1,2
024240038000,大字蒲野沢字猿ヶ森道,41.295490,141.345760,1,2
024240039000,大字蒲野沢字横流,41.305537,141.332026,1,2
024240040000,大字蒲野沢字王餘魚池,41.301536,141.335754,1,2
024240041000,大字蒲野沢字下前田,41.310397,141.322613,1,2
024240042000,大字蒲野沢字下田谷地,41.304179,141.333205,1,2
024240043000,大字蒲野沢字荷橋,41.328815,141.283251,1,2
024240044000,大字蒲野沢字外畑,41.326611,141.292116,1,2
024240045000,大字蒲野沢字蒲野沢山,41.314574,141.339702,1,2
024240046000,大字蒲野沢字蒲野沢道,41.318850,141.318096,1,2
024240047000,大字蒲野沢字金ツキ沢,41.323110,141.332298,1,2
024240048000,大字蒲野沢字桑原道,41.302345,141.331812,1,2
024240049000,大字蒲野沢字戸沢,41.324531,141.297209,1,2
024240050000,大字蒲野沢字向山,41.311265,141.307231,1,2
024240051000,大字蒲野沢字高田,41.324391,141.304674,1,2
024240052000,大字蒲野沢字坂川,41.349948,141.290321,1,2
024240053000,大字蒲野沢字山舘,41.325322,141.306270,1,2
024240054000,大字蒲野沢字時蔵沢,41.310550,141.372072,1,2
024240055000,大字蒲野沢字鹿橋,41.321569,141.317044,1,2
024240056000,大字蒲野沢字鹿橋山,41.309995,141.328616,1,2
024240057000,大字蒲野沢字鹿橋道,41.327459,141.322383,1,2
024240058000,大字蒲野沢字十二沢,41.298382,141.327759,1,2
