大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
155840001000,大字鵜渡路,38.269572,139.507937,1,1
155840002000,大字猿沢,38.284157,139.522134,1,1
155840003000,大字猿田,38.279882,139.568227,1,1
155840004000,大字塩野町,38.326270,139.554231,1,1
155840005000,大字下新保,38.257257,139.529335,1,1
155840006000,大字下中島,38.261962,139.499627,1,1
155840007000,大字蒲萄,38.388794,139.554804,1,1
155840008000,大字釜杭,38.227167,139.574783,1,1
155840009000,大字関口,38.305383,139.553323,1,1
155840010000,大字岩沢,38.266025,139.531028,1,1
155840011000,大字岩崩,38.243121,139.614794,1,1
155840012000,大字宮ノ下,38.256862,139.496972,1,1
155840013000,大字茎太,38.247880,139.600371,1,1
155840014000,大字古渡路,38.243195,139.502118,1,1
155840015000,大字荒沢,38.341034,139.577611,1,1
155840016000,大字高根,38.330199,139.611823,1,1
155840017000,大字黒田,38.290660,139.547895,1,1
155840018000,大字笹平,38.229775,139.563334,1,1
155840019000,大字三面,38.242989,139.632589,1,1
155840020000,大字寺尾,38.252112,139.490634,1,1
155840021000,大字十川,38.254100,139.515927,1,1
155840022000,大字小須戸,38.327038,139.564421,1,1
155840023000,大字小川,38.246402,139.502128,1,1
155840024000,大字小揚,38.234050,139.591174,1,1
155840025000,大字松岡,38.319514,139.551093,1,1
155840026000,大字上中島,38.257737,139.548198,1,1
155840027000,大字上野,38.275972,139.514540,1,1
155840028000,大字新屋,38.260672,139.570904,1,1
155840029000,大字石住,38.254393,139.546239,1,1
155840030000,大字千縄,38.250189,139.598082,1,1
155840031000,大字川端,38.274717,139.525856,1,1
155840032000,大字薦川,38.292097,139.599974,1,1
155840033000,大字早稲田,38.313916,139.548105,1,1
155840034000,大字大場沢,38.245569,139.526943,1,1
155840035000,大字大須戸,38.341102,139.556481,1,1
155840036000,大字中原,38.277638,139.559673,1,1
155840037000,大字中新保,38.260155,139.562257,1,1
155840038000,大字板屋越,38.304991,139.539856,1,1
155840039000,大字桧原,38.294376,139.536679,1,1
155840040000,大字布部,38.265209,139.568931,1,1
155840041000,大字北大平,38.322854,139.582209,1,1
155840042000,大字堀野,38.256111,139.559014,1,1
