大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
303910001000,東岩代,33.784097,135.287997,1,1
303910002000,西岩代,33.797686,135.272097,1,1
303910003000,谷口,33.788717,135.326575,1,1
303910004000,筋,33.788910,135.320960,1,1
303910005000,熊岡,33.778632,135.338441,1,1
303910006000,晩稲,33.786679,135.337117,1,1
303910007000,東本庄,33.799659,135.332563,1,1
303910008000,西本庄,33.805416,135.324902,1,1
303910009000,滝,33.841133,135.346792,1,1
303910010000,熊瀬川,33.846831,135.315435,1,1
303910011000,高野,33.852155,135.338977,1,1
303910012000,土井,33.852461,135.346202,1,1
303910013000,市井川,33.864213,135.349295,1,1
303910014000,広野,33.846111,135.357576,1,1
303910015000,島之瀬,33.841121,135.362698,1,1
303910016000,東神野川,33.850765,135.374681,1,1
303910017000,清川,33.853628,135.399378,1,1
303910018000,堺,33.746266,135.330042,1,1
303910019000,埴田,33.759200,135.326125,1,1
303910020000,北道,33.768585,135.321049,1,1
303910021000,南道,33.768448,135.318924,1,1
303910022000,芝,33.770101,135.324255,1,1
303910023000,東吉田,33.774202,135.326034,1,1
303910024000,気佐藤,33.777316,135.319863,1,1
303910025000,山内,33.775765,135.310025,1,1
303910026000,徳蔵,33.783045,135.321145,1,1
