大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
212030001000,大平町,36.101799,137.222565,1,1
212030002000,奥飛騨温泉郷赤桶,36.256565,137.464514,3,1
212030003000,奥飛騨温泉郷今見,36.250402,137.504807,3,1
212030004000,奥飛騨温泉郷柏当,36.245263,137.510776,3,1
212030005000,奥飛騨温泉郷神坂,36.268481,137.561926,3,1
212030006000,奥飛騨温泉郷笹嶋,36.253825,137.478488,3,1
212030007000,奥飛騨温泉郷田頃家,36.251075,137.493161,3,1
212030008000,奥飛騨温泉郷蓼之俣,36.244992,137.483989,3,1
212030009000,奥飛騨温泉郷中尾,36.260007,137.573196,3,1
212030010000,奥飛騨温泉郷一重ケ根,36.239543,137.529006,3,1
212030011000,奥飛騨温泉郷平湯,36.191192,137.552769,3,1
212030012000,奥飛騨温泉郷福地,36.223697,137.531864,3,1
212030013000,上宝町新田,36.279488,137.380829,3,1
212030014000,上宝町荒原,36.267868,137.264584,3,1
212030015000,上宝町岩井戸,36.277697,137.388753,3,1
212030016000,上宝町苧生茂,36.256472,137.440319,3,1
212030017000,上宝町金木戸,36.329833,137.408982,3,1
212030018000,上宝町葛山,36.263898,137.431705,3,1
212030019000,上宝町蔵柱,36.273965,137.320747,3,1
212030020000,上宝町在家,36.283752,137.365899,3,1
212030021000,上宝町下佐谷,36.291513,137.441641,3,1
212030022000,上宝町双六,36.298303,137.369220,3,1
212030023000,上宝町中山,36.297023,137.374157,3,1
212030024000,上宝町長倉,36.272807,137.405823,3,1
212030025000,上宝町鼠餅,36.267080,137.401655,3,1
212030026000,上宝町本郷,36.286339,137.363319,3,1
212030027000,上宝町見座,36.289900,137.369784,3,1
212030028000,上宝町宮原,36.281755,137.374814,3,1
212030029000,上宝町吉野,36.294810,137.345150,3,1
212030030000,清見町池本,36.166941,137.059398,3,1
212030031000,清見町江黒,36.180427,137.050014,3,1
212030032000,清見町大谷,36.179188,137.045175,3,1
212030033000,清見町大原,35.946916,137.083668,3,1
212030034000,清見町上小鳥,36.109573,137.074486,3,1
212030035000,清見町坂下,36.104717,137.135544,3,1
212030036000,清見町巣野俣,36.058027,137.102654,3,1
212030037000,清見町夏厩,36.140178,137.082832,3,1
212030038000,清見町楢谷,36.006071,137.056427,3,1
212030039000,清見町二本木,36.150573,137.078764,3,1
212030040000,清見町福寄,36.102838,137.162157,3,1
212030041000,清見町藤瀬,36.113617,137.175488,3,1
212030042000,清見町牧ケ洞,36.137512,137.155165,3,1
212030043000,清見町三日町,36.129557,137.186916,3,1
212030044000,清見町三ツ谷,36.090888,137.155711,3,1
212030045000,清見町森茂,36.161296,136.979513,3,1
212030046000,久々野町阿多粕,35.990358,137.285352,3,1
212030047000,久々野町有道,36.042988,137.322612,3,1
212030048000,久々野町大西,36.088358,137.297243,3,1
212030049000,久々野町久々野,36.059120,137.274761,3,1
212030050000,久々野町久須母,36.057217,137.286338,3,1
212030051000,久々野町小坊,36.029129,137.295652,3,1
212030052000,久々野町小屋名,36.090996,137.314246,3,1
212030053000,久々野町辻,36.102179,137.316150,3,1
212030054000,久々野町木賊洞,36.018814,137.286523,3,1
212030055000,久々野町長淀,36.011433,137.291669,3,1
212030056000,久々野町渚,35.996074,137.280806,3,1
212030057000,久々野町引下,36.033916,137.289044,3,1
212030058000,久々野町無数河,36.052025,137.266067,3,1
212030059000,久々野町柳島,36.080023,137.294392,3,1
212030060000,久々野町山梨,36.080490,137.277877,3,1
212030061000,国府町今,36.217784,137.242925,3,1
212030062000,国府町宇津江,36.205651,137.190851,3,1
212030063000,国府町瓜巣,36.191172,137.211101,3,1
212030064000,国府町漆垣内,36.221166,137.233104,3,1
212030065000,国府町金桶,36.205116,137.222346,3,1
212030066000,国府町上広瀬,36.201468,137.247963,3,1
212030067000,国府町木曽垣内,36.220432,137.214584,3,1
212030068000,国府町桐谷,36.233622,137.224832,3,1
212030069000,国府町三川,36.186578,137.261912,3,1
212030070000,国府町鶴巣,36.224966,137.206228,3,1
212030071000,国府町名張,36.206888,137.215624,3,1
212030072000,国府町西門前,36.225678,137.242541,3,1
212030073000,国府町糠塚,36.196146,137.239893,3,1
212030074000,国府町半田,36.218885,137.224126,3,1
212030075000,国府町東門前,36.223208,137.248457,3,1
212030076000,国府町広瀬町,36.213350,137.214754,3,1
212030077000,国府町三日町,36.216727,137.218759,3,1
212030078000,国府町蓑輪,36.219136,137.234137,3,1
212030079000,国府町宮地,36.219907,137.263409,3,1
212030080000,国府町村山,36.197986,137.251058,3,1
212030081000,国府町山本,36.230833,137.200161,3,1
212030082000,国府町八日町,36.222199,137.238793,3,1
212030083000,荘川町赤谷,36.070040,136.952369,3,1
212030084000,荘川町新渕,36.032065,136.957221,3,1
212030085000,荘川町一色,36.014613,136.975987,3,1
212030086000,荘川町岩瀬,36.060997,136.951089,3,1
212030087000,荘川町牛丸,36.054411,136.944331,3,1
212030088000,荘川町尾上郷,36.074649,136.892499,3,1
212030089000,荘川町海上,36.097033,136.930551,3,1
212030090000,荘川町黒谷,36.016037,136.986290,3,1
212030091000,荘川町猿丸,36.018776,136.967764,3,1
212030092000,荘川町三谷,36.040450,136.986038,3,1
212030093000,荘川町惣則,36.016523,136.976346,3,1
212030094000,荘川町寺河戸,36.005744,136.994425,3,1
212030095000,荘川町中野,36.078930,136.946396,3,1
212030096000,荘川町中畑,36.046239,136.952680,3,1
212030097000,荘川町野々俣,36.032443,136.935698,3,1
212030098000,荘川町牧戸,36.050242,136.948374,3,1
212030099000,荘川町町屋,36.026908,136.956228,3,1
212030100000,荘川町三尾河,36.024009,136.994571,3,1
