大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
053680001000,字西一丁目,40.014671,139.955040,1,2
053680002000,字西二丁目,40.019351,139.956222,1,2
053680003000,字西三丁目,40.024509,139.956053,1,2
053680004000,字西四丁目,40.023847,139.950223,1,2
053680005000,字西五丁目,40.012851,139.949091,1,2
053680006000,字西野,39.972997,139.958071,1,2
053680007000,字大潟,40.031850,139.949307,1,2
053680008000,字中央,40.022144,139.959614,1,2
053680009000,字中野,40.017579,140.001632,1,2
053680010000,字東一丁目,40.014402,139.963972,1,2
053680011000,字東二丁目,40.019525,139.962808,1,2
053680012000,字東三丁目,40.023487,139.962928,1,2
053680013000,字東四丁目,40.027142,139.970511,1,2
053680014000,字東五丁目,40.016775,139.970059,1,2
053680015000,字東野,39.996377,140.046447,1,2
053680016000,字南一丁目,40.009012,139.959489,1,2
053680017000,字南二丁目,40.006239,139.957207,1,2
053680018000,字方口,40.060639,140.011033,1,2
053680019000,字方上,39.959049,140.006423,1,2
053680020000,字北一丁目,40.028246,139.955505,1,2
053680021000,字北二丁目,40.028178,139.962569,1,2
