大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
062100001001,一日町一丁目,38.349269,140.368937,1,3
062100001002,一日町二丁目,38.349264,140.371714,1,3
062100001003,一日町三丁目,38.346191,140.369812,1,3
062100001004,一日町四丁目,38.347127,140.369156,1,3
062100002001,駅西一丁目,38.361435,140.366834,1,3
062100002002,駅西二丁目,38.359395,140.367332,1,3
062100002003,駅西三丁目,38.360550,140.365209,1,3
062100002004,駅西四丁目,38.357464,140.364448,1,3
062100002005,駅西五丁目,38.354625,140.363360,1,3
062100003001,鎌田一丁目,38.359951,140.385436,1,3
062100003002,鎌田二丁目,38.358042,140.387628,1,3
062100004001,鎌田本町一丁目,38.359596,140.381150,1,3
062100004002,鎌田本町二丁目,38.359323,140.382397,1,3
062100004003,鎌田本町三丁目,38.358191,140.380698,1,3
062100005001,久野本一丁目,38.368029,140.372990,1,3
062100005002,久野本二丁目,38.371520,140.373505,1,3
062100005003,久野本三丁目,38.372093,140.376846,1,3
062100005004,久野本四丁目,38.367052,140.376736,1,3
062100006001,五日町一丁目,38.352816,140.370716,1,3
062100006002,五日町二丁目,38.353177,140.372000,1,3
062100007001,交り江一丁目,38.364567,140.367594,1,3
062100007002,交り江二丁目,38.363035,140.367262,1,3
062100007003,交り江三丁目,38.362749,140.364326,1,3
062100007004,交り江四丁目,38.365124,140.365623,1,3
062100007005,交り江五丁目,38.365311,140.362823,1,3
062100008001,糠塚一丁目,38.365275,140.380482,1,3
062100008002,糠塚二丁目,38.366042,140.382390,1,3
062100008003,糠塚三丁目,38.367478,140.384119,0,3
062100009000,桜町,38.352643,140.384849,1,1
062100010001,三日町一丁目,38.357723,140.370154,1,3
062100010002,三日町二丁目,38.356229,140.371092,1,3
062100011000,山王,38.336759,140.376367,1,1
062100012001,小関一丁目,38.367809,140.366862,1,3
062100012002,小関二丁目,38.366149,140.363677,1,3
062100013001,小路一丁目,38.355692,140.373159,1,3
062100013002,小路二丁目,38.358742,140.373426,1,3
062100014000,松城町,38.340130,140.371978,1,1
062100015001,泉町一丁目,38.364036,140.383305,1,3
062100015002,泉町二丁目,38.363159,140.386336,1,3
062100016000,大字下荻野戸,38.329810,140.401805,1,1
062100017000,大字干布,38.334436,140.393856,1,1
062100018000,大字貫津,38.349016,140.392357,1,1
062100019000,大字久野本,38.373107,140.385253,1,1
062100020000,大字窪野目,38.386202,140.338739,1,1
