大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
131190001000,稲荷台,35.760828,139.712336,1,1
131190002000,栄町,35.753303,139.702156,1,1
131190003001,加賀一丁目,35.754370,139.719159,1,3
131190003002,加賀二丁目,35.758196,139.715423,1,3
131190004000,宮本町,35.763718,139.700884,1,1
131190005000,熊野町,35.742837,139.706504,1,1
131190006001,向原一丁目,35.741707,139.684925,1,3
131190006002,向原二丁目,35.740250,139.682224,1,3
131190006003,向原三丁目,35.744317,139.684193,1,3
131190007000,幸町,35.743977,139.696821,1,1
131190008001,高島平一丁目,35.784033,139.670100,1,3
131190008002,高島平二丁目,35.785355,139.662724,1,3
131190008003,高島平三丁目,35.787051,139.655321,1,3
131190008004,高島平四丁目,35.787871,139.650168,1,3
131190008005,高島平五丁目,35.789094,139.645991,1,3
131190008006,高島平六丁目,35.793608,139.648680,1,3
131190008007,高島平七丁目,35.791738,139.656711,1,3
131190008008,高島平八丁目,35.790864,139.662612,1,3
131190008009,高島平九丁目,35.789450,139.669310,1,3
131190009001,坂下一丁目,35.780389,139.685217,1,3
131190009002,坂下二丁目,35.783256,139.683854,1,3
131190009003,坂下三丁目,35.788435,139.682324,1,3
131190010001,桜川一丁目,35.755995,139.675553,1,3
131190010002,桜川二丁目,35.758319,139.677491,1,3
131190010003,桜川三丁目,35.760008,139.674149,1,3
131190011001,三園一丁目,35.790093,139.639887,1,3
131190011002,三園二丁目,35.794763,139.641932,1,3
131190012001,四葉一丁目,35.777542,139.652374,1,3
131190012002,四葉二丁目,35.782093,139.652178,1,3
131190013001,志村一丁目,35.774536,139.694407,1,3
131190013002,志村二丁目,35.776792,139.689822,1,3
131190013003,志村三丁目,35.777629,139.685654,1,3
131190014001,若木一丁目,35.767744,139.672450,1,3
131190014002,若木二丁目,35.770706,139.673172,1,3
131190014003,若木三丁目,35.773843,139.675761,1,3
131190015001,舟渡一丁目,35.791789,139.688453,1,3
131190015002,舟渡二丁目,35.795285,139.689699,1,3
131190015003,舟渡三丁目,35.794014,139.683332,1,3
131190015004,舟渡四丁目,35.794120,139.675523,1,3
131190016001,小豆沢一丁目,35.774284,139.701021,1,3
131190016002,小豆沢二丁目,35.776722,139.699445,1,3
131190016003,小豆沢三丁目,35.779024,139.694986,1,3
131190016004,小豆沢四丁目,35.780549,139.699789,1,3
131190017001,小茂根一丁目,35.746117,139.680478,1,3
131190017002,小茂根二丁目,35.749304,139.682852,1,3
131190017003,小茂根三丁目,35.750596,139.680062,1,3
131190017004,小茂根四丁目,35.747465,139.675491,1,3
131190017005,小茂根五丁目,35.752192,139.676465,1,3
131190018001,上板橋一丁目,35.761605,139.677289,1,3
131190018002,上板橋二丁目,35.763150,139.672842,1,3
131190018003,上板橋三丁目,35.765690,139.673405,1,3
131190019001,常盤台一丁目,35.760711,139.692648,1,3
131190019002,常盤台二丁目,35.761312,139.688265,1,3
131190019003,常盤台三丁目,35.762320,139.684426,1,3
131190019004,常盤台四丁目,35.763811,139.679036,1,3
131190020001,新河岸一丁目,35.795510,139.667694,1,3
131190020002,新河岸二丁目,35.795821,139.661851,1,3
131190020003,新河岸三丁目,35.795164,139.654570,1,3
131190021001,成増一丁目,35.775000,139.631402,1,3
131190021002,成増二丁目,35.778466,139.629998,1,3
131190021003,成増三丁目,35.780248,139.631855,1,3
131190021004,成増四丁目,35.784431,139.635416,1,3
131190021005,成増五丁目,35.786290,139.632632,1,3
131190022000,清水町,35.764631,139.706518,1,1
131190023001,西台一丁目,35.775272,139.672759,1,3
131190023002,西台二丁目,35.779557,139.668516,1,3
131190023003,西台三丁目,35.775648,139.667565,1,3
131190023004,西台四丁目,35.769911,139.667897,1,3
131190024001,赤塚一丁目,35.771376,139.648704,1,3
131190024002,赤塚二丁目,35.773317,139.641930,1,3
131190024003,赤塚三丁目,35.778303,139.638470,1,3
131190024004,赤塚四丁目,35.784803,139.639837,1,3
131190024005,赤塚五丁目,35.781100,139.643107,1,3
131190024006,赤塚六丁目,35.776301,139.644514,1,3
131190024007,赤塚七丁目,35.776986,139.648668,1,3
131190024008,赤塚八丁目,35.782358,139.646556,1,3
131190025001,赤塚新町一丁目,35.769458,139.646902,1,3
131190025002,赤塚新町二丁目,35.772632,139.638646,1,3
131190025003,赤塚新町三丁目,35.770840,139.636992,1,3
131190026000,泉町,35.766814,139.700640,1,1
131190027001,前野町一丁目,35.764955,139.695451,1,3
131190027002,前野町二丁目,35.765617,139.689863,1,3
131190027003,前野町三丁目,35.769298,139.693294,1,3
131190027004,前野町四丁目,35.771280,139.690078,1,3
131190027005,前野町五丁目,35.771119,139.685758,1,3
131190027006,前野町六丁目,35.766467,139.684648,1,3
131190028000,双葉町,35.757913,139.699426,1,1
131190029000,相生町,35.777252,139.679493,1,1
131190030000,大原町,35.769064,139.698390,1,1
131190031000,大山金井町,35.745892,139.705233,1,1
131190032000,大山西町,35.746550,139.694915,1,1
131190033000,大山町,35.748608,139.699924,1,1
131190034000,大山東町,35.748698,139.705753,1,1
131190035001,大谷口一丁目,35.743413,139.690952,1,3
131190035002,大谷口二丁目,35.744491,139.687816,1,3
131190036000,大谷口上町,35.748434,139.691367,1,1
131190037000,大谷口北町,35.749987,139.687791,1,1
131190038000,大門,35.784097,139.648304,1,1
131190039000,大和町,35.758284,139.704866,1,1
131190040000,中丸町,35.741820,139.703580,1,1
131190041001,中台一丁目,35.767024,139.679215,1,3
131190041002,中台二丁目,35.771418,139.681551,1,3
131190041003,中台三丁目,35.772845,139.679047,1,3
131190042000,中板橋,35.755775,139.697508,1,1
131190043000,仲宿,35.755013,139.709950,1,1
131190044000,仲町,35.752429,139.697788,1,1
131190045001,東坂下一丁目,35.782014,139.692206,1,3
131190045002,東坂下二丁目,35.786604,139.687317,1,3
131190046000,東山町,35.753777,139.686729,1,1
131190047001,東新町一丁目,35.758499,139.681308,1,3
131190047002,東新町二丁目,35.754035,139.681491,1,3
131190048001,徳丸一丁目,35.770987,139.665047,1,3
131190048002,徳丸二丁目,35.772878,139.661154,1,3
131190048003,徳丸三丁目,35.772586,139.657221,1,3
131190048004,徳丸四丁目,35.772269,139.653113,1,3
131190048005,徳丸五丁目,35.778104,139.655898,1,3
131190048006,徳丸六丁目,35.777845,139.661566,1,3
131190048007,徳丸七丁目,35.780995,139.661976,1,3
131190048008,徳丸八丁目,35.781945,139.656806,1,3
131190049001,南常盤台一丁目,35.756311,139.689266,1,3
131190049002,南常盤台二丁目,35.758491,139.685219,1,3
131190050000,南町,35.740198,139.701289,1,1
131190051001,板橋一丁目,35.747394,139.718217,1,3
131190051002,板橋二丁目,35.747683,139.711334,1,3
131190051003,板橋三丁目,35.751335,139.713409,1,3
131190051004,板橋四丁目,35.750788,139.718639,1,3
131190052000,氷川町,35.752885,139.706700,1,1
131190053000,富士見町,35.760669,139.698284,1,1
131190054000,本町,35.759695,139.708266,1,1
131190055000,弥生町,35.753955,139.693025,1,1
131190056001,蓮根一丁目,35.779215,139.676248,1,3
131190056002,蓮根二丁目,35.782962,139.676305,1,3
131190056003,蓮根三丁目,35.788570,139.677123,1,3
131190057000,蓮沼町,35.770385,139.703900,1,1
