大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
242080001000,希央台１番町,34.624454,136.102656,1,1
242080002000,希央台２番町,34.626041,136.099225,1,1
242080003000,希央台３番町,34.622768,136.103619,1,1
242080004000,希央台４番町,34.623375,136.101299,1,1
242080005000,希央台５番町,34.624558,136.098784,1,1
242080006000,春日丘３番町,34.614213,136.116209,1,1
242080007000,春日丘４番町,34.613671,136.119111,1,1
242080008000,春日丘５番町,34.611769,136.120070,1,1
242080009000,春日丘６番町,34.612860,136.123060,1,1
242080010000,桜ケ丘,34.620681,136.099532,1,1
242080011000,平尾,34.620229,136.096102,1,1
242080012000,丸之内,34.621578,136.091692,1,1
242080013000,中町,34.621084,136.088758,1,1
242080014000,上本町,34.620217,136.090199,1,1
242080015000,柳原町,34.619257,136.090625,1,1
242080016000,鍛冶町,34.618613,136.088756,1,1
242080017000,本町,34.619239,136.087768,1,1
242080018000,新町,34.618823,136.085587,1,1
242080019000,南町,34.623096,136.084064,1,1
242080020000,豊後町,34.620843,136.085321,1,1
242080021000,木屋町,34.622960,136.087174,1,1
242080022000,元町,34.620617,136.087077,1,1
242080023000,榊町,34.622161,136.088872,1,1
242080024000,栄町,34.622492,136.093521,1,1
242080025000,松崎町,34.624157,136.089361,1,1
242080026000,朝日町,34.626013,136.085655,1,1
242080027000,上八町,34.625590,136.091575,1,1
242080028000,東町,34.628248,136.097525,1,1
242080029000,大谷,34.625843,136.079983,1,1
242080030000,鴻之台１番町,34.627704,136.108125,1,1
242080031000,鴻之台２番町,34.626384,136.104364,1,1
242080032000,鴻之台３番町,34.625466,136.106814,1,1
242080033000,鴻之台４番町,34.627518,136.102955,1,1
242080034000,鴻之台５番町,34.628537,136.101798,1,1
242080035000,蔵持町里,34.639488,136.107408,1,1
242080036000,蔵持町原出,34.633072,136.115049,1,1
242080037000,蔵持町芝出,34.631712,136.104838,1,1
242080038000,緑が丘東,34.640684,136.104485,1,1
242080039000,緑が丘中,34.641456,136.102293,1,1
242080040000,緑が丘西,34.642416,136.099773,1,1
242080041000,大屋戸,34.632247,136.095425,1,1
242080042000,松原町,34.635291,136.097404,1,1
242080043000,夏秋,34.641061,136.094377,1,1
242080044000,短野,34.636747,136.081455,1,1
242080045000,下三谷,34.641606,136.082014,1,1
242080046000,梅が丘北１番町,34.638071,136.091628,1,1
242080047000,梅が丘北２番町,34.637978,136.088485,1,1
242080048000,梅が丘北３番町,34.637657,136.086222,1,1
242080049000,梅が丘北４番町,34.641687,136.084872,1,1
242080050000,梅が丘北５番町,34.641287,136.086414,1,1
242080051000,梅が丘南１番町,34.635542,136.091078,1,1
242080052000,梅が丘南２番町,34.635283,136.088583,1,1
242080053000,梅が丘南３番町,34.634940,136.086518,1,1
242080054000,梅が丘南４番町,34.634685,136.083982,1,1
242080055000,梅が丘南５番町,34.633176,136.085641,1,1
242080056000,薦生,34.653573,136.088711,1,1
242080057000,八幡,34.650031,136.098867,1,1
242080058000,西田原,34.657973,136.102559,1,1
242080059000,鵜山,34.665756,136.085152,1,1
242080060000,家野,34.653421,136.071680,1,1
242080061000,葛尾,34.650950,136.062832,1,1
242080062000,さつき台１番町,34.653113,136.108720,1,1
242080063000,さつき台２番町,34.650927,136.106621,1,1
242080064000,新田,34.664591,136.138822,1,1
242080065000,美旗中村,34.654258,136.130197,1,1
242080066000,東田原,34.668366,136.113780,1,1
242080067000,上小波田,34.645039,136.136923,1,1
242080068000,下小波田,34.653356,136.140656,1,1
242080069000,西原町,34.656073,136.117889,1,1
242080070000,南古山,34.683353,136.118034,1,1
242080071000,美旗町中１番,34.662975,136.135311,1,1
242080072000,美旗町中２番,34.663728,136.130141,1,1
242080073000,美旗町中３番,34.662400,136.128645,1,1
242080074000,美旗町池の台東,34.650239,136.134932,1,1
242080075000,美旗町池の台西,34.652318,136.132720,1,1
242080076000,美旗町南西原,34.656983,136.124305,1,1
242080077000,美旗町藤が丘,34.667510,136.122669,1,1
242080078000,下比奈知,34.622027,136.130874,1,1
242080079000,上比奈知,34.613151,136.151502,1,1
242080080000,滝之原,34.633329,136.147063,1,1
242080081000,富貴ケ丘１番町,34.628571,136.121347,1,1
242080082000,富貴ケ丘２番町,34.626887,136.121601,1,1
242080083000,富貴ケ丘３番町,34.625556,136.122772,1,1
242080084000,富貴ケ丘４番町,34.623404,136.119485,1,1
242080085000,富貴ケ丘５番町,34.620970,136.118013,1,1
242080086000,富貴ケ丘６番町,34.619762,136.121274,1,1
242080087000,すずらん台東１番町,34.636770,136.162970,1,1
242080088000,すずらん台東２番町,34.635731,136.160552,1,1
242080089000,すずらん台東３番町,34.633776,136.163286,1,1
242080090000,すずらん台東４番町,34.633995,136.169566,1,1
242080091000,すずらん台東５番町,34.635577,136.166878,1,1
242080092000,すずらん台西１番町,34.641615,136.154310,1,1
242080093000,すずらん台西２番町,34.640322,136.159314,1,1
242080094000,すずらん台西３番町,34.638082,136.157473,1,1
242080095000,すずらん台西４番町,34.638890,136.160190,1,1
242080096000,つつじが丘北１番町,34.606142,136.128099,1,1
242080097000,つつじが丘北２番町,34.608111,136.127522,1,1
242080098000,つつじが丘北３番町,34.607245,136.131175,1,1
242080099000,つつじが丘北４番町,34.610117,136.129335,1,1
242080100000,つつじが丘北５番町,34.608139,136.133564,1,1
242080101000,つつじが丘北６番町,34.610920,136.131311,1,1
242080102000,つつじが丘北７番町,34.612642,136.130727,1,1
242080103000,つつじが丘北８番町,34.614399,136.129459,1,1
242080104000,つつじが丘北９番町,34.615851,136.132147,1,1
242080105000,つつじが丘北１０番町,34.613400,136.133213,1,1
242080106000,つつじが丘南１番町,34.606236,136.137706,1,1
242080107000,つつじが丘南２番町,34.603962,136.138176,1,1
242080108000,つつじが丘南３番町,34.602941,136.136090,1,1
242080109000,つつじが丘南４番町,34.601009,136.137444,1,1
242080110000,つつじが丘南５番町,34.598817,136.137317,1,1
242080111000,つつじが丘南６番町,34.600152,136.134561,1,1
242080112000,つつじが丘南７番町,34.602996,136.133320,1,1
242080113000,つつじが丘南８番町,34.603973,136.130101,1,1
242080114000,春日丘１番町,34.615437,136.113340,1,1
242080115000,春日丘２番町,34.616412,136.116185,1,1
242080116000,春日丘７番町,34.614884,136.121731,1,1
242080117000,黒田,34.615568,136.079828,1,1
242080118000,結馬,34.609362,136.072734,1,1
242080119000,井手,34.605665,136.069805,1,1
242080120000,安部田,34.598947,136.061044,1,1
242080121000,矢川,34.592225,136.066312,1,1
242080122000,上三谷,34.580651,136.066712,1,1
242080123000,竜口,34.572623,136.061974,1,1
242080124000,赤目町丈六,34.597910,136.073007,1,1
242080125000,赤目町相楽,34.606342,136.077449,1,1
242080126000,赤目町新川,34.603411,136.077104,1,1
242080127000,赤目町檀,34.599112,136.077403,1,1
242080128000,赤目町星川,34.597362,136.088870,1,1
242080129000,赤目町柏原,34.596376,136.080103,1,1
242080130000,赤目町一ノ井,34.592499,136.073719,1,1
242080131000,赤目町長坂,34.571076,136.079224,1,1
242080132000,赤目町すみれが丘,34.598517,136.091461,1,1
242080133000,夏見,34.616925,136.105156,1,1
242080134000,瀬古口,34.614408,136.093606,1,1
242080135000,箕曲中村,34.609520,136.083124,1,1
242080136000,青蓮寺,34.601705,136.113914,1,1
242080137000,中知山,34.600577,136.122001,1,1
242080138000,百合が丘東１番町,34.609808,136.103329,1,1
242080139000,百合が丘東２番町,34.607467,136.101160,1,1
242080140000,百合が丘東３番町,34.605182,136.102397,1,1
242080141000,百合が丘東４番町,34.608365,136.104108,1,1
242080142000,百合が丘東５番町,34.606353,136.105151,1,1
242080143000,百合が丘東６番町,34.609514,136.107750,1,1
242080144000,百合が丘東７番町,34.605672,136.111025,1,1
242080145000,百合が丘東８番町,34.604455,136.108768,1,1
242080146000,百合が丘東９番町,34.603962,136.105233,1,1
242080147000,百合が丘西１番町,34.608543,136.098897,1,1
242080148000,百合が丘西２番町,34.607191,136.097913,1,1
242080149000,百合が丘西３番町,34.605175,136.099475,1,1
242080150000,百合が丘西４番町,34.605816,136.096199,1,1
242080151000,百合が丘西５番町,34.605916,136.094016,1,1
242080152000,百合が丘西６番町,34.603469,136.098918,1,1
242080153000,南百合が丘,34.602006,136.095431,1,1
