大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
363680001000,阿井,33.848956,134.480700,3,1
363680002000,相名,33.828987,134.426654,3,1
363680003000,朝生,33.831646,134.486998,3,1
363680004000,阿津江,33.845734,134.294686,3,1
363680005000,鮎川,33.828252,134.480669,3,1
363680006000,出羽,33.850912,134.321857,3,1
363680007000,井ノ谷,33.837680,134.435373,3,1
363680008000,入野,33.820390,134.459599,3,1
363680009000,岩倉,33.844892,134.171904,3,1
363680010000,請ノ谷,33.815454,134.424199,3,1
363680011000,牛輪,33.826627,134.465947,3,1
363680012000,臼ケ谷,33.819717,134.376149,3,1
363680013000,内山,33.844980,134.408534,3,1
363680014000,馬路,33.845326,134.462084,3,1
363680015000,榎谷,33.844404,134.452502,3,1
363680016000,大久保,33.803481,134.454852,3,1
363680017000,大戸,33.798701,134.348180,3,1
363680018000,大殿,33.794115,134.298363,3,1
363680019000,小畠,33.863423,134.261019,3,1
363680020000,音谷,33.804852,134.393754,3,1
363680021000,雄,33.804277,134.472786,3,1
363680022000,海川,33.780150,134.251506,3,1
363680023000,掛盤,33.853667,134.283087,3,1
363680024000,蔭谷,33.784854,134.415146,3,1
363680025000,川成,33.857995,134.205477,3,1
363680026000,川俣,33.760297,134.341198,3,1
363680027000,木頭,33.821403,134.301776,3,1
363680028000,木頭出原,33.774196,134.204574,3,1
363680029000,木頭折宇,33.778369,134.139012,3,1
363680030000,木頭北川,33.771951,134.099101,3,1
363680031000,木頭助,33.791337,134.219567,3,1
363680032000,木頭西宇,33.772483,134.178875,3,1
363680033000,木頭南宇,33.771473,134.190478,3,1
363680034000,木頭和無田,33.771952,134.198955,3,1
363680035000,木頭名,33.843676,134.303953,3,1
363680036000,小泉,33.857974,134.299694,3,1
363680037000,小仁宇,33.857278,134.481968,3,1
363680038000,小浜,33.805389,134.373245,3,1
363680039000,小計,33.797688,134.377212,3,1
363680040000,御所谷,33.788954,134.295162,3,1
363680041000,坂州,33.828324,134.291617,3,1
363680042000,桜谷,33.799941,134.379699,3,1
363680043000,沢谷,33.864357,134.275242,3,1
363680044000,菖蒲,33.832953,134.349936,3,1
363680045000,白石,33.814345,134.271061,3,1
363680046000,丈ケ谷,33.780475,134.302921,3,1
363680047000,高野,33.859814,134.301733,3,1
363680048000,竹ケ谷,33.839864,134.388720,3,1
363680049000,谷内,33.835073,134.465967,3,1
363680050000,寺内,33.860405,134.306339,3,1
363680051000,当山,33.835273,134.308169,3,1
363680052000,土佐,33.858805,134.491994,3,1
363680053000,中山,33.860274,134.526974,3,1
363680054000,長安,33.816530,134.358530,3,1
363680055000,成瀬,33.782041,134.277086,3,1
363680056000,仁宇,33.852378,134.479634,3,1
363680057000,西納,33.831404,134.416700,3,1
363680058000,延野,33.820399,134.478891,3,1
363680059000,拝宮,33.818488,134.326705,3,1
363680060000,鉢,33.796643,134.461140,3,1
363680061000,花瀬,33.795983,134.399260,3,1
363680062000,日浦,33.792570,134.401836,3,1
363680063000,東尾,33.840392,134.345839,3,1
363680064000,桧曽根,33.825471,134.358792,3,1
363680065000,日真,33.804759,134.330832,3,1
363680066000,平谷,33.794165,134.303166,3,1
363680067000,平野,33.837267,134.452061,3,1
363680068000,深森,33.779465,134.355260,3,1
363680069000,府殿,33.784210,134.289836,3,1
363680070000,古屋,33.790426,134.357141,3,1
363680071000,朴野,33.796944,134.425189,3,1
363680072000,水崎,33.789721,134.377334,3,1
363680073000,百合,33.845825,134.488400,3,1
363680074000,簗ノ上,33.824720,134.488655,3,1
363680075000,横石,33.755870,134.404252,3,1
363680076000,横谷,33.864413,134.246201,3,1
363680077000,吉野,33.806147,134.470453,3,1
363680078000,和食,33.858622,134.498921,3,1
363680079000,和食郷,33.855036,134.503454,3,1
363680080000,百合谷,33.831203,134.501014,3,1
