大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
015580001000,字旭,44.205898,143.558860,1,2
015580002000,字開盛,44.098931,143.536472,1,2
015580003000,字札富美,44.173366,143.557588,1,2
015580004000,字上富美,44.116810,143.455190,1,2
015580005000,字中湧別,44.189574,143.590941,1,2
015580006000,字屯田市街地,44.149676,143.566149,1,2
015580007000,字南兵村一区,44.125264,143.558749,1,2
015580008000,字南兵村三区,44.142545,143.556717,1,2
015580009000,字南兵村二区,44.138568,143.571509,1,2
015580010000,字富美,44.141802,143.513987,1,2
015580011000,字北兵村一区,44.178877,143.581564,1,2
015580012000,字北兵村三区,44.187056,143.627802,1,2
015580013000,字北兵村二区,44.184722,143.606703,1,2
