大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
314030001000,江尾,35.280693,133.484704,1,1
314030002000,大河原,35.328671,133.534339,1,1
314030003000,貝田,35.300500,133.504992,1,1
314030004000,柿原,35.315193,133.488670,1,1
314030005000,久連,35.287200,133.481327,1,1
314030006000,小江尾,35.287887,133.485377,1,1
314030007000,下蚊屋,35.297877,133.570850,1,1
314030008000,佐川,35.300095,133.473328,1,1
314030009000,下安井,35.259588,133.460370,1,1
314030010000,洲河崎,35.268048,133.473380,1,1
314030011000,杉谷,35.298886,133.522539,1,1
314030012000,助沢,35.292172,133.547509,1,1
314030013000,俣野,35.269559,133.530697,1,1
314030014000,御机,35.322268,133.556891,1,1
314030015000,宮市,35.292970,133.515965,1,1
314030016000,美用,35.305298,133.540131,1,1
314030017000,武庫,35.262367,133.477670,1,1
314030018000,吉原,35.329475,133.517455,1,1
