大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
024010001000,字タラノ木,40.868817,141.144098,1,2
024010002000,字一ノ渡,40.839423,141.129654,1,2
024010003000,字下河渡頭,40.874969,141.088007,1,2
024010004000,字下御手洗瀬,40.868893,141.110748,1,2
024010005000,字下坂,40.863524,141.144088,1,2
024010006000,字下小中野,40.859082,141.120218,1,2
024010007000,字下松ノ木平,40.853218,141.123991,1,2
024010008000,字下前田,40.857263,141.129234,1,2
024010009000,字下与田川,40.856277,141.123094,1,2
024010010000,字家ノ上,40.873917,141.097047,1,2
024010011000,字干草橋,40.878501,141.157819,1,2
024010012000,字観音林後,40.858412,141.116962,1,2
024010013000,字観音林前田,40.865132,141.119119,1,2
024010014000,字観音林脇,40.861326,141.120028,1,2
024010015000,字久田,40.849435,141.127263,1,2
024010016000,字古明前,40.892220,141.168965,1,2
024010017000,字戸田ノ沢,40.852157,141.132068,1,2
024010018000,字御手洗瀬,40.866663,141.105915,1,2
024010019000,字荒田ノ沢,40.863607,141.111472,1,2
024010021000,字雑吉沢,40.855527,141.144597,1,2
024010022000,字獅子沢,40.857953,141.091671,1,2
024010023000,字寺ノ沢,40.859527,141.133858,1,2
024010024000,字柴崎,40.881132,141.074508,1,2
024010025000,字種川,40.860058,141.129651,1,2
024010026000,字十文字,40.872096,141.094620,1,2
024010027000,字春木場沢,40.868078,141.176759,1,2
024010028000,字助佐小路,40.866650,141.134887,1,2
024010029000,字松ノ木,40.857834,141.111037,1,2
024010030000,字松ノ木平,40.846153,141.123691,1,2
024010031000,字上河渡頭,40.872069,141.083299,1,2
024010032000,字上御手洗瀬,40.864504,141.104081,1,2
024010033000,字上小中野,40.855814,141.121524,1,2
024010034000,字上川原,40.854197,141.128877,1,2
024010035000,字上前田,40.855692,141.130522,1,2
024010036000,字上与田川,40.847284,141.120402,1,2
024010037000,字新町裏,40.865800,141.123377,1,2
024010038000,字新田,40.850403,141.130537,1,2
024010039000,字陣場川原,40.869430,141.096964,1,2
024010040000,字石神裏,40.869479,141.132773,1,2
024010041000,字赤坂,40.864606,141.133369,1,2
024010042000,字切明,40.853689,141.116519,1,2
024010043000,字川目,40.842943,141.132657,1,2
024010044000,字船橋,40.859936,141.132543,1,2
024010045000,字前田,40.864031,141.121666,1,2
024010046000,字前平,40.863067,141.114975,1,2
024010047000,字大月平,40.875613,141.145319,1,2
024010048000,字大谷地東沢,40.872778,141.154704,1,2
024010049000,字大平下,40.867398,141.083297,1,2
024010050000,字滝田,40.860598,141.109271,1,2
024010051000,字地続山,40.873250,141.073441,1,2
024010052000,字中屋敷,40.844784,141.128917,1,2
024010053000,字中河渡頭,40.874364,141.084875,1,2
024010054000,字中小中野,40.856924,141.120806,1,2
024010055000,字中渡,40.877595,141.086885,1,2
024010056000,字中道,40.870659,141.138416,1,2
024010057000,字中与田川,40.842276,141.114821,1,2
024010058000,字昼場,40.855012,141.129485,1,2
024010059000,字鳥井平,40.870831,141.107870,1,2
024010060000,字槻ノ木,40.863705,141.090279,1,2
024010061000,字田狭沢,40.871164,141.143385,1,2
024010062000,字田端,40.875749,141.085971,1,2
024010063000,字田名部道,40.870648,141.130488,1,2
024010064000,字東太田沢,40.878826,141.197281,1,2
024010065000,字湯沢,40.876714,141.068053,1,2
024010066000,字湯沢尻,40.875937,141.077515,1,2
024010067000,字洞内,40.867535,141.154825,1,2
024010068000,字二十平,40.863099,141.106770,1,2
024010069000,字二本木,40.866132,141.112806,1,2
024010070000,字二本木向,40.863999,141.116563,1,2
024010071000,字二本木向前田,40.867174,141.115442,1,2
024010072000,字馬門,40.876884,141.094779,1,2
024010073000,字馬門道,40.870032,141.115946,1,2
024010074000,字白岩,40.861076,141.125213,1,2
024010075000,字白岩向,40.861717,141.122311,1,2
024010076000,字八ノ木谷地,40.879853,141.084711,1,2
024010077000,字枇杷野,40.848643,141.097243,1,2
024010078000,字浜掛,40.869822,141.123556,1,2
024010079000,字米内沢,40.870676,141.127398,1,2
024010080000,字坊ノ塚,40.851659,141.139244,1,2
024010081000,字鳴沢,40.854465,141.126092,1,2
024010082000,字木明,40.884383,141.160259,1,2
024010084000,字野辺地,40.865767,141.127760,1,2
024010085000,字有戸鳥井平,40.876796,141.178277,1,2
024010086000,字与田川尻,40.859075,141.123662,1,2
024010087000,有戸,40.921387,141.192700,0,0
024010088000,小沢平,40.913474,141.191527,0,0
024010089000,蟹田,40.903426,141.189963,0,0
024010090000,下道,40.911683,141.195067,0,0
024010091000,中田,40.920539,141.193661,0,0
024010092000,明前,40.900050,141.175389,0,0
024010093000,向田,40.939463,141.221423,0,0
024010094000,字笹館,40.867655,141.118352,0,0
024010095000,字餅粟川原,40.852476,141.129635,0,0
